-1.006954-0.030466j,0.693147-3.141593j,0.693147-3.141593j,0.000000
-1.005641-0.029835j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005610-0.029821j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005579-0.029808j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005549-0.029794j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005519-0.029780j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005489-0.029767j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005460-0.029754j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005430-0.029741j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005401-0.029728j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005373-0.029715j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005344-0.029703j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005316-0.029690j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005287-0.029678j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005259-0.029666j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005232-0.029653j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005204-0.029641j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005177-0.029630j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005149-0.029618j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005122-0.029606j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005096-0.029594j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005069-0.029583j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005042-0.029571j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.005016-0.029560j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.004989-0.029549j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.004963-0.029538j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.004937-0.029527j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.004911-0.029516j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.004886-0.029505j,0.693149-3.141593j,0.693146-3.141592j,0.000000
-1.004860-0.029494j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004835-0.029483j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004809-0.029472j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004784-0.029462j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004759-0.029451j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004734-0.029441j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004709-0.029431j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004684-0.029420j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004659-0.029410j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004635-0.029400j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004610-0.029390j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004586-0.029380j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004562-0.029370j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004537-0.029360j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004513-0.029350j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004489-0.029340j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004465-0.029330j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004441-0.029321j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004418-0.029311j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004394-0.029301j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004370-0.029292j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004347-0.029282j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004324-0.029273j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004300-0.029264j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004277-0.029254j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004254-0.029245j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004231-0.029236j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004208-0.029227j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004185-0.029218j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004162-0.029209j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004139-0.029200j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004116-0.029191j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004093-0.029182j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004071-0.029173j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004048-0.029164j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004026-0.029155j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.004003-0.029146j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003981-0.029138j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003959-0.029129j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003936-0.029120j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003914-0.029112j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003892-0.029103j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003870-0.029095j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003848-0.029086j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003826-0.029078j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003804-0.029070j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003782-0.029061j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003760-0.029053j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003739-0.029045j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003717-0.029037j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003695-0.029028j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003674-0.029020j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003652-0.029012j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003631-0.029004j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003609-0.028996j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003588-0.028988j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003566-0.028980j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003545-0.028972j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003524-0.028964j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003503-0.028956j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003481-0.028949j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003460-0.028941j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003439-0.028933j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003418-0.028925j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003397-0.028918j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003376-0.028910j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003355-0.028902j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003334-0.028895j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003314-0.028887j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003293-0.028880j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003272-0.028872j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003251-0.028865j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003231-0.028857j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003210-0.028850j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003189-0.028842j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003169-0.028835j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003148-0.028828j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003128-0.028820j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003107-0.028813j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003087-0.028806j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003067-0.028799j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003046-0.028791j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003026-0.028784j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.003006-0.028777j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002986-0.028770j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002965-0.028763j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002945-0.028756j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002925-0.028749j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002905-0.028742j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002885-0.028735j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002865-0.028728j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002845-0.028721j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002825-0.028714j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002805-0.028707j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002785-0.028700j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002765-0.028694j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002745-0.028687j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002726-0.028680j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002706-0.028673j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002686-0.028667j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002666-0.028660j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002647-0.028653j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002627-0.028647j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002607-0.028640j,0.693149-3.141593j,0.693145-3.141592j,0.000000
-1.002588-0.028633j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002568-0.028627j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002548-0.028620j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002529-0.028614j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002509-0.028607j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002490-0.028601j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002471-0.028594j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002451-0.028588j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002432-0.028581j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002412-0.028575j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002393-0.028568j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002374-0.028562j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002354-0.028556j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002335-0.028549j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002316-0.028543j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002297-0.028537j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002277-0.028531j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002258-0.028524j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002239-0.028518j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002220-0.028512j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002201-0.028506j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002182-0.028500j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002163-0.028494j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002144-0.028488j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002125-0.028481j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002106-0.028475j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002087-0.028469j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002068-0.028463j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002049-0.028457j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002030-0.028451j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.002011-0.028445j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001992-0.028439j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001973-0.028434j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001955-0.028428j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001936-0.028422j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001917-0.028416j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001898-0.028410j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001880-0.028404j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001861-0.028398j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001842-0.028393j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001823-0.028387j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001805-0.028381j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001786-0.028375j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001768-0.028370j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001749-0.028364j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001730-0.028358j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001712-0.028353j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001693-0.028347j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001675-0.028341j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001656-0.028336j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001638-0.028330j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001619-0.028325j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001601-0.028319j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001583-0.028314j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001564-0.028308j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001546-0.028302j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001527-0.028297j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001509-0.028292j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001491-0.028286j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001472-0.028281j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001454-0.028275j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001436-0.028270j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001418-0.028264j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001399-0.028259j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001381-0.028254j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001363-0.028248j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001345-0.028243j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001326-0.028238j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001308-0.028233j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001290-0.028227j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001272-0.028222j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001254-0.028217j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001236-0.028212j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001218-0.028206j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001200-0.028201j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001182-0.028196j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001164-0.028191j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001145-0.028186j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001127-0.028181j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001109-0.028176j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001092-0.028170j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001074-0.028165j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001056-0.028160j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001038-0.028155j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001020-0.028150j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.001002-0.028145j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000984-0.028140j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000966-0.028135j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000948-0.028130j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000930-0.028125j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000913-0.028120j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000895-0.028116j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000877-0.028111j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000859-0.028106j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000841-0.028101j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000824-0.028096j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000806-0.028091j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000788-0.028086j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000770-0.028082j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000753-0.028077j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000735-0.028072j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000717-0.028067j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000700-0.028062j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000682-0.028058j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000664-0.028053j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000647-0.028048j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000629-0.028044j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000611-0.028039j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000594-0.028034j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000576-0.028030j,0.693150-3.141593j,0.693145-3.141592j,0.000000
-1.000559-0.028025j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000541-0.028020j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000524-0.028016j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000506-0.028011j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000489-0.028006j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000471-0.028002j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000454-0.027997j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000436-0.027993j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000419-0.027988j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000401-0.027984j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000384-0.027979j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000366-0.027975j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000349-0.027970j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000331-0.027966j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000314-0.027961j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000297-0.027957j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000279-0.027953j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000262-0.027948j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000244-0.027944j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000227-0.027939j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000210-0.027935j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000192-0.027931j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000175-0.027926j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000158-0.027922j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000141-0.027918j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000123-0.027913j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000106-0.027909j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000089-0.027905j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000072-0.027901j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000054-0.027896j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000037-0.027892j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000020-0.027888j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-1.000003-0.027884j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999985-0.027879j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999968-0.027875j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999951-0.027871j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999934-0.027867j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999917-0.027863j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999900-0.027859j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999882-0.027854j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999865-0.027850j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999848-0.027846j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999831-0.027842j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999814-0.027838j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999797-0.027834j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999780-0.027830j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999763-0.027826j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999746-0.027822j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999729-0.027818j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999712-0.027814j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999695-0.027810j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999678-0.027806j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999661-0.027802j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999644-0.027798j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999627-0.027794j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999610-0.027790j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999593-0.027786j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999576-0.027782j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999559-0.027779j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999542-0.027775j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999525-0.027771j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999508-0.027767j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999491-0.027763j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999474-0.027759j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999457-0.027755j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999440-0.027752j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999423-0.027748j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999406-0.027744j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999390-0.027740j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999373-0.027737j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999356-0.027733j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999339-0.027729j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999322-0.027725j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999305-0.027722j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999289-0.027718j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999272-0.027714j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999255-0.027711j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999238-0.027707j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999221-0.027703j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999205-0.027700j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999188-0.027696j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999171-0.027692j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999154-0.027689j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999138-0.027685j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999121-0.027682j,0.693150-3.141593j,0.693144-3.141592j,0.000000
-0.999104-0.027678j,0.693150-3.141593j,0.693144-3.141592j,0.000000
