-0.968750-0.000000j,-0.000000+3.141593j,-0.000000+3.141593j,0.000000
-0.978131-0.000000j,-0.000158+3.141593j,0.000158+3.141593j,0.000002
-0.978162-0.000000j,-0.000158+3.141593j,0.000158+3.141593j,0.000002
-0.978193-0.000000j,-0.000158+3.141593j,0.000158+3.141593j,0.000002
-0.978224-0.000000j,-0.000158+3.141593j,0.000158+3.141593j,0.000002
-0.978255-0.000000j,-0.000158+3.141593j,0.000158+3.141593j,0.000002
-0.978286-0.000000j,-0.000158+3.141593j,0.000158+3.141593j,0.000002
-0.978317-0.000000j,-0.000158+3.141593j,0.000158+3.141593j,0.000002
-0.978348-0.000000j,-0.000158+3.141593j,0.000158+3.141593j,0.000002
-0.978378-0.000000j,-0.000158+3.141593j,0.000158+3.141593j,0.000002
-0.978409-0.000000j,-0.000159+3.141593j,0.000159+3.141593j,0.000002
-0.978440-0.000000j,-0.000159+3.141593j,0.000159+3.141593j,0.000002
-0.978471-0.000000j,-0.000159+3.141593j,0.000159+3.141593j,0.000002
-0.978502-0.000000j,-0.000159+3.141593j,0.000159+3.141593j,0.000002
-0.978533-0.000000j,-0.000159+3.141593j,0.000159+3.141593j,0.000002
-0.978563-0.000000j,-0.000159+3.141593j,0.000159+3.141593j,0.000002
-0.978594-0.000000j,-0.000159+3.141593j,0.000159+3.141593j,0.000002
-0.978625-0.000000j,-0.000159+3.141593j,0.000159+3.141593j,0.000002
-0.978656-0.000000j,-0.000159+3.141593j,0.000159+3.141593j,0.000002
-0.978686-0.000000j,-0.000159+3.141593j,0.000159+3.141593j,0.000002
-0.978717-0.000000j,-0.000160+3.141593j,0.000160+3.141593j,0.000002
-0.978748-0.000000j,-0.000160+3.141593j,0.000160+3.141593j,0.000002
-0.978778-0.000000j,-0.000160+3.141593j,0.000160+3.141593j,0.000003
-0.978809-0.000000j,-0.000160+3.141593j,0.000160+3.141593j,0.000003
-0.978840-0.000000j,-0.000160+3.141593j,0.000160+3.141593j,0.000003
-0.978870-0.000000j,-0.000160+3.141593j,0.000160+3.141593j,0.000003
-0.978901-0.000000j,-0.000160+3.141593j,0.000160+3.141593j,0.000003
-0.978931-0.000000j,-0.000160+3.141593j,0.000160+3.141593j,0.000003
-0.978962-0.000000j,-0.000160+3.141593j,0.000160+3.141593j,0.000003
-0.978992-0.000000j,-0.000160+3.141593j,0.000160+3.141593j,0.000003
-0.979023-0.000000j,-0.000160+3.141593j,0.000160+3.141593j,0.000003
-0.979053-0.000000j,-0.000161+3.141593j,0.000161+3.141593j,0.000003
-0.979084-0.000000j,-0.000161+3.141593j,0.000161+3.141593j,0.000003
-0.979114-0.000000j,-0.000161+3.141593j,0.000161+3.141593j,0.000003
-0.979145-0.000000j,-0.000161+3.141593j,0.000161+3.141593j,0.000003
-0.979175-0.000000j,-0.000161+3.141593j,0.000161+3.141593j,0.000003
-0.979206-0.000000j,-0.000161+3.141593j,0.000161+3.141593j,0.000003
-0.979236-0.000000j,-0.000161+3.141593j,0.000161+3.141593j,0.000003
-0.979266-0.000000j,-0.000161+3.141593j,0.000161+3.141593j,0.000003
-0.979297-0.000000j,-0.000161+3.141593j,0.000161+3.141593j,0.000003
-0.979327-0.000000j,-0.000161+3.141593j,0.000161+3.141593j,0.000003
-0.979357-0.000000j,-0.000161+3.141593j,0.000161+3.141593j,0.000003
-0.979388-0.000000j,-0.000162+3.141593j,0.000162+3.141593j,0.000003
-0.979418-0.000000j,-0.000162+3.141593j,0.000162+3.141593j,0.000003
-0.979448-0.000000j,-0.000162+3.141593j,0.000162+3.141593j,0.000003
-0.979479-0.000000j,-0.000162+3.141593j,0.000162+3.141593j,0.000003
-0.979509-0.000000j,-0.000162+3.141593j,0.000162+3.141593j,0.000003
-0.979539-0.000000j,-0.000162+3.141593j,0.000162+3.141593j,0.000003
-0.979569-0.000000j,-0.000162+3.141593j,0.000162+3.141593j,0.000003
-0.979600-0.000000j,-0.000162+3.141593j,0.000162+3.141593j,0.000003
-0.979630-0.000000j,-0.000162+3.141593j,0.000162+3.141593j,0.000003
-0.979660-0.000000j,-0.000162+3.141593j,0.000162+3.141593j,0.000003
-0.979690-0.000000j,-0.000162+3.141593j,0.000162+3.141593j,0.000003
-0.979720-0.000000j,-0.000162+3.141593j,0.000162+3.141593j,0.000003
-0.979750-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.979781-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.979811-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.979841-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.979871-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.979901-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.979931-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.979961-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.979991-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.980021-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.980051-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.980081-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.980111-0.000000j,-0.000163+3.141593j,0.000163+3.141593j,0.000003
-0.980141-0.000000j,-0.000164+3.141593j,0.000163+3.141593j,0.000003
-0.980171-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980201-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980231-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980261-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980291-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980321-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980351-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980381-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980410-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980440-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980470-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980500-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980530-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980560-0.000000j,-0.000164+3.141593j,0.000164+3.141593j,0.000003
-0.980590-0.000000j,-0.000165+3.141593j,0.000164+3.141593j,0.000003
-0.980619-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.980649-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.980679-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.980709-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.980738-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.980768-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.980798-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.980828-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.980857-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.980887-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.980917-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.980946-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.980976-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.981006-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.981035-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.981065-0.000000j,-0.000165+3.141593j,0.000165+3.141593j,0.000003
-0.981095-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981124-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981154-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981184-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981213-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981243-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981272-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981302-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981331-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981361-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981391-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981420-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981450-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981479-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981509-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981538-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981568-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981597-0.000000j,-0.000166+3.141593j,0.000166+3.141593j,0.000003
-0.981627-0.000000j,-0.000167+3.141593j,0.000166+3.141593j,0.000003
-0.981656-0.000000j,-0.000167+3.141593j,0.000167+3.141593j,0.000003
-0.981686-0.000000j,-0.000167+3.141593j,0.000167+3.141593j,0.000003
-0.981715-0.000000j,-0.000167+3.141593j,0.000167+3.141593j,0.000003
