-0.026651-0.851148j,-0.001373+3.140633j,-0.001373+3.140633j,0.000000
0.066415-0.480886j,-0.510178+3.609797j,-1.871318+3.243307j,0.426987
0.067499-0.474227j,-0.522063+3.621288j,-1.914029+3.245699j,0.447295
0.068523-0.467794j,-0.533675+3.632550j,-1.955709+3.248054j,0.467590
0.069555-0.461157j,-0.545799+3.644342j,-1.999160+3.250532j,0.489276
0.070561-0.454529j,-0.558054+3.656298j,-2.043019+3.253059j,0.511704
0.071540-0.447903j,-0.570455+3.668433j,-2.087334+3.255642j,0.534918
0.072493-0.441277j,-0.583013+3.680759j,-2.132139+3.258285j,0.558955
0.073420-0.434647j,-0.595739+3.693289j,-2.177468+3.260993j,0.583858
0.074320-0.428010j,-0.608644+3.706033j,-2.223356+3.263773j,0.609670
0.075195-0.421364j,-0.621738+3.719005j,-2.269838+3.266630j,0.636436
0.076043-0.414706j,-0.635033+3.732216j,-2.316948+3.269571j,0.664204
0.076864-0.408035j,-0.648540+3.745679j,-2.364718+3.272602j,0.693023
0.077655-0.401360j,-0.662244+3.759381j,-2.413091+3.275726j,0.722888
0.078392-0.394912j,-0.675670+3.772845j,-2.460388+3.278834j,0.752736
0.079107-0.388398j,-0.689430+3.786684j,-2.508763+3.282072j,0.783954
0.079770-0.382101j,-0.702923+3.800293j,-2.556098+3.285301j,0.815155
0.080411-0.375742j,-0.716746+3.814274j,-2.604487+3.288666j,0.847745
0.081003-0.369592j,-0.730312+3.828031j,-2.651872+3.292028j,0.880319
0.081572-0.363387j,-0.744205+3.842157j,-2.700291+3.295532j,0.914305
0.082095-0.357381j,-0.757852+3.856066j,-2.747740+3.299038j,0.948274
0.082595-0.351324j,-0.771825+3.870341j,-2.796207+3.302695j,0.983679
0.083051-0.345460j,-0.785561+3.884405j,-2.843735+3.306357j,1.019068
0.083484-0.339549j,-0.799623+3.898834j,-2.892268+3.310177j,1.055918
0.083875-0.333823j,-0.813457+3.913056j,-2.939890+3.314008j,1.092752
0.084242-0.328055j,-0.827618+3.927641j,-2.988507+3.318004j,1.131071
0.084570-0.322465j,-0.841559+3.942025j,-3.036239+3.322014j,1.169375
0.084874-0.316836j,-0.855828+3.956769j,-3.084957+3.326198j,1.209190
0.085142-0.311380j,-0.869887+3.971315j,-3.132816+3.330399j,1.248989
0.085384-0.305888j,-0.884276+3.986220j,-3.181651+3.334782j,1.290326
0.085592-0.300563j,-0.898462+4.000930j,-3.229652+3.339185j,1.331648
0.085775-0.295205j,-0.912981+4.015997j,-3.278622+3.343777j,1.374532
0.085926-0.290010j,-0.927306+4.030872j,-3.326781+3.348393j,1.417402
0.086047-0.284968j,-0.941448+4.045562j,-3.374168+3.353033j,1.460257
0.086141-0.280071j,-0.955418+4.060076j,-3.420821+3.357697j,1.503099
0.086210-0.275138j,-0.969740+4.074956j,-3.468489+3.362563j,1.547562
0.086254-0.270347j,-0.983896+4.089660j,-3.515438+3.367456j,1.592012
0.086273-0.265691j,-0.997896+4.104194j,-3.561700+3.372376j,1.636448
0.086269-0.261165j,-1.011746+4.118564j,-3.607306+3.377323j,1.680872
0.086243-0.256761j,-1.025456+4.132775j,-3.652284+3.382295j,1.725285
0.086195-0.252297j,-1.039604+4.147424j,-3.698527+3.387506j,1.771591
0.086126-0.247955j,-1.053614+4.161912j,-3.744145+3.392745j,1.817886
0.086038-0.243730j,-1.067495+4.176243j,-3.789165+3.398012j,1.864168
0.085931-0.239617j,-1.081253+4.190422j,-3.833611+3.403306j,1.910440
0.085803-0.235474j,-1.095364+4.204936j,-3.879013+3.408811j,1.958321
0.085659-0.231441j,-1.109356+4.219296j,-3.923850+3.414343j,2.006192
0.085498-0.227513j,-1.123237+4.233506j,-3.968145+3.419903j,2.054051
0.085322-0.223686j,-1.137011+4.247570j,-4.011918+3.425489j,2.101900
0.085125-0.219828j,-1.151157+4.261971j,-4.056681+3.431296j,2.151420
0.084914-0.216070j,-1.165201+4.276224j,-4.100928+3.437130j,2.200929
0.084690-0.212407j,-1.179149+4.290330j,-4.144678+3.442990j,2.250428
0.084454-0.208835j,-1.193005+4.304294j,-4.187951+3.448875j,2.299918
0.084197-0.205234j,-1.207246+4.318592j,-4.232227+3.454989j,2.351123
0.083929-0.201723j,-1.221399+4.332743j,-4.276030+3.461127j,2.402317
0.083649-0.198299j,-1.235469+4.346751j,-4.319374+3.467289j,2.453503
0.083360-0.194959j,-1.249459+4.360617j,-4.362278+3.473475j,2.504679
0.083051-0.191591j,-1.263845+4.374808j,-4.406190+3.479894j,2.557603
0.082732-0.188305j,-1.278154+4.388853j,-4.449662+3.486335j,2.610518
0.082405-0.185100j,-1.292391+4.402754j,-4.492711+3.492798j,2.663424
0.082069-0.181972j,-1.306559+4.416515j,-4.535351+3.499282j,2.716322
0.081726-0.178919j,-1.320662+4.430136j,-4.577596+3.505786j,2.769211
0.081361-0.175815j,-1.335283+4.444177j,-4.621187+3.512579j,2.824313
0.080989-0.172786j,-1.349841+4.458070j,-4.664377+3.519392j,2.879407
0.080610-0.169829j,-1.364338+4.471819j,-4.707180+3.526222j,2.934492
0.080225-0.166942j,-1.378776+4.485425j,-4.749608+3.533070j,2.989569
0.079834-0.164123j,-1.393159+4.498889j,-4.791672+3.539933j,3.044638
0.079422-0.161259j,-1.408066+4.512749j,-4.835063+3.547089j,3.101949
0.079005-0.158463j,-1.422918+4.526459j,-4.878084+3.554259j,3.159251
0.078583-0.155733j,-1.437717+4.540021j,-4.920749+3.561444j,3.216546
0.078157-0.153067j,-1.452467+4.553437j,-4.963069+3.568641j,3.273832
0.077727-0.150462j,-1.467167+4.566707j,-5.005053+3.575849j,3.331112
0.077276-0.147817j,-1.482395+4.580346j,-5.048339+3.583351j,3.390655
0.076821-0.145235j,-1.497575+4.593832j,-5.091284+3.590863j,3.450191
0.076364-0.142713j,-1.512707+4.607165j,-5.133900+3.598383j,3.509719
0.075903-0.140250j,-1.527795+4.620349j,-5.176194+3.605911j,3.569240
0.075440-0.137842j,-1.542838+4.633382j,-5.218178+3.613446j,3.628754
0.074957-0.135400j,-1.558409+4.646756j,-5.261439+3.621272j,3.690549
0.074472-0.133015j,-1.573935+4.659971j,-5.304384+3.629104j,3.752337
0.073985-0.130685j,-1.589418+4.673030j,-5.347022+3.636938j,3.814118
0.073497-0.128409j,-1.604858+4.685935j,-5.389362+3.644775j,3.875893
0.073008-0.126183j,-1.620256+4.698685j,-5.431411+3.652613j,3.937660
0.072499-0.123929j,-1.636178+4.711746j,-5.474713+3.660740j,4.001724
0.071990-0.121726j,-1.652058+4.724644j,-5.517720+3.668866j,4.065781
0.071480-0.119574j,-1.667894+4.737382j,-5.560441+3.676990j,4.129832
0.070969-0.117471j,-1.683688+4.749962j,-5.602882+3.685110j,4.193875
0.070459-0.115415j,-1.699440+4.762383j,-5.645051+3.693225j,4.257912
0.069930-0.113334j,-1.715711+4.775085j,-5.688449+3.701625j,4.324259
0.069402-0.111301j,-1.731938+4.787621j,-5.731571+3.710018j,4.390600
0.068874-0.109314j,-1.748120+4.799994j,-5.774423+3.718402j,4.456934
0.068347-0.107372j,-1.764258+4.812204j,-5.817013+3.726777j,4.523261
0.067821-0.105474j,-1.780352+4.824254j,-5.859346+3.735141j,4.589582
0.067278-0.103554j,-1.796958+4.836555j,-5.902887+3.743783j,4.658225
0.066736-0.101678j,-1.813516+4.848688j,-5.946167+3.752412j,4.726862
0.066195-0.099845j,-1.830027+4.860655j,-5.989192+3.761027j,4.795492
0.065657-0.098054j,-1.846490+4.872458j,-6.031969+3.769626j,4.864116
0.065119-0.096302j,-1.862904+4.884099j,-6.074504+3.778209j,4.932734
0.064584-0.094590j,-1.879271+4.895579j,-6.116801+3.786774j,5.001346
0.064029-0.092849j,-1.896246+4.907355j,-6.160561+3.795665j,5.072752
0.063477-0.091147j,-1.913168+4.918962j,-6.204076+3.804535j,5.144152
0.062927-0.089485j,-1.930037+4.930402j,-6.247352+3.813383j,5.215546
0.062379-0.087859j,-1.946852+4.941677j,-6.290394+3.822208j,5.286934
0.061834-0.086271j,-1.963614+4.952789j,-6.333208+3.831010j,5.358316
0.061292-0.084718j,-1.980320+4.963742j,-6.375798+3.839787j,5.429692
0.060732-0.083140j,-1.997622+4.974955j,-6.419821+3.848880j,5.503882
0.060175-0.081599j,-2.014864+4.986000j,-6.463612+3.857944j,5.578066
0.059621-0.080093j,-2.032045+4.996880j,-6.507177+3.866979j,5.652243
0.059071-0.078621j,-2.049167+5.007597j,-6.550520+3.875984j,5.726416
0.058524-0.077182j,-2.066227+5.018153j,-6.593646+3.884958j,5.800582
0.057980-0.075776j,-2.083227+5.028551j,-6.636560+3.893901j,5.874744
0.057420-0.074349j,-2.100806+5.039179j,-6.680879+3.903148j,5.951741
0.056864-0.072955j,-2.118318+5.049642j,-6.724979+3.912360j,6.028732
0.056311-0.071593j,-2.135763+5.059943j,-6.768863+3.921535j,6.105718
0.055763-0.070262j,-2.153141+5.070084j,-6.812534+3.930674j,6.182699
0.055218-0.068961j,-2.170452+5.080069j,-6.855998+3.939775j,6.259674
0.054678-0.067689j,-2.187694+5.089900j,-6.899259+3.948837j,6.336643
0.054123-0.066401j,-2.205501+5.099934j,-6.943903+3.958193j,6.416477
0.053572-0.065142j,-2.223234+5.109808j,-6.988336+3.967507j,6.496305
0.053025-0.063913j,-2.240893+5.119526j,-7.032561+3.976777j,6.576127
0.052483-0.062711j,-2.258479+5.129089j,-7.076583+3.986005j,6.655944
0.051946-0.061537j,-2.275991+5.138502j,-7.120404+3.995188j,6.735756
0.051413-0.060389j,-2.293428+5.147766j,-7.164028+4.004327j,6.815563
0.050866-0.059228j,-2.311415+5.157210j,-7.209018+4.013747j,6.898267
0.050325-0.058093j,-2.329323+5.166501j,-7.253803+4.023119j,6.980966
0.049788-0.056985j,-2.347151+5.175641j,-7.298387+4.032443j,7.063659
0.049256-0.055902j,-2.364899+5.184634j,-7.342774+4.041716j,7.146347
0.048730-0.054844j,-2.382567+5.193483j,-7.386966+4.050941j,7.229030
0.048208-0.053810j,-2.400156+5.202191j,-7.430967+4.060115j,7.311708
0.047674-0.052765j,-2.418281+5.211058j,-7.476318+4.069559j,7.397322
0.047145-0.051744j,-2.436321+5.219781j,-7.521470+4.078949j,7.482930
0.046621-0.050747j,-2.454276+5.228360j,-7.566426+4.088285j,7.568534
0.046103-0.049773j,-2.472147+5.236800j,-7.611189+4.097567j,7.654132
0.045591-0.048821j,-2.489933+5.245102j,-7.655762+4.106794j,7.739726
0.045083-0.047891j,-2.507636+5.253271j,-7.700147+4.115966j,7.825314
0.044564-0.046952j,-2.525861+5.261584j,-7.745870+4.125396j,7.913883
0.044051-0.046035j,-2.543998+5.269759j,-7.791399+4.134768j,8.002447
0.043544-0.045139j,-2.562045+5.277800j,-7.836735+4.144081j,8.091005
0.043042-0.044264j,-2.580005+5.285708j,-7.881882+4.153335j,8.179559
0.042546-0.043410j,-2.597876+5.293488j,-7.926841+4.162529j,8.268107
0.042055-0.042575j,-2.615660+5.301142j,-7.971617+4.171665j,8.356651
0.041554-0.041733j,-2.633955+5.308926j,-8.017720+4.181049j,8.448224
0.041059-0.040910j,-2.652158+5.316580j,-8.063630+4.190369j,8.539793
0.040569-0.040107j,-2.670270+5.324108j,-8.109352+4.199627j,8.631356
0.040086-0.039323j,-2.688290+5.331513j,-8.154886+4.208821j,8.722914
0.039608-0.038557j,-2.706219+5.338797j,-8.200236+4.217953j,8.814467
0.039137-0.037809j,-2.724058+5.345963j,-8.245403+4.227023j,8.906015
0.038671-0.037078j,-2.741808+5.353013j,-8.290390+4.236030j,8.997558
0.038193-0.036337j,-2.760154+5.360218j,-8.336939+4.245321j,9.092694
0.037721-0.035614j,-2.778404+5.367303j,-8.383297+4.254546j,9.187824
0.037255-0.034908j,-2.796561+5.374272j,-8.429469+4.263703j,9.282950
0.036795-0.034219j,-2.814623+5.381127j,-8.475455+4.272795j,9.378070
0.036341-0.033546j,-2.832593+5.387871j,-8.521259+4.281820j,9.473185
0.035893-0.032889j,-2.850471+5.394505j,-8.566881+4.290780j,9.568295
0.035451-0.032247j,-2.868257+5.401033j,-8.612325+4.299674j,9.663401
0.034998-0.031597j,-2.886628+5.407700j,-8.659320+4.308839j,9.762177
0.034551-0.030962j,-2.904902+5.414258j,-8.706127+4.317935j,9.860948
0.034111-0.030342j,-2.923080+5.420709j,-8.752748+4.326961j,9.959713
