0.025747+0.852863j,0.001419-3.140901j,0.001419-3.140901j,0.000000
0.230763+1.378324j,-0.763805-3.351316j,0.600348-3.020837j,0.364947
0.236426+1.390274j,-0.776849-3.355616j,0.611537-3.018624j,0.378344
0.242076+1.402106j,-0.789619-3.359855j,0.622540-3.016450j,0.391737
0.247953+1.414320j,-0.802650-3.364210j,0.633816-3.014222j,0.405693
0.253821+1.426420j,-0.815412-3.368505j,0.644911-3.012031j,0.419645
0.259918+1.438897j,-0.828420-3.372913j,0.656271-3.009789j,0.434163
0.266009+1.451266j,-0.841165-3.377261j,0.667454-3.007582j,0.448677
0.272332+1.464010j,-0.854142-3.381717j,0.678895-3.005325j,0.463758
0.278652+1.476649j,-0.866862-3.386114j,0.690162-3.003104j,0.478836
0.285208+1.489660j,-0.879802-3.390616j,0.701679-3.000833j,0.494482
0.291763+1.502570j,-0.892489-3.395058j,0.713026-2.998597j,0.510125
0.298558+1.515850j,-0.905384-3.399602j,0.724617-2.996313j,0.526338
0.305355+1.529033j,-0.918032-3.404085j,0.736041-2.994062j,0.542548
0.312395+1.542583j,-0.930875-3.408667j,0.747701-2.991765j,0.559329
0.319440+1.556040j,-0.943477-3.413188j,0.759199-2.989500j,0.576107
0.326731+1.569863j,-0.956263-3.417803j,0.770925-2.987190j,0.593456
0.334031+1.583596j,-0.968812-3.422358j,0.782493-2.984912j,0.610802
0.341340+1.597244j,-0.981133-3.426855j,0.793909-2.982663j,0.628146
0.349021+1.611479j,-0.993828-3.431514j,0.805733-2.980333j,0.646346
0.356715+1.625629j,-1.006293-3.436113j,0.817402-2.978033j,0.664544
0.364422+1.639699j,-1.018536-3.440653j,0.828924-2.975762j,0.682739
0.372506+1.654347j,-1.031125-3.445344j,0.840834-2.973414j,0.701785
0.380607+1.668915j,-1.043490-3.449975j,0.852595-2.971095j,0.720829
0.388727+1.683408j,-1.055641-3.454548j,0.864213-2.968802j,0.739870
0.397229+1.698472j,-1.068115-3.459263j,0.876203-2.966435j,0.759762
0.405754+1.713463j,-1.080373-3.463916j,0.888048-2.964096j,0.779651
0.414301+1.728383j,-1.092422-3.468511j,0.899755-2.961782j,0.799538
0.423239+1.743869j,-1.104774-3.473239j,0.911819-2.959396j,0.820274
0.432204+1.759286j,-1.116915-3.477906j,0.923744-2.957037j,0.841007
0.441196+1.774638j,-1.128856-3.482512j,0.935533-2.954702j,0.861738
0.450586+1.790551j,-1.141078-3.487244j,0.947665-2.952297j,0.883315
0.460007+1.806400j,-1.153098-3.491914j,0.959662-2.949917j,0.904890
0.469462+1.822189j,-1.164923-3.496522j,0.971527-2.947561j,0.926462
0.479321+1.838533j,-1.177012-3.501248j,0.983721-2.945137j,0.948877
0.489217+1.854819j,-1.188904-3.505910j,0.995784-2.942736j,0.971291
0.499151+1.871049j,-1.200609-3.510511j,1.007718-2.940358j,0.993702
0.509498+1.887831j,-1.212559-3.515220j,1.019969-2.937914j,1.016952
0.519886+1.904559j,-1.224321-3.519866j,1.032092-2.935492j,1.040200
0.530318+1.921235j,-1.235901-3.524449j,1.044089-2.933092j,1.063447
0.541170+1.938460j,-1.247712-3.529132j,1.056391-2.930627j,1.087528
0.552070+1.955636j,-1.259340-3.533751j,1.068568-2.928184j,1.111607
0.563018+1.972764j,-1.270792-3.538307j,1.080622-2.925761j,1.135685
0.574395+1.990438j,-1.282461-3.542954j,1.092969-2.923276j,1.160592
0.585825+2.008067j,-1.293954-3.547537j,1.105194-2.920810j,1.185498
0.597308+2.025653j,-1.305278-3.552056j,1.117299-2.918364j,1.210402
0.608846+2.043200j,-1.316437-3.556513j,1.129289-2.915937j,1.235305
0.620951+2.061480j,-1.327918-3.561100j,1.141689-2.913422j,1.261305
0.633116+2.079722j,-1.339233-3.565622j,1.153969-2.910926j,1.287303
0.645342+2.097927j,-1.350385-3.570080j,1.166135-2.908448j,1.313300
0.657630+2.116098j,-1.361381-3.574473j,1.178188-2.905987j,1.339296
0.670497+2.134994j,-1.372675-3.578985j,1.190628-2.903442j,1.366376
0.683432+2.153857j,-1.383810-3.583430j,1.202953-2.900914j,1.393455
0.696436+2.172690j,-1.394791-3.587809j,1.215165-2.898404j,1.420533
0.709508+2.191494j,-1.405623-3.592125j,1.227268-2.895909j,1.447609
0.723175+2.211018j,-1.416733-3.596546j,1.239740-2.893333j,1.475762
0.736918+2.230515j,-1.427691-3.600900j,1.252099-2.890772j,1.503913
0.750738+2.249987j,-1.438503-3.605189j,1.264348-2.888228j,1.532062
0.764634+2.269436j,-1.449173-3.609412j,1.276490-2.885699j,1.560211
0.779140+2.289600j,-1.460102-3.613730j,1.288983-2.883090j,1.589426
0.793731+2.309744j,-1.470888-3.617980j,1.301365-2.880496j,1.618641
0.808406+2.329868j,-1.481535-3.622164j,1.313641-2.877916j,1.647854
0.823166+2.349974j,-1.492047-3.626284j,1.325811-2.875352j,1.677066
0.838553+2.370793j,-1.502803-3.630485j,1.338315-2.872709j,1.707336
0.854032+2.391596j,-1.513422-3.634620j,1.350712-2.870080j,1.737605
0.869605+2.412385j,-1.523909-3.638689j,1.363003-2.867465j,1.767873
0.885271+2.433162j,-1.534269-3.642692j,1.375191-2.864864j,1.798140
0.901581+2.454649j,-1.544857-3.646768j,1.387696-2.862187j,1.829456
0.917993+2.476126j,-1.555317-3.650776j,1.400096-2.859523j,1.860771
0.934507+2.497594j,-1.565651-3.654719j,1.412392-2.856872j,1.892085
0.951124+2.519056j,-1.575864-3.658596j,1.424586-2.854234j,1.923398
0.967844+2.540512j,-1.585959-3.662410j,1.436682-2.851609j,1.954711
0.985369+2.562854j,-1.596352-3.666316j,1.449176-2.848887j,1.987321
1.003007+2.585193j,-1.606624-3.670155j,1.461566-2.846179j,2.019930
1.020759+2.607530j,-1.616780-3.673928j,1.473855-2.843482j,2.052538
1.038625+2.629866j,-1.626821-3.677636j,1.486044-2.840798j,2.085146
1.056607+2.652204j,-1.636753-3.681282j,1.498136-2.838126j,2.117753
1.075421+2.675424j,-1.646963-3.685005j,1.510602-2.835361j,2.151643
1.094360+2.698649j,-1.657060-3.688662j,1.522967-2.832607j,2.185533
1.113425+2.721878j,-1.667049-3.692253j,1.535231-2.829866j,2.219422
1.132617+2.745113j,-1.676931-3.695781j,1.547397-2.827137j,2.253310
1.151936+2.768355j,-1.686710-3.699246j,1.559466-2.824419j,2.287198
1.172119+2.792482j,-1.696752-3.702777j,1.571890-2.821610j,2.322359
1.192440+2.816619j,-1.706689-3.706242j,1.584213-2.818813j,2.357520
1.212901+2.840767j,-1.716524-3.709642j,1.596437-2.816028j,2.392680
1.233501+2.864927j,-1.726260-3.712980j,1.608563-2.813255j,2.427839
1.254241+2.889102j,-1.735900-3.716256j,1.620594-2.810492j,2.462998
1.275879+2.914164j,-1.745790-3.719586j,1.632960-2.807642j,2.499423
1.297669+2.939243j,-1.755581-3.722852j,1.645226-2.804804j,2.535847
1.319612+2.964340j,-1.765278-3.726054j,1.657393-2.801977j,2.572270
1.341709+2.989455j,-1.774883-3.729195j,1.669465-2.799162j,2.608693
1.363960+3.014591j,-1.784398-3.732275j,1.681441-2.796359j,2.645115
1.387145+3.040621j,-1.794150-3.735398j,1.693734-2.793470j,2.682798
1.410498+3.066674j,-1.803812-3.738459j,1.705928-2.790594j,2.720480
1.434018+3.092751j,-1.813386-3.741458j,1.718024-2.787729j,2.758161
1.457706+3.118854j,-1.822873-3.744396j,1.730025-2.784877j,2.795841
1.481564+3.144983j,-1.832277-3.747275j,1.741930-2.782036j,2.833522
1.505591+3.171140j,-1.841599-3.750095j,1.753743-2.779207j,2.871201
1.530761+3.198373j,-1.851210-3.752967j,1.765931-2.776278j,2.910386
1.556117+3.225639j,-1.860738-3.755778j,1.778020-2.773362j,2.949570
1.581659+3.252936j,-1.870184-3.758529j,1.790013-2.770458j,2.988754
1.607388+3.280267j,-1.879552-3.761222j,1.801910-2.767568j,3.027937
1.633305+3.307632j,-1.888842-3.763856j,1.813713-2.764690j,3.067120
1.659412+3.335032j,-1.898057-3.766434j,1.825423-2.761825j,3.106302
1.686722+3.363524j,-1.907549-3.769051j,1.837486-2.758864j,3.146987
1.714239+3.392055j,-1.916965-3.771610j,1.849452-2.755918j,3.187672
1.741961+3.420626j,-1.926306-3.774111j,1.861321-2.752985j,3.228356
1.769892+3.449239j,-1.935574-3.776555j,1.873094-2.750067j,3.269039
1.798031+3.477894j,-1.944771-3.778943j,1.884774-2.747163j,3.309723
1.826379+3.506592j,-1.953899-3.781276j,1.896361-2.744274j,3.350406
1.856003+3.536402j,-1.963295-3.783639j,1.908282-2.741293j,3.392596
1.885855+3.566260j,-1.972621-3.785945j,1.920106-2.738327j,3.434787
1.915935+3.596167j,-1.981878-3.788195j,1.931834-2.735378j,3.476977
1.946245+3.626123j,-1.991068-3.790391j,1.943467-2.732445j,3.519166
1.976786+3.656130j,-2.000193-3.792533j,1.955006-2.729529j,3.561355
2.007558+3.686188j,-2.009254-3.794623j,1.966453-2.726629j,3.603544
2.039688+3.717385j,-2.018577-3.796733j,1.978217-2.723642j,3.647252
2.072069+3.748639j,-2.027835-3.798789j,1.989885-2.720674j,3.690959
2.104702+3.779950j,-2.037029-3.800791j,2.001457-2.717724j,3.734667
2.137589+3.811319j,-2.046162-3.802741j,2.012935-2.714792j,3.778374
2.170731+3.842747j,-2.055235-3.804639j,2.024319-2.711879j,3.822080
2.204129+3.874234j,-2.064249-3.806487j,2.035612-2.708986j,3.865786
2.238977+3.906895j,-2.073521-3.808348j,2.047208-2.706011j,3.911030
2.274102+3.939621j,-2.082733-3.810157j,2.058708-2.703056j,3.956273
2.309506+3.972414j,-2.091887-3.811915j,2.070113-2.700124j,4.001516
2.345190+4.005273j,-2.100983-3.813623j,2.081424-2.697212j,4.046758
2.381155+4.038200j,-2.110024-3.815282j,2.092644-2.694322j,4.092000
2.417404+4.071196j,-2.119011-3.816893j,2.103772-2.691455j,4.137242
2.455207+4.105407j,-2.128254-3.818510j,2.115191-2.688511j,4.184047
2.493317+4.139693j,-2.137441-3.820077j,2.126516-2.685592j,4.230852
2.531734+4.174054j,-2.146575-3.821596j,2.137747-2.682697j,4.277656
2.570460+4.208492j,-2.155656-3.823067j,2.148886-2.679827j,4.324460
2.609496+4.243006j,-2.164685-3.824491j,2.159934-2.676981j,4.371264
2.648845+4.277598j,-2.173665-3.825870j,2.170892-2.674161j,4.418067
2.689871+4.313457j,-2.182900-3.827249j,2.182131-2.671272j,4.466467
2.731234+4.349400j,-2.192084-3.828581j,2.193278-2.668410j,4.514867
2.772936+4.385428j,-2.201218-3.829866j,2.204333-2.665576j,4.563267
2.814978+4.421543j,-2.210303-3.831107j,2.215297-2.662770j,4.611667
2.857364+4.457745j,-2.219341-3.832303j,2.226171-2.659993j,4.660066
2.900094+4.494034j,-2.228332-3.833456j,2.236958-2.657245j,4.708465
2.944639+4.531650j,-2.237581-3.834603j,2.248020-2.654433j,4.758503
2.989557+4.569360j,-2.246782-3.835706j,2.258991-2.651653j,4.808541
3.034848+4.607167j,-2.255937-3.836766j,2.269872-2.648905j,4.858579
3.080516+4.645071j,-2.265047-3.837782j,2.280665-2.646188j,4.908617
3.126562+4.683073j,-2.274112-3.838757j,2.291371-2.643504j,4.958655
3.172987+4.721173j,-2.283134-3.839691j,2.301991-2.640852j,5.008692
3.221387+4.760668j,-2.292417-3.840615j,2.312882-2.638144j,5.060419
3.270198+4.800270j,-2.301656-3.841496j,2.323685-2.635471j,5.112146
3.319421+4.839980j,-2.310852-3.842337j,2.334401-2.632834j,5.163873
3.369059+4.879799j,-2.320006-3.843137j,2.345031-2.630231j,5.215600
3.419114+4.919727j,-2.329118-3.843898j,2.355577-2.627665j,5.267327
3.469589+4.959766j,-2.338190-3.844620j,2.366041-2.625134j,5.319053
3.522219+5.001279j,-2.347528-3.845327j,2.376774-2.622556j,5.372528
3.575301+5.042911j,-2.356825-3.845995j,2.387421-2.620016j,5.426003
3.628840+5.084664j,-2.366081-3.846625j,2.397985-2.617514j,5.479478
3.682836+5.126538j,-2.375298-3.847216j,2.408467-2.615052j,5.532953
3.737293+5.168535j,-2.384476-3.847771j,2.418869-2.612628j,5.586427
3.792213+5.210654j,-2.393617-3.848289j,2.429191-2.610243j,5.639902
3.849492+5.254337j,-2.403029-3.848788j,2.439783-2.607819j,5.695190
3.907271+5.298153j,-2.412403-3.849250j,2.450293-2.605436j,5.750478
3.965553+5.342104j,-2.421738-3.849676j,2.460724-2.603095j,5.805766
4.024341+5.386190j,-2.431037-3.850066j,2.471077-2.600796j,5.861053
4.083639+5.430411j,-2.440299-3.850422j,2.481353-2.598539j,5.916341
4.143448+5.474770j,-2.449526-3.850745j,2.491554-2.596324j,5.971629
4.205842+5.520790j,-2.459031-3.851043j,2.502027-2.594077j,6.028799
4.268789+5.566958j,-2.468500-3.851307j,2.512422-2.591874j,6.085970
4.332293+5.613276j,-2.477933-3.851538j,2.522742-2.589716j,6.143140
4.396356+5.659744j,-2.487330-3.851736j,2.532989-2.587602j,6.200311
4.460983+5.706364j,-2.496694-3.851901j,2.543164-2.585533j,6.257481
4.526175+5.753136j,-2.506024-3.852035j,2.553268-2.583508j,6.314651
4.594201+5.801673j,-2.515639-3.852142j,2.563646-2.581459j,6.373775
4.662840+5.850375j,-2.525220-3.852216j,2.573953-2.579457j,6.432899
4.732094+5.899244j,-2.534766-3.852259j,2.584189-2.577502j,6.492023
4.801968+5.948280j,-2.544280-3.852272j,2.594356-2.575593j,6.551148
4.872464+5.997484j,-2.553761-3.852255j,2.604456-2.573730j,6.610272
4.943587+6.046858j,-2.563210-3.852209j,2.614490-2.571912j,6.669396
5.017814+6.098105j,-2.572950-3.852132j,2.624801-2.570080j,6.730543
5.092718+6.149536j,-2.582657-3.852025j,2.635046-2.568296j,6.791689
5.168304+6.201151j,-2.592333-3.851889j,2.645225-2.566559j,6.852836
5.244576+6.252953j,-2.601976-3.851725j,2.655341-2.564870j,6.913983
5.321537+6.304941j,-2.611589-3.851534j,2.665394-2.563228j,6.975130
5.399192+6.357117j,-2.621171-3.851316j,2.675387-2.561632j,7.036277
5.480238+6.411277j,-2.631049-3.851063j,2.685660-2.560030j,7.099509
5.562034+6.465640j,-2.640896-3.850783j,2.695872-2.558477j,7.162741
5.644585+6.520208j,-2.650712-3.850477j,2.706023-2.556972j,7.225973
5.727896+6.574982j,-2.660498-3.850145j,2.716116-2.555515j,7.289206
5.811970+6.629963j,-2.670254-3.849788j,2.726151-2.554105j,7.352439
5.896813+6.685153j,-2.679980-3.849407j,2.736132-2.552741j,7.415672
5.985345+6.742434j,-2.690007-3.848987j,2.746394-2.551379j,7.481041
6.074708+6.799940j,-2.700003-3.848543j,2.756599-2.550066j,7.546410
6.164907+6.857673j,-2.709969-3.848076j,2.766750-2.548800j,7.611780
6.255947+6.915633j,-2.719906-3.847584j,2.776847-2.547582j,7.677150
6.347833+6.973823j,-2.729815-3.847070j,2.786893-2.546410j,7.742520
6.440570+7.032243j,-2.739695-3.846535j,2.796888-2.545284j,7.807891
6.534163+7.090895j,-2.749548-3.845977j,2.806833-2.544203j,7.873261
6.632309+7.152075j,-2.759755-3.845376j,2.817115-2.543127j,7.941165
6.731389+7.213507j,-2.769932-3.844753j,2.827346-2.542099j,8.009069
6.831410+7.275194j,-2.780082-3.844109j,2.837528-2.541116j,8.076973
6.932378+7.337137j,-2.790203-3.843444j,2.847663-2.540179j,8.144878
7.034298+7.399336j,-2.800296-3.842759j,2.857751-2.539288j,8.212783
7.137176+7.461795j,-2.810362-3.842055j,2.867794-2.538440j,8.280689
7.241017+7.524513j,-2.820402-3.841332j,2.877793-2.537635j,8.348594
7.349794+7.589868j,-2.830791-3.840563j,2.888123-2.536845j,8.419047
7.459621+7.655507j,-2.841152-3.839774j,2.898408-2.536100j,8.489499
7.570505+7.721429j,-2.851486-3.838968j,2.908650-2.535400j,8.559953
7.682452+7.787638j,-2.861792-3.838143j,2.918849-2.534742j,8.630406
7.795470+7.854134j,-2.872072-3.837301j,2.929007-2.534126j,8.700860
7.909565+7.920919j,-2.882325-3.836442j,2.939124-2.533553j,8.771315
8.024743+7.987995j,-2.892552-3.835567j,2.949203-2.533019j,8.841770
8.145219+8.057794j,-2.903120-3.834644j,2.959604-2.532509j,8.914752
8.266874+8.127909j,-2.913661-3.833705j,2.969965-2.532040j,8.987735
8.389713+8.198340j,-2.924175-3.832750j,2.980287-2.531613j,9.060719
8.513744+8.269089j,-2.934662-3.831780j,2.990572-2.531225j,9.133703
8.638976+8.340159j,-2.945123-3.830795j,3.000820-2.530877j,9.206688
8.765416+8.411550j,-2.955558-3.829796j,3.011031-2.530567j,9.279673
8.893070+8.483264j,-2.965968-3.828784j,3.021208-2.530294j,9.352658
9.026354+8.557760j,-2.976705-3.827723j,3.031695-2.530050j,9.428117
9.160955+8.632605j,-2.987416-3.826648j,3.042147-2.529845j,9.503577
9.296880+8.707801j,-2.998100-3.825561j,3.052564-2.529676j,9.579037
9.434138+8.783349j,-3.008758-3.824461j,3.062947-2.529544j,9.654498
9.572737+8.859252j,-3.019391-3.823349j,3.073297-2.529448j,9.729959
9.712687+8.935511j,-3.029997-3.822225j,3.083614-2.529386j,9.805421
9.853996+9.012128j,-3.040579-3.821090j,3.093901-2.529358j,9.880883
9.996672+9.089104j,-3.051136-3.819945j,3.104156-2.529363j,9.956346
