0.025747+0.852863j,0.001272-3.139041j,0.001272-3.139041j,0.000000
-0.120624+1.333032j,0.413527-2.770819j,1.501106-3.116594j,0.270271
-0.123424+1.340437j,0.418677-2.766029j,1.519517-3.116284j,0.277065
-0.126219+1.347790j,0.423764-2.761292j,1.537690-3.115975j,0.283859
-0.129138+1.355426j,0.429016-2.756394j,1.556448-3.115654j,0.290963
-0.132052+1.363009j,0.434204-2.751550j,1.574964-3.115335j,0.298066
-0.134962+1.370541j,0.439329-2.746759j,1.593246-3.115018j,0.305168
-0.137998+1.378356j,0.444617-2.741810j,1.612099-3.114689j,0.312585
-0.141030+1.386120j,0.449842-2.736914j,1.630714-3.114361j,0.320002
-0.144060+1.393835j,0.455005-2.732069j,1.649100-3.114034j,0.327418
-0.147218+1.401832j,0.460328-2.727069j,1.668043-3.113695j,0.335153
-0.150373+1.409780j,0.465588-2.722120j,1.686753-3.113357j,0.342887
-0.153526+1.417680j,0.470788-2.717222j,1.705238-3.113020j,0.350620
-0.156810+1.425863j,0.476144-2.712171j,1.724267-3.112669j,0.358677
-0.160092+1.433998j,0.481439-2.707170j,1.743067-3.112319j,0.366734
-0.163374+1.442088j,0.486675-2.702219j,1.761647-3.111970j,0.374789
-0.166789+1.450460j,0.492064-2.697116j,1.780758-3.111607j,0.383173
-0.170203+1.458787j,0.497394-2.692064j,1.799645-3.111244j,0.391555
-0.173617+1.467069j,0.502666-2.687059j,1.818316-3.110882j,0.399937
-0.177168+1.475635j,0.508087-2.681906j,1.837505-3.110504j,0.408651
-0.180719+1.484156j,0.513450-2.676802j,1.856475-3.110127j,0.417365
-0.184271+1.492635j,0.518756-2.671744j,1.875232-3.109750j,0.426078
-0.187962+1.501397j,0.524210-2.666540j,1.894497-3.109357j,0.435127
-0.191655+1.510117j,0.529606-2.661384j,1.913547-3.108964j,0.444175
-0.195350+1.518796j,0.534947-2.656274j,1.932388-3.108570j,0.453223
-0.199187+1.527760j,0.540432-2.651018j,1.951726-3.108161j,0.462612
-0.203027+1.536683j,0.545861-2.645810j,1.970853-3.107750j,0.472000
-0.206870+1.545566j,0.551235-2.640647j,1.989775-3.107338j,0.481387
-0.210858+1.554736j,0.556751-2.635341j,2.009183-3.106910j,0.491119
-0.214851+1.563865j,0.562213-2.630080j,2.028384-3.106480j,0.500851
-0.218848+1.572957j,0.567620-2.624865j,2.047384-3.106048j,0.510581
-0.222993+1.582336j,0.573168-2.619507j,2.066860-3.105600j,0.520661
-0.227144+1.591678j,0.578661-2.614195j,2.086132-3.105149j,0.530741
-0.231300+1.600982j,0.584102-2.608926j,2.105208-3.104696j,0.540820
-0.235608+1.610576j,0.589681-2.603517j,2.124750-3.104225j,0.551252
-0.239923+1.620133j,0.595206-2.598153j,2.144093-3.103752j,0.561683
-0.244244+1.629654j,0.600680-2.592832j,2.163241-3.103276j,0.572114
-0.248721+1.639467j,0.606290-2.587372j,2.182848-3.102781j,0.582903
-0.253206+1.649244j,0.611847-2.581955j,2.202258-3.102283j,0.593691
-0.257699+1.658988j,0.617354-2.576581j,2.221478-3.101782j,0.604478
-0.262200+1.668699j,0.622812-2.571248j,2.240512-3.101278j,0.615264
-0.266911+1.678810j,0.628463-2.565719j,2.260204-3.100748j,0.626533
-0.271632+1.688889j,0.634063-2.560232j,2.279704-3.100215j,0.637802
-0.276362+1.698935j,0.639614-2.554787j,2.299018-3.099678j,0.649069
-0.281103+1.708951j,0.645118-2.549382j,2.318150-3.099137j,0.660336
-0.286059+1.719369j,0.650810-2.543785j,2.337922-3.098570j,0.672091
-0.291026+1.729755j,0.656453-2.538230j,2.357507-3.097998j,0.683846
-0.296005+1.740112j,0.662047-2.532715j,2.376910-3.097422j,0.695600
-0.300996+1.750440j,0.667595-2.527239j,2.396135-3.096841j,0.707353
-0.306209+1.761173j,0.673329-2.521573j,2.415985-3.096232j,0.719602
-0.311436+1.771877j,0.679014-2.515949j,2.435653-3.095618j,0.731850
-0.316676+1.782552j,0.684653-2.510364j,2.455141-3.094999j,0.744097
-0.321929+1.793201j,0.690246-2.504817j,2.474457-3.094376j,0.756344
-0.327412+1.804258j,0.696021-2.499084j,2.494384-3.093721j,0.769092
-0.332910+1.815288j,0.701750-2.493390j,2.514132-3.093062j,0.781841
-0.338423+1.826292j,0.707433-2.487735j,2.533705-3.092397j,0.794588
-0.343952+1.837271j,0.713071-2.482119j,2.553108-3.091727j,0.807336
-0.349718+1.848662j,0.718889-2.476317j,2.573110-3.091024j,0.820592
-0.355500+1.860028j,0.724661-2.470554j,2.592937-3.090316j,0.833847
-0.361300+1.871370j,0.730389-2.464830j,2.612593-3.089602j,0.847102
-0.367117+1.882688j,0.736073-2.459143j,2.632083-3.088882j,0.860356
-0.373179+1.894423j,0.741934-2.453274j,2.652158-3.088127j,0.874126
-0.379261+1.906134j,0.747751-2.447443j,2.672063-3.087367j,0.887895
-0.385361+1.917823j,0.753524-2.441649j,2.691800-3.086600j,0.901664
-0.391481+1.929490j,0.759255-2.435893j,2.711375-3.085826j,0.915433
-0.397853+1.941578j,0.765160-2.429956j,2.731523-3.085017j,0.929723
-0.404247+1.953645j,0.771022-2.424057j,2.751504-3.084200j,0.944012
-0.410662+1.965691j,0.776841-2.418195j,2.771322-3.083377j,0.958301
-0.417099+1.977717j,0.782620-2.412369j,2.790980-3.082547j,0.972590
-0.423797+1.990169j,0.788570-2.406365j,2.811200-3.081679j,0.987406
-0.430518+2.002600j,0.794478-2.400399j,2.831256-3.080803j,1.002222
-0.437263+2.015014j,0.800344-2.394469j,2.851152-3.079920j,1.017037
-0.444032+2.027409j,0.806171-2.388575j,2.870893-3.079030j,1.031852
-0.451070+2.040234j,0.812167-2.382505j,2.891184-3.078100j,1.047201
-0.458134+2.053041j,0.818123-2.376472j,2.911315-3.077162j,1.062549
-0.465224+2.065832j,0.824038-2.370474j,2.931290-3.076217j,1.077897
-0.472340+2.078607j,0.829914-2.364512j,2.951112-3.075263j,1.093244
-0.479735+2.091816j,0.835958-2.358377j,2.971473-3.074268j,1.109131
-0.487158+2.105009j,0.841961-2.352278j,2.991678-3.073265j,1.125017
-0.494609+2.118188j,0.847926-2.346215j,3.011730-3.072254j,1.140902
-0.502090+2.131353j,0.853854-2.340186j,3.031633-3.071234j,1.156788
-0.509857+2.144956j,0.859946-2.333987j,3.052064-3.070171j,1.173217
-0.517655+2.158546j,0.865999-2.327823j,3.072343-3.069099j,1.189646
-0.525485+2.172123j,0.872016-2.321695j,3.092472-3.068019j,1.206075
-0.533346+2.185689j,0.877995-2.315601j,3.112455-3.066930j,1.222504
-0.541238+2.199243j,0.883939-2.309541j,3.132294-3.065833j,1.238932
-0.549494+2.213354j,0.890094-2.303263j,3.152814-3.064681j,1.256046
-0.557785+2.227454j,0.896213-2.297020j,3.173185-3.063520j,1.273160
-0.566110+2.241544j,0.902295-2.290812j,3.193410-3.062350j,1.290273
-0.574470+2.255624j,0.908343-2.284638j,3.213494-3.061170j,1.307386
-0.582865+2.269697j,0.914356-2.278498j,3.233437-3.059983j,1.324498
-0.591637+2.284330j,0.920576-2.272144j,3.254043-3.058737j,1.342303
-0.600447+2.298956j,0.926762-2.265825j,3.274504-3.057483j,1.360107
-0.609295+2.313575j,0.932912-2.259541j,3.294824-3.056219j,1.377910
-0.618182+2.328187j,0.939030-2.253290j,3.315005-3.054945j,1.395713
-0.627107+2.342793j,0.945114-2.247073j,3.335051-3.053663j,1.413516
-0.636424+2.357967j,0.951403-2.240646j,3.355742-3.052321j,1.432017
-0.645782+2.373136j,0.957658-2.234254j,3.376293-3.050969j,1.450517
-0.655183+2.388300j,0.963880-2.227896j,3.396707-3.049607j,1.469017
-0.664626+2.403461j,0.970070-2.221571j,3.416985-3.048236j,1.487516
-0.674112+2.418619j,0.976228-2.215280j,3.437132-3.046855j,1.506016
-0.684004+2.434351j,0.982588-2.208784j,3.457909-3.045412j,1.525218
-0.693941+2.450081j,0.988916-2.202322j,3.478549-3.043959j,1.544421
-0.703925+2.465810j,0.995212-2.195894j,3.499055-3.042496j,1.563623
-0.713955+2.481537j,1.001478-2.189499j,3.519431-3.041024j,1.582824
-0.724032+2.497264j,1.007713-2.183137j,3.539678-3.039542j,1.602026
-0.734530+2.513572j,1.014148-2.176575j,3.560539-3.037995j,1.621935
-0.745079+2.529881j,1.020552-2.170047j,3.581269-3.036438j,1.641844
-0.755678+2.546192j,1.026926-2.163553j,3.601868-3.034871j,1.661753
-0.766328+2.562504j,1.033271-2.157093j,3.622339-3.033294j,1.681661
-0.777028+2.578819j,1.039586-2.150665j,3.642686-3.031708j,1.701569
-0.788166+2.595722j,1.046099-2.144041j,3.663633-3.030054j,1.722189
-0.799358+2.612628j,1.052583-2.137452j,3.684450-3.028391j,1.742809
-0.810605+2.629539j,1.059037-2.130896j,3.705142-3.026717j,1.763428
-0.821908+2.646454j,1.065465-2.124374j,3.725709-3.025034j,1.784047
-0.833266+2.663376j,1.071864-2.117885j,3.746156-3.023340j,1.804666
-0.845077+2.680891j,1.078459-2.111204j,3.767186-3.021578j,1.826000
-0.856947+2.698413j,1.085025-2.104558j,3.788092-3.019806j,1.847333
-0.868878+2.715943j,1.091565-2.097946j,3.808875-3.018023j,1.868667
-0.880868+2.733481j,1.098078-2.091368j,3.829538-3.016231j,1.890000
-0.892919+2.751027j,1.104565-2.084822j,3.850083-3.014429j,1.911332
-0.905030+2.768583j,1.111027-2.078310j,3.870512-3.012617j,1.932665
-0.917694+2.786857j,1.117724-2.071568j,3.891645-3.010723j,1.954856
-0.930424+2.805142j,1.124395-2.064862j,3.912657-3.008818j,1.977048
-0.943220+2.823439j,1.131041-2.058189j,3.933550-3.006903j,1.999239
-0.956081+2.841747j,1.137662-2.051550j,3.954327-3.004978j,2.021430
-0.969010+2.860068j,1.144259-2.044945j,3.974991-3.003044j,2.043621
-0.982004+2.878402j,1.150833-2.038372j,3.995542-3.001100j,2.065812
-0.995574+2.897462j,1.157637-2.031579j,4.016775-2.999071j,2.088862
-1.009216+2.916536j,1.164417-2.024821j,4.037891-2.997032j,2.111913
-1.022931+2.935626j,1.171174-2.018097j,4.058893-2.994984j,2.134963
-1.036718+2.954732j,1.177908-2.011408j,4.079783-2.992925j,2.158012
-1.050578+2.973855j,1.184620-2.004752j,4.100562-2.990858j,2.181062
-1.064511+2.992994j,1.191309-1.998130j,4.121234-2.988781j,2.204111
-1.079042+3.012868j,1.198227-1.991295j,4.142566-2.986617j,2.228021
-1.093653+3.032761j,1.205121-1.984495j,4.163786-2.984443j,2.251931
-1.108342+3.052673j,1.211995-1.977730j,4.184895-2.982260j,2.275840
-1.123112+3.072606j,1.218846-1.971000j,4.205896-2.980067j,2.299749
-1.137961+3.092559j,1.225677-1.964304j,4.226791-2.977866j,2.323658
-1.152890+3.112533j,1.232488-1.957642j,4.247582-2.975655j,2.347567
-1.168442+3.133250j,1.239523-1.950776j,4.269012-2.973356j,2.372335
-1.184080+3.153990j,1.246537-1.943946j,4.290335-2.971047j,2.397104
-1.199805+3.174754j,1.253532-1.937151j,4.311551-2.968730j,2.421872
-1.215617+3.195543j,1.260506-1.930391j,4.332663-2.966403j,2.446640
-1.231516+3.216357j,1.267461-1.923666j,4.353672-2.964068j,2.471408
-1.247502+3.237196j,1.274397-1.916976j,4.374580-2.961724j,2.496175
-1.264135+3.258785j,1.281555-1.910090j,4.396110-2.959291j,2.521801
-1.280863+3.280403j,1.288694-1.903240j,4.417534-2.956848j,2.547426
-1.297685+3.302050j,1.295813-1.896427j,4.438857-2.954397j,2.573051
-1.314601+3.323725j,1.302915-1.889649j,4.460078-2.951938j,2.598676
-1.331613+3.345430j,1.309998-1.882908j,4.481200-2.949470j,2.624300
-1.348720+3.367166j,1.317064-1.876201j,4.502225-2.946994j,2.649925
-1.365923+3.388931j,1.324113-1.869530j,4.523154-2.944511j,2.675549
-1.383896+3.411577j,1.331419-1.862636j,4.544798-2.941923j,2.702170
-1.401974+3.434256j,1.338707-1.855780j,4.566342-2.939326j,2.728789
-1.420155+3.456970j,1.345979-1.848961j,4.587787-2.936722j,2.755409
-1.438441+3.479718j,1.353233-1.842178j,4.609136-2.934110j,2.782029
-1.456832+3.502502j,1.360471-1.835433j,4.630389-2.931491j,2.808648
-1.475328+3.525321j,1.367693-1.828723j,4.651549-2.928864j,2.835268
-1.493929+3.548176j,1.374899-1.822050j,4.672617-2.926230j,2.861887
-1.513334+3.571921j,1.382357-1.815167j,4.694373-2.923491j,2.889495
-1.532853+3.595705j,1.389799-1.808322j,4.716034-2.920745j,2.917103
-1.552487+3.619530j,1.397225-1.801515j,4.737600-2.917991j,2.944711
-1.572235+3.643395j,1.404636-1.794747j,4.759073-2.915231j,2.972319
-1.592099+3.667301j,1.412032-1.788016j,4.780456-2.912464j,2.999926
-1.612077+3.691248j,1.419412-1.781322j,4.801748-2.909690j,3.027534
-1.632172+3.715238j,1.426779-1.774666j,4.822952-2.906910j,3.055141
-1.653106+3.740127j,1.434393-1.767812j,4.844820-2.904024j,3.083731
-1.674164+3.765063j,1.441991-1.760997j,4.866596-2.901132j,3.112321
-1.695348+3.790045j,1.449576-1.754222j,4.888282-2.898234j,3.140910
-1.716658+3.815073j,1.457145-1.747485j,4.909879-2.895330j,3.169500
-1.738093+3.840149j,1.464701-1.740788j,4.931388-2.892420j,3.198089
-1.759656+3.865273j,1.472243-1.734129j,4.952811-2.889504j,3.226678
-1.781345+3.890445j,1.479771-1.727509j,4.974149-2.886583j,3.255267
-1.803909+3.916528j,1.487542-1.720703j,4.996128-2.883557j,3.284831
-1.826610+3.942664j,1.495299-1.713938j,5.018020-2.880525j,3.314395
-1.849448+3.968852j,1.503042-1.707213j,5.039824-2.877488j,3.343959
-1.872423+3.995094j,1.510772-1.700528j,5.061543-2.874446j,3.373523
-1.895537+4.021390j,1.518488-1.693884j,5.083178-2.871399j,3.403086
-1.918788+4.047740j,1.526191-1.687279j,5.104730-2.868348j,3.432650
-1.942179+4.074145j,1.533880-1.680714j,5.126200-2.865292j,3.462213
-1.965709+4.100605j,1.541557-1.674189j,5.147590-2.862231j,3.491776
-1.990265+4.128113j,1.549508-1.667461j,5.169696-2.859053j,3.522443
-2.014973+4.155682j,1.557445-1.660775j,5.191718-2.855870j,3.553109
-2.039832+4.183311j,1.565369-1.654131j,5.213657-2.852682j,3.583775
-2.064843+4.211001j,1.573280-1.647528j,5.235514-2.849492j,3.614440
-2.090006+4.238754j,1.581178-1.640967j,5.257291-2.846297j,3.645106
-2.115321+4.266569j,1.589063-1.634447j,5.278989-2.843099j,3.675772
-2.140790+4.294446j,1.596935-1.627968j,5.300609-2.839898j,3.706438
-2.166413+4.322387j,1.604795-1.621530j,5.322152-2.836694j,3.737103
-2.193111+4.351390j,1.612922-1.614905j,5.344383-2.833373j,3.768859
-2.219976+4.380463j,1.621035-1.608323j,5.366534-2.830048j,3.800615
-2.247007+4.409604j,1.629136-1.601785j,5.388605-2.826722j,3.832371
-2.274205+4.438816j,1.637224-1.595289j,5.410599-2.823392j,3.864127
-2.301570+4.468097j,1.645298-1.588835j,5.432516-2.820060j,3.895883
-2.329104+4.497450j,1.653360-1.582424j,5.454357-2.816727j,3.927638
-2.356806+4.526873j,1.661410-1.576055j,5.476123-2.813391j,3.959394
-2.384678+4.556369j,1.669446-1.569728j,5.497816-2.810053j,3.991149
-2.413677+4.586945j,1.677744-1.563229j,5.520171-2.806600j,4.023984
-2.442859+4.617599j,1.686028-1.556775j,5.542449-2.803146j,4.056819
-2.472224+4.648331j,1.694299-1.550364j,5.564652-2.799690j,4.089654
-2.501772+4.679142j,1.702556-1.543998j,5.586781-2.796234j,4.122489
-2.531504+4.710032j,1.710801-1.537675j,5.608835-2.792776j,4.155323
-2.561420+4.741002j,1.719033-1.531395j,5.630818-2.789317j,4.188158
-2.591522+4.772052j,1.727251-1.525158j,5.652728-2.785858j,4.220992
-2.621810+4.803183j,1.735457-1.518964j,5.674568-2.782399j,4.253827
-2.652284+4.834395j,1.743649-1.512813j,5.696338-2.778939j,4.286661
-2.684072+4.866837j,1.752128-1.506481j,5.718833-2.775353j,4.320695
-2.716061+4.899368j,1.760594-1.500194j,5.741255-2.771767j,4.354730
-2.748253+4.931987j,1.769045-1.493953j,5.763605-2.768181j,4.388764
-2.780648+4.964696j,1.777483-1.487756j,5.785884-2.764595j,4.422798
-2.813247+4.997495j,1.785907-1.481603j,5.808093-2.761010j,4.456832
-2.846051+5.030385j,1.794317-1.475494j,5.830232-2.757426j,4.490866
-2.879059+5.063366j,1.802714-1.469430j,5.852303-2.753843j,4.524900
-2.912273+5.096439j,1.811096-1.463408j,5.874306-2.750261j,4.558935
-2.945694+5.129604j,1.819465-1.457430j,5.896243-2.746680j,4.592969
-2.980501+5.164025j,1.828112-1.451289j,5.918876-2.742976j,4.628189
-3.015530+5.198546j,1.836744-1.445193j,5.941440-2.739274j,4.663409
-3.050783+5.233167j,1.845362-1.439143j,5.963935-2.735574j,4.698629
-3.086260+5.267890j,1.853965-1.433138j,5.986362-2.731875j,4.733849
-3.121962+5.302715j,1.862553-1.427178j,6.008722-2.728179j,4.769069
-3.157890+5.337641j,1.871126-1.421262j,6.031016-2.724486j,4.804288
-3.194044+5.372671j,1.879685-1.415391j,6.053244-2.720795j,4.839508
-3.230426+5.407804j,1.888229-1.409564j,6.075407-2.717106j,4.874728
-3.267036+5.443041j,1.896758-1.403780j,6.097506-2.713421j,4.909948
-3.303875+5.478383j,1.905272-1.398040j,6.119542-2.709739j,4.945168
-3.342323+5.515147j,1.914087-1.392132j,6.142330-2.705923j,4.981692
-3.381019+5.552024j,1.922885-1.386270j,6.165051-2.702111j,5.018215
-3.419964+5.589016j,1.931668-1.380453j,6.187706-2.698303j,5.054738
-3.459158+5.626123j,1.940435-1.374682j,6.210297-2.694499j,5.091261
-3.498603+5.663345j,1.949185-1.368956j,6.232823-2.690699j,5.127785
-3.538300+5.700683j,1.957920-1.363274j,6.255286-2.686903j,5.164308
-3.578249+5.738139j,1.966638-1.357637j,6.277687-2.683111j,5.200831
-3.618451+5.775711j,1.975340-1.352043j,6.300025-2.679324j,5.237355
-3.658907+5.813402j,1.984026-1.346493j,6.322302-2.675542j,5.273878
-3.699618+5.851212j,1.992696-1.340987j,6.344519-2.671764j,5.310401
-3.742041+5.890487j,2.001656-1.335330j,6.367459-2.667858j,5.348216
-3.784740+5.929890j,2.010599-1.329719j,6.390336-2.663957j,5.386030
-3.827714+5.969423j,2.019524-1.324153j,6.413150-2.660061j,5.423845
-3.870966+6.009085j,2.028432-1.318632j,6.435902-2.656171j,5.461659
-3.914496+6.048878j,2.037323-1.313156j,6.458593-2.652287j,5.499474
-3.958306+6.088803j,2.046195-1.307724j,6.481222-2.648409j,5.537289
-4.002395+6.128859j,2.055051-1.302335j,6.503792-2.644537j,5.575103
-4.046766+6.169048j,2.063888-1.296990j,6.526302-2.640672j,5.612918
-4.091419+6.209370j,2.072709-1.291688j,6.548753-2.636812j,5.650733
-4.136355+6.249826j,2.081511-1.286428j,6.571145-2.632959j,5.688548
-4.183119+6.291799j,2.090594-1.281034j,6.594238-2.628982j,5.727646
-4.230187+6.333917j,2.099659-1.275685j,6.617271-2.625012j,5.766743
-4.277561+6.376180j,2.108704-1.270380j,6.640243-2.621049j,5.805841
-4.325243+6.418590j,2.117731-1.265120j,6.663155-2.617094j,5.844939
-4.373232+6.461146j,2.126739-1.259903j,6.686007-2.613146j,5.884037
-4.421532+6.503849j,2.135727-1.254729j,6.708802-2.609206j,5.923136
-4.470141+6.546701j,2.144697-1.249598j,6.731538-2.605273j,5.962234
-4.519062+6.589701j,2.153647-1.244510j,6.754216-2.601349j,6.001332
-4.568296+6.632851j,2.162579-1.239463j,6.776838-2.597432j,6.040430
-4.617844+6.676151j,2.171491-1.234458j,6.799403-2.593523j,6.079529
-4.667707+6.719603j,2.180385-1.229495j,6.821912-2.589623j,6.118627
-4.719699+6.764780j,2.189579-1.224396j,6.845174-2.585590j,6.159131
-4.772032+6.810120j,2.198752-1.219340j,6.868377-2.581567j,6.199634
-4.824707+6.855625j,2.207905-1.214328j,6.891522-2.577552j,6.240138
-4.877724+6.901295j,2.217037-1.209358j,6.914609-2.573547j,6.280641
-4.931087+6.947131j,2.226149-1.204430j,6.937639-2.569551j,6.321145
-4.984794+6.993134j,2.235240-1.199545j,6.960612-2.565564j,6.361649
-5.038849+7.039304j,2.244311-1.194700j,6.983529-2.561587j,6.402153
-5.093251+7.085643j,2.253361-1.189897j,7.006391-2.557619j,6.442657
-5.148004+7.132151j,2.262391-1.185134j,7.029197-2.553660j,6.483161
-5.203106+7.178829j,2.271400-1.180412j,7.051949-2.549712j,6.523665
-5.258561+7.225678j,2.280389-1.175729j,7.074646-2.545773j,6.564169
-5.316314+7.274334j,2.289668-1.170926j,7.098076-2.541707j,6.606077
-5.374446+7.323174j,2.298925-1.166164j,7.121448-2.537653j,6.647984
-5.432959+7.372200j,2.308161-1.161443j,7.144764-2.533609j,6.689892
-5.491855+7.421412j,2.317375-1.156764j,7.168025-2.529575j,6.731799
-5.551135+7.470812j,2.326566-1.152125j,7.191229-2.525553j,6.773707
-5.610800+7.520399j,2.335736-1.147526j,7.214379-2.521541j,6.815615
-5.670852+7.570175j,2.344884-1.142967j,7.237474-2.517540j,6.857523
-5.731293+7.620140j,2.354011-1.138447j,7.260515-2.513550j,6.899431
-5.792123+7.670296j,2.363115-1.133966j,7.283503-2.509572j,6.941339
-5.853344+7.720643j,2.372198-1.129523j,7.306437-2.505604j,6.983248
-5.914958+7.771183j,2.381259-1.125119j,7.329319-2.501648j,7.025156
-5.976966+7.821915j,2.390299-1.120752j,7.352148-2.497703j,7.067065
-6.041668+7.874714j,2.399647-1.116264j,7.375761-2.493625j,7.110508
-6.106796+7.927722j,2.408972-1.111816j,7.399318-2.489559j,7.153950
-6.172353+7.980941j,2.418274-1.107407j,7.422820-2.485506j,7.197393
-6.238339+8.034371j,2.427552-1.103037j,7.446268-2.481464j,7.240836
-6.304758+8.088013j,2.436808-1.098705j,7.469662-2.477436j,7.284279
-6.371610+8.141868j,2.446040-1.094412j,7.493002-2.473419j,7.327723
-6.438897+8.195937j,2.455250-1.090156j,7.516289-2.469415j,7.371166
-6.506621+8.250221j,2.464436-1.085937j,7.539524-2.465423j,7.414610
-6.574784+8.304721j,2.473600-1.081754j,7.562706-2.461444j,7.458053
-6.643386+8.359438j,2.482741-1.077608j,7.585836-2.457478j,7.501497
-6.712430+8.414373j,2.491859-1.073499j,7.608915-2.453524j,7.544941
-6.781918+8.469527j,2.500954-1.069424j,7.631943-2.449583j,7.588385
-6.854350+8.526877j,2.510349-1.065242j,7.655737-2.445514j,7.633373
-6.927262+8.584463j,2.519720-1.061097j,7.679478-2.441459j,7.678361
-7.000655+8.642288j,2.529067-1.056988j,7.703165-2.437418j,7.723349
-7.074531+8.700351j,2.538389-1.052917j,7.726798-2.433391j,7.768337
-7.148892+8.758654j,2.547688-1.048881j,7.750379-2.429377j,7.813325
-7.223740+8.817198j,2.556962-1.044881j,7.773908-2.425376j,7.858313
-7.299077+8.875984j,2.566213-1.040916j,7.797384-2.421390j,7.903302
-7.374904+8.935013j,2.575440-1.036986j,7.820809-2.417417j,7.948291
-7.451225+8.994286j,2.584642-1.033091j,7.844182-2.413458j,7.993280
-7.528040+9.053804j,2.593822-1.029230j,7.867504-2.409513j,8.038269
-7.605351+9.113569j,2.602977-1.025402j,7.890776-2.405581j,8.083258
-7.683161+9.173580j,2.612109-1.021608j,7.913998-2.401663j,8.128247
-7.764202+9.235939j,2.621534-1.017717j,7.937974-2.397624j,8.174796
-7.845781+9.298564j,2.630934-1.013860j,7.961897-2.393599j,8.221344
-7.927900+9.361458j,2.640308-1.010038j,7.985767-2.389589j,8.267893
-8.010561+9.424620j,2.649658-1.006250j,8.009585-2.385594j,8.314442
-8.093767+9.488054j,2.658983-1.002496j,8.033352-2.381614j,8.360992
-8.177520+9.551759j,2.668283-0.998775j,8.057066-2.377648j,8.407541
-8.261821+9.615737j,2.677559-0.995088j,8.080729-2.373697j,8.454091
-8.346674+9.679988j,2.686810-0.991432j,8.104342-2.369761j,8.500640
-8.432080+9.744515j,2.696037-0.987809j,8.127904-2.365840j,8.547190
-8.518041+9.809319j,2.705240-0.984218j,8.151415-2.361933j,8.593741
-8.604561+9.874399j,2.714418-0.980658j,8.174877-2.358041j,8.640291
-8.691640+9.939759j,2.723572-0.977129j,8.198289-2.354164j,8.686842
-8.782274+10.007636j,2.733012-0.973512j,8.222446-2.350170j,8.734971
-8.873511+10.075814j,2.742427-0.969928j,8.246551-2.346192j,8.783102
-8.965354+10.144294j,2.751817-0.966376j,8.270603-2.342230j,8.831232
-9.057806+10.213077j,2.761181-0.962856j,8.294604-2.338284j,8.879362
-9.150869+10.282164j,2.770519-0.959367j,8.318554-2.334353j,8.927493
-9.244546+10.351557j,2.779833-0.955909j,8.342453-2.330437j,8.975624
-9.338839+10.421257j,2.789122-0.952482j,8.366301-2.326538j,9.023755
-9.433751+10.491266j,2.798385-0.949085j,8.390098-2.322654j,9.071886
-9.529284+10.561584j,2.807624-0.945718j,8.413846-2.318785j,9.120018
-9.625441+10.632213j,2.816839-0.942380j,8.437544-2.314932j,9.168150
-9.722224+10.703154j,2.826028-0.939072j,8.461193-2.311095j,9.216282
-9.819637+10.774409j,2.835194-0.935793j,8.484792-2.307273j,9.264414
-9.917681+10.845979j,2.844335-0.932542j,8.508343-2.303466j,9.312546
-10.019942+10.920472j,2.853781-0.929203j,8.532695-2.299538j,9.362415
-10.122887+10.995306j,2.863201-0.925894j,8.556995-2.295627j,9.412285
-10.226518+11.070483j,2.872596-0.922615j,8.581244-2.291732j,9.462154
-10.330840+11.146004j,2.881964-0.919365j,8.605442-2.287853j,9.512024
-10.435853+11.221870j,2.891308-0.916144j,8.629588-2.283991j,9.561895
-10.541562+11.298083j,2.900626-0.912951j,8.653685-2.280145j,9.611765
-10.647970+11.374644j,2.909919-0.909787j,8.677731-2.276315j,9.661636
-10.755079+11.451555j,2.919186-0.906651j,8.701727-2.272502j,9.711506
-10.862892+11.528818j,2.928429-0.903542j,8.725674-2.268705j,9.761377
-10.971412+11.606433j,2.937647-0.900460j,8.749571-2.264924j,9.811249
-11.080642+11.684402j,2.946840-0.897405j,8.773419-2.261159j,9.861120
-11.190586+11.762727j,2.956008-0.894377j,8.797219-2.257410j,9.910992
-11.301246+11.841410j,2.965152-0.891375j,8.820970-2.253678j,9.960864
