0.026685+0.853523j,0.002844-3.141421j,0.002844-3.141421j,0.000000
0.480062+0.840465j,0.038393-4.822530j,0.388615-3.596324j,0.321152
0.486409+0.838627j,0.039336-4.846388j,0.393677-3.602639j,0.329966
0.492955+0.836679j,0.040339-4.871062j,0.398890-3.609165j,0.339192
0.499405+0.834706j,0.041360-4.895443j,0.404021-3.615607j,0.348417
0.505763+0.832710j,0.042398-4.919545j,0.409072-3.621969j,0.357640
0.512304+0.830602j,0.043502-4.944412j,0.414261-3.628527j,0.367267
0.518751+0.828471j,0.044627-4.968998j,0.419370-3.635004j,0.376892
0.525107+0.826317j,0.045774-4.993316j,0.424400-3.641405j,0.386516
0.531628+0.824052j,0.046992-5.018346j,0.429555-3.647987j,0.396531
0.538057+0.821763j,0.048236-5.043109j,0.434630-3.654491j,0.406544
0.544396+0.819452j,0.049507-5.067614j,0.439630-3.660922j,0.416556
0.550882+0.817032j,0.050855-5.092776j,0.444739-3.667519j,0.426945
0.557277+0.814589j,0.052235-5.117683j,0.449772-3.674042j,0.437331
0.563585+0.812123j,0.053647-5.142343j,0.454730-3.680494j,0.447717
0.570021+0.809551j,0.055143-5.167605j,0.459783-3.687097j,0.458461
0.576369+0.806956j,0.056676-5.192623j,0.464762-3.693630j,0.469204
0.582630+0.804340j,0.058248-5.217406j,0.469669-3.700095j,0.479945
0.588808+0.801704j,0.059860-5.241962j,0.474505-3.706495j,0.490686
0.595156+0.798936j,0.061582-5.267303j,0.479469-3.713094j,0.501872
0.601417+0.796148j,0.063351-5.292416j,0.484361-3.719626j,0.513058
0.607596+0.793339j,0.065167-5.317308j,0.489183-3.726096j,0.524242
0.613692+0.790509j,0.067033-5.341986j,0.493938-3.732504j,0.535425
0.619927+0.787557j,0.069021-5.367343j,0.498795-3.739083j,0.547015
0.626078+0.784584j,0.071065-5.392485j,0.503583-3.745601j,0.558604
0.632147+0.781591j,0.073167-5.417418j,0.508304-3.752060j,0.570192
0.638138+0.778579j,0.075330-5.442149j,0.512959-3.758462j,0.581779
0.644051+0.775549j,0.077556-5.466684j,0.517551-3.764808j,0.593365
0.650114+0.772381j,0.079935-5.491972j,0.522255-3.771346j,0.605403
0.656097+0.769193j,0.082386-5.517060j,0.526893-3.777828j,0.617440
0.662002+0.765987j,0.084911-5.541952j,0.531467-3.784257j,0.629476
0.667830+0.762763j,0.087511-5.566653j,0.535978-3.790634j,0.641511
0.673584+0.759520j,0.090188-5.591168j,0.540428-3.796960j,0.653545
0.679264+0.756260j,0.092946-5.615501j,0.544818-3.803239j,0.665578
0.685086+0.752857j,0.095897-5.640581j,0.549314-3.809709j,0.678075
0.690833+0.749435j,0.098939-5.665472j,0.553749-3.816131j,0.690572
0.696505+0.745996j,0.102074-5.690176j,0.558123-3.822506j,0.703067
0.702104+0.742540j,0.105305-5.714697j,0.562438-3.828835j,0.715562
0.707631+0.739066j,0.108634-5.739036j,0.566695-3.835119j,0.728055
0.713088+0.735576j,0.112063-5.763196j,0.570894-3.841362j,0.740548
0.718476+0.732070j,0.115595-5.787178j,0.575038-3.847563j,0.753039
0.723991+0.728417j,0.119368-5.811858j,0.579276-3.853950j,0.765993
0.729434+0.724747j,0.123255-5.836350j,0.583456-3.860296j,0.778946
0.734806+0.721061j,0.127260-5.860652j,0.587580-3.866603j,0.791898
0.740109+0.717359j,0.131384-5.884766j,0.591647-3.872870j,0.804848
0.745344+0.713640j,0.135628-5.908691j,0.595660-3.879100j,0.817799
0.750512+0.709906j,0.139995-5.932426j,0.599618-3.885294j,0.830748
0.755614+0.706155j,0.144486-5.955971j,0.603524-3.891453j,0.843696
0.760651+0.702390j,0.149103-5.979323j,0.607377-3.897578j,0.856644
0.765814+0.698463j,0.154031-6.003370j,0.611325-3.903905j,0.870091
0.770910+0.694520j,0.159096-6.027206j,0.615218-3.910199j,0.883538
0.775938+0.690562j,0.164298-6.050827j,0.619058-3.916460j,0.896984
0.780901+0.686587j,0.169637-6.074231j,0.622845-3.922689j,0.910429
0.785799+0.682597j,0.175114-6.097415j,0.626580-3.928888j,0.923873
0.790634+0.678591j,0.180726-6.120374j,0.630264-3.935058j,0.937316
0.795405+0.674570j,0.186473-6.143105j,0.633898-3.941200j,0.950759
0.800293+0.670380j,0.192581-6.166462j,0.637618-3.947548j,0.964717
0.805115+0.666173j,0.198830-6.189564j,0.641286-3.953868j,0.978673
0.809873+0.661950j,0.205217-6.212408j,0.644902-3.960162j,0.992629
0.814566+0.657711j,0.211739-6.234988j,0.648467-3.966430j,1.006584
0.819196+0.653457j,0.218390-6.257301j,0.651982-3.972673j,1.020538
0.823764+0.649187j,0.225167-6.279343j,0.655448-3.978893j,1.034491
0.828456+0.644724j,0.232351-6.302003j,0.659005-3.985346j,1.049021
0.833083+0.640245j,0.239659-6.324360j,0.662511-3.991775j,1.063551
0.837645+0.635749j,0.247084-6.346409j,0.665965-3.998182j,1.078080
0.842144+0.631236j,0.254617-6.368148j,0.669369-4.004568j,1.092608
0.846579+0.626708j,0.262250-6.389572j,0.672724-4.010934j,1.107134
0.851137+0.621971j,0.270305-6.411568j,0.676168-4.017548j,1.122277
0.855629+0.617216j,0.278449-6.433218j,0.679561-4.024143j,1.137418
0.860056+0.612444j,0.286672-6.454521j,0.682903-4.030718j,1.152559
0.864418+0.607655j,0.294965-6.475477j,0.686194-4.037276j,1.167698
0.868885+0.602661j,0.303643-6.496884j,0.689562-4.044072j,1.183430
0.873284+0.597649j,0.312371-6.517917j,0.692877-4.050851j,1.199162
0.877617+0.592619j,0.321138-6.538578j,0.696140-4.057613j,1.214892
0.881884+0.587572j,0.329931-6.558869j,0.699353-4.064360j,1.230620
0.886269+0.582286j,0.339124-6.579654j,0.702653-4.071386j,1.247035
0.890585+0.576981j,0.348320-6.600046j,0.705899-4.078396j,1.263449
0.894834+0.571658j,0.357507-6.620049j,0.709092-4.085393j,1.279862
0.899161+0.566128j,0.366996-6.640356j,0.712344-4.092622j,1.296853
0.903418+0.560578j,0.376451-6.660262j,0.715542-4.099839j,1.313843
0.907606+0.555010j,0.385859-6.679775j,0.718686-4.107043j,1.330832
0.911878+0.549213j,0.395561-6.699616j,0.721893-4.114505j,1.348460
0.916078+0.543396j,0.405190-6.719054j,0.725044-4.121957j,1.366086
0.920206+0.537560j,0.414737-6.738102j,0.728141-4.129397j,1.383710
0.924423+0.531472j,0.424566-6.757502j,0.731304-4.137123j,1.402034
0.928565+0.525363j,0.434285-6.776505j,0.734411-4.144839j,1.420357
0.932633+0.519235j,0.443889-6.795123j,0.737461-4.152546j,1.438679
0.936793+0.512831j,0.453760-6.814122j,0.740580-4.160565j,1.457764
0.940876+0.506407j,0.463489-6.832731j,0.743640-4.168577j,1.476848
0.944881+0.499962j,0.473071-6.850967j,0.746643-4.176581j,1.495931
0.948980+0.493216j,0.482906-6.869611j,0.749716-4.184926j,1.515843
0.952998+0.486449j,0.492569-6.887879j,0.752727-4.193265j,1.535754
0.956936+0.479662j,0.502058-6.905785j,0.755679-4.201598j,1.555665
0.960967+0.472547j,0.511783-6.924129j,0.758701-4.210301j,1.576473
0.964912+0.465412j,0.521311-6.942110j,0.761660-4.219000j,1.597279
0.968774+0.458256j,0.530640-6.959744j,0.764556-4.227696j,1.618085
0.972727+0.450746j,0.540188-6.977842j,0.767519-4.236791j,1.639856
0.976590+0.443216j,0.549516-6.995594j,0.770417-4.245883j,1.661626
0.980364+0.435665j,0.558625-7.013014j,0.773248-4.254974j,1.683395
0.984224+0.427734j,0.567931-7.030922j,0.776143-4.264494j,1.706197
0.987990+0.419782j,0.577000-7.048499j,0.778968-4.274014j,1.728997
0.991663+0.411810j,0.585833-7.065761j,0.781723-4.283534j,1.751797
0.995413+0.403432j,0.594840-7.083533j,0.784536-4.293514j,1.775696
0.999064+0.395033j,0.603594-7.100990j,0.787274-4.303495j,1.799594
1.002616+0.386614j,0.612097-7.118147j,0.789937-4.313479j,1.823491
1.006236+0.377764j,0.620750-7.135833j,0.792649-4.323953j,1.848553
1.009751+0.368894j,0.629137-7.153220j,0.795281-4.334431j,1.873613
1.013160+0.360004j,0.637262-7.170322j,0.797832-4.344914j,1.898673
1.016624+0.350658j,0.645510-7.187972j,0.800421-4.355918j,1.924962
1.019976+0.341292j,0.653480-7.205337j,0.802923-4.366928j,1.951249
1.023216+0.331908j,0.661180-7.222432j,0.805337-4.377948j,1.977535
1.026496+0.322043j,0.668973-7.240089j,0.807776-4.389518j,2.005114
1.029655+0.312159j,0.676480-7.257477j,0.810118-4.401099j,2.032692
1.032696+0.302258j,0.683710-7.274608j,0.812365-4.412693j,2.060268
1.035758+0.291852j,0.691001-7.292318j,0.814618-4.424870j,2.089199
1.038692+0.281428j,0.698001-7.309771j,0.816765-4.437062j,2.118130
1.041498+0.270989j,0.704716-7.326980j,0.818807-4.449271j,2.147059
1.044305+0.260021j,0.711462-7.344783j,0.820834-4.462097j,2.177406
1.046974+0.249037j,0.717911-7.362342j,0.822743-4.474943j,2.207752
1.049506+0.238040j,0.724070-7.379668j,0.824533-4.487812j,2.238097
1.052017+0.226490j,0.730227-7.397604j,0.826283-4.501334j,2.269924
1.054378+0.214927j,0.736083-7.415308j,0.827901-4.514883j,2.301750
1.056593+0.203353j,0.741645-7.432791j,0.829386-4.528460j,2.333575
1.058759+0.191203j,0.747171-7.450900j,0.830799-4.542730j,2.366948
1.060765+0.179042j,0.752393-7.468788j,0.832062-4.557036j,2.400320
1.062613+0.166872j,0.757317-7.486467j,0.833174-4.571378j,2.433691
1.064382+0.154104j,0.762171-7.504788j,0.834176-4.586457j,2.468680
1.065978+0.141328j,0.766718-7.522901j,0.835007-4.601581j,2.503668
1.067404+0.128547j,0.770965-7.540814j,0.835664-4.616751j,2.538654
1.068717+0.115142j,0.775105-7.559392j,0.836165-4.632710j,2.575335
1.069844+0.101734j,0.778935-7.577770j,0.836468-4.648725j,2.612015
1.070786+0.088325j,0.782464-7.595960j,0.836571-4.664801j,2.648693
1.071575+0.074265j,0.785849-7.614838j,0.836460-4.681723j,2.687150
1.072164+0.060209j,0.788921-7.633528j,0.836119-4.698718j,2.725606
1.072552+0.046156j,0.791689-7.652038j,0.835544-4.715790j,2.764060
1.072743+0.031425j,0.794274-7.671268j,0.834683-4.733779j,2.804388
1.072716+0.016703j,0.796544-7.690318j,0.833551-4.751862j,2.844714
1.072469+0.001992j,0.798507-7.709199j,0.832143-4.770041j,2.885039
1.071981-0.013312j,0.800233-7.728687j,0.830374-4.789080j,2.927026
1.071256-0.028599j,0.801645-7.748008j,0.828288-4.808235j,2.969011
1.070296-0.043867j,0.802750-7.767170j,0.825876-4.827514j,3.010995
1.069099-0.059114j,0.803558-7.786183j,0.823127-4.846923j,3.052977
1.067667-0.074336j,0.804075-7.805052j,0.820032-4.866469j,3.094958
1.065999-0.089531j,0.804309-7.823785j,0.816579-4.886159j,3.136937
1.064096-0.104698j,0.804267-7.842388j,0.812756-4.906002j,3.178914
1.062217-0.118069j,0.804005-7.858720j,0.809062-4.923664j,3.215996
1.060155-0.131414j,0.803536-7.874960j,0.805062-4.941458j,3.253077
1.057907-0.144731j,0.802865-7.891111j,0.800745-4.959390j,3.290157
1.055474-0.158017j,0.801995-7.907179j,0.796103-4.977467j,3.327236
1.052855-0.171271j,0.800929-7.923165j,0.791123-4.995696j,3.364314
1.050050-0.184490j,0.799672-7.939074j,0.785797-5.014085j,3.401391
1.047057-0.197674j,0.798225-7.954910j,0.780111-5.032642j,3.438466
1.043877-0.210819j,0.796592-7.970674j,0.774054-5.051377j,3.475541
1.040868-0.222560j,0.794973-7.984739j,0.768303-5.068317j,3.508752
1.037708-0.234267j,0.793209-7.998750j,0.762234-5.085414j,3.541961
1.034394-0.245938j,0.791300-8.012712j,0.755837-5.102677j,3.575170
1.030928-0.257572j,0.789249-8.026626j,0.749101-5.120112j,3.608379
1.027307-0.269168j,0.787056-8.040493j,0.742016-5.137729j,3.641586
1.023531-0.280722j,0.784723-8.054316j,0.734569-5.155538j,3.674792
1.019599-0.292234j,0.782251-8.068096j,0.726749-5.173549j,3.707997
1.015510-0.303702j,0.779640-8.081836j,0.718542-5.191773j,3.741201
1.011772-0.313783j,0.777222-8.093926j,0.710968-5.208039j,3.770499
1.007909-0.323826j,0.774698-8.105986j,0.703073-5.224488j,3.799796
1.003922-0.333831j,0.772067-8.118019j,0.694847-5.241131j,3.829093
0.999809-0.343795j,0.769329-8.130024j,0.686278-5.257976j,3.858388
0.995570-0.353718j,0.766485-8.142002j,0.677356-5.275036j,3.887683
0.991203-0.363598j,0.763534-8.153956j,0.668069-5.292323j,3.916977
0.986708-0.373433j,0.760477-8.165885j,0.658405-5.309847j,3.946270
0.982083-0.383222j,0.757313-8.177791j,0.648351-5.327624j,3.975562
0.977877-0.391854j,0.754420-8.188319j,0.639109-5.343595j,4.001512
0.973568-0.400447j,0.751443-8.198831j,0.629541-5.359787j,4.027461
0.969154-0.409000j,0.748380-8.209326j,0.619637-5.376212j,4.053410
0.964635-0.417511j,0.745232-8.219806j,0.609389-5.392883j,4.079358
0.960009-0.425980j,0.741998-8.230270j,0.598784-5.409814j,4.105305
0.955277-0.434405j,0.738676-8.240720j,0.587813-5.427020j,4.131251
0.950436-0.442784j,0.735267-8.251156j,0.576465-5.444517j,4.157196
0.945485-0.451117j,0.731769-8.261579j,0.564729-5.462324j,4.183140
0.941049-0.458390j,0.728624-8.270717j,0.554099-5.478223j,4.205913
0.936526-0.465625j,0.725410-8.279845j,0.543154-5.494390j,4.228684
0.931916-0.472820j,0.722125-8.288964j,0.531885-5.510839j,4.251455
0.927219-0.479975j,0.718768-8.298075j,0.520286-5.527587j,4.274225
0.922432-0.487088j,0.715338-8.307177j,0.508349-5.544652j,4.296993
0.917555-0.494157j,0.711833-8.316272j,0.496067-5.562053j,4.319761
0.912587-0.501183j,0.708254-8.325360j,0.483433-5.579809j,4.342528
0.907526-0.508163j,0.704598-8.334441j,0.470440-5.597945j,4.365294
0.902977-0.514291j,0.701303-8.342458j,0.458659-5.614300j,4.385409
0.898354-0.520381j,0.697946-8.350471j,0.446590-5.630987j,4.405523
0.893656-0.526433j,0.694526-8.358479j,0.434230-5.648025j,4.425636
0.888882-0.532445j,0.691042-8.366484j,0.421579-5.665432j,4.445748
0.884032-0.538417j,0.687493-8.374485j,0.408634-5.683230j,4.465859
0.879103-0.544347j,0.683876-8.382483j,0.395396-5.701442j,4.485968
0.874095-0.550235j,0.680191-8.390478j,0.381866-5.720091j,4.506077
0.869007-0.556080j,0.676437-8.398471j,0.368048-5.739201j,4.526184
0.864421-0.561230j,0.673044-8.405566j,0.355543-5.756573j,4.544036
0.859771-0.566345j,0.669594-8.412659j,0.342820-5.774349j,4.561887
0.855054-0.571423j,0.666085-8.419752j,0.329884-5.792546j,4.579736
0.850270-0.576464j,0.662516-8.426845j,0.316743-5.811186j,4.597585
0.845418-0.581466j,0.658885-8.433939j,0.303407-5.830288j,4.615432
0.840497-0.586429j,0.655192-8.441033j,0.289887-5.849871j,4.633278
0.835505-0.591352j,0.651435-8.448129j,0.276198-5.869956j,4.651123
0.830442-0.596234j,0.647611-8.455228j,0.262354-5.890563j,4.668966
0.825306-0.601075j,0.643721-8.462329j,0.248374-5.911709j,4.686808
0.820727-0.605298j,0.640241-8.468578j,0.235981-5.930770j,4.702504
0.816090-0.609488j,0.636707-8.474831j,0.223514-5.950274j,4.718199
0.811395-0.613643j,0.633117-8.481088j,0.210989-5.970229j,4.733893
0.806639-0.617764j,0.629471-8.487349j,0.198423-5.990646j,4.749586
0.801822-0.621851j,0.625766-8.493616j,0.185836-6.011531j,4.765277
0.796944-0.625901j,0.622001-8.499888j,0.173247-6.032889j,4.780967
0.792002-0.629916j,0.618175-8.506167j,0.160676-6.054724j,4.796656
0.786997-0.633893j,0.614287-8.512454j,0.148144-6.077037j,4.812344
0.781927-0.637834j,0.610336-8.518749j,0.135671-6.099829j,4.828030
0.776792-0.641737j,0.606319-8.525053j,0.123278-6.123095j,4.843715
0.772146-0.645192j,0.602674-8.530695j,0.112287-6.144283j,4.857734
0.767446-0.648617j,0.598974-8.536345j,0.101390-6.165841j,4.871751
0.762691-0.652010j,0.595219-8.542005j,0.090599-6.187764j,4.885767
0.757881-0.655371j,0.591409-8.547676j,0.079926-6.210043j,4.899783
0.753014-0.658700j,0.587541-8.553357j,0.069382-6.232671j,4.913797
0.748090-0.661996j,0.583615-8.559050j,0.058977-6.255637j,4.927810
0.743108-0.665260j,0.579629-8.564755j,0.048718-6.278933j,4.941823
0.738068-0.668490j,0.575583-8.570473j,0.038615-6.302547j,4.955834
0.732968-0.671686j,0.571475-8.576206j,0.028671-6.326469j,4.969845
0.727808-0.674848j,0.567305-8.581953j,0.018891-6.350687j,4.983854
0.722587-0.677975j,0.563070-8.587717j,0.009279-6.375190j,4.997863
0.717304-0.681066j,0.558771-8.593496j,-0.000164-6.399968j,5.011870
0.711958-0.684121j,0.554405-8.599293j,-0.009437-6.425008j,5.025877
0.706549-0.687139j,0.549972-8.605108j,-0.018543-6.450302j,5.039883
0.701076-0.690120j,0.545470-8.610942j,-0.027482-6.475839j,5.053888
0.695538-0.693064j,0.540897-8.616796j,-0.036259-6.501610j,5.067891
0.689934-0.695968j,0.536253-8.622671j,-0.044876-6.527607j,5.081895
0.684264-0.698833j,0.531536-8.628567j,-0.053340-6.553820j,5.095897
0.678526-0.701657j,0.526744-8.634486j,-0.061656-6.580245j,5.109898
0.672719-0.704440j,0.521877-8.640428j,-0.069830-6.606874j,5.123898
0.666844-0.707181j,0.516932-8.646394j,-0.077870-6.633701j,5.137898
0.660898-0.709879j,0.511907-8.652385j,-0.085784-6.660723j,5.151897
0.654880-0.712533j,0.506801-8.658401j,-0.093579-6.687936j,5.165894
0.648791-0.715141j,0.501613-8.664444j,-0.101264-6.715337j,5.179891
0.642629-0.717703j,0.496339-8.670515j,-0.108848-6.742924j,5.193887
0.636392-0.720216j,0.490979-8.676614j,-0.116340-6.770695j,5.207882
0.630080-0.722681j,0.485530-8.682742j,-0.123749-6.798650j,5.221876
0.623692-0.725095j,0.479990-8.688900j,-0.131086-6.826790j,5.235870
0.617227-0.727457j,0.474356-8.695088j,-0.138360-6.855115j,5.249862
0.610683-0.729765j,0.468626-8.701308j,-0.145581-6.883627j,5.263853
0.604059-0.732017j,0.462797-8.707561j,-0.152760-6.912328j,5.277844
0.597354-0.734213j,0.456867-8.713846j,-0.159907-6.941222j,5.291833
0.590567-0.736348j,0.450832-8.720165j,-0.167033-6.970312j,5.305821
0.583696-0.738423j,0.444690-8.726519j,-0.174150-6.999602j,5.319809
0.576741-0.740433j,0.438437-8.732908j,-0.181268-7.029096j,5.333795
0.569699-0.742378j,0.432070-8.739333j,-0.188399-7.058802j,5.347780
0.562569-0.744253j,0.425585-8.745795j,-0.195556-7.088724j,5.361764
0.555351-0.746058j,0.418979-8.752293j,-0.202749-7.118868j,5.375747
0.548041-0.747788j,0.412246-8.758830j,-0.209994-7.149243j,5.389728
0.540639-0.749441j,0.405383-8.765405j,-0.217302-7.179856j,5.403708
0.533143-0.751013j,0.398384-8.772018j,-0.224687-7.210714j,5.417687
0.525552-0.752500j,0.391245-8.778671j,-0.232164-7.241827j,5.431665
0.517863-0.753899j,0.383961-8.785362j,-0.239749-7.273204j,5.445641
0.510076-0.755206j,0.376525-8.792093j,-0.247457-7.304854j,5.459616
0.502188-0.756416j,0.368932-8.798864j,-0.255305-7.336787j,5.473590
0.495064-0.757410j,0.362019-8.804937j,-0.262440-7.365523j,5.486062
0.487858-0.758319j,0.354971-8.811040j,-0.269714-7.394501j,5.498532
0.480568-0.759140j,0.347782-8.817175j,-0.277142-7.423729j,5.511002
0.473193-0.759868j,0.340447-8.823339j,-0.284739-7.453216j,5.523471
0.465731-0.760499j,0.332959-8.829532j,-0.292523-7.482970j,5.535938
0.458182-0.761027j,0.325312-8.835753j,-0.300509-7.513000j,5.548404
0.450544-0.761448j,0.317499-8.842000j,-0.308718-7.543315j,5.560869
0.442817-0.761756j,0.309513-8.848273j,-0.317170-7.573924j,5.573333
0.435000-0.761944j,0.301347-8.854568j,-0.325885-7.604836j,5.585795
0.427091-0.762007j,0.292991-8.860884j,-0.334889-7.636060j,5.598256
0.419092-0.761937j,0.284438-8.867217j,-0.344207-7.667605j,5.610716
0.411000-0.761726j,0.275678-8.873564j,-0.353866-7.699480j,5.623175
0.402816-0.761366j,0.266701-8.879920j,-0.363896-7.731692j,5.635633
0.395482-0.760915j,0.258548-8.885562j,-0.373130-7.760551j,5.646689
0.388076-0.760334j,0.250209-8.891202j,-0.382707-7.789686j,5.657744
0.380600-0.759614j,0.241675-8.896837j,-0.392654-7.819100j,5.668799
0.373055-0.758748j,0.232937-8.902460j,-0.403000-7.848796j,5.679853
0.365444-0.757729j,0.223987-8.908064j,-0.413776-7.878775j,5.690907
0.357768-0.756547j,0.214816-8.913643j,-0.425015-7.909036j,5.701960
0.350031-0.755193j,0.205414-8.919187j,-0.436754-7.939578j,5.713013
0.342237-0.753658j,0.195771-8.924686j,-0.449032-7.970395j,5.724066
0.334391-0.751930j,0.185878-8.930128j,-0.461890-8.001479j,5.735120
0.327331-0.750213j,0.176805-8.934939j,-0.473925-8.029512j,5.745018
0.320239-0.748325j,0.167517-8.939683j,-0.486493-8.057737j,5.754916
0.313123-0.746259j,0.158007-8.944348j,-0.499629-8.086141j,5.764816
0.305990-0.744007j,0.148270-8.948920j,-0.513371-8.114704j,5.774717
0.298848-0.741559j,0.138301-8.953385j,-0.527755-8.143403j,5.784620
0.291707-0.738909j,0.128095-8.957725j,-0.542820-8.172209j,5.794524
0.284579-0.736048j,0.117648-8.961921j,-0.558604-8.201090j,5.804432
0.277477-0.732969j,0.106961-8.965956j,-0.575143-8.230005j,5.814342
0.270415-0.729667j,0.096032-8.969806j,-0.592474-8.258908j,5.824257
0.263410-0.726136j,0.084866-8.973450j,-0.610628-8.287746j,5.834176
0.257225-0.722792j,0.074713-8.976506j,-0.627536-8.313357j,5.843028
0.251113-0.719262j,0.064381-8.979362j,-0.645136-8.338821j,5.851884
0.245088-0.715546j,0.053880-8.982001j,-0.663442-8.364086j,5.860744
0.239164-0.711648j,0.043220-8.984405j,-0.682459-8.389098j,5.869610
0.233357-0.707570j,0.032414-8.986558j,-0.702186-8.413798j,5.878481
0.227682-0.703319j,0.021478-8.988445j,-0.722615-8.438127j,5.887359
0.222153-0.698902j,0.010431-8.990052j,-0.743730-8.462025j,5.896242
0.216784-0.694330j,-0.000708-8.991368j,-0.765509-8.485434j,5.905132
0.211588-0.689614j,-0.011917-8.992384j,-0.787919-8.508297j,5.914029
0.206576-0.684769j,-0.023172-8.993094j,-0.810920-8.530562j,5.922933
0.201758-0.679807j,-0.034449-8.993494j,-0.834467-8.552180j,5.931844
0.197141-0.674747j,-0.045725-8.993585j,-0.858507-8.573112j,5.940761
0.192730-0.669605j,-0.056975-8.993369j,-0.882983-8.593324j,5.949684
0.188529-0.664398j,-0.068176-8.992854j,-0.907836-8.612790j,5.958614
0.184352-0.658890j,-0.079836-8.992002j,-0.934212-8.632368j,5.967980
0.180403-0.653348j,-0.091396-8.990843j,-0.960864-8.651099j,5.977351
0.176543-0.647580j,-0.103267-8.989332j,-0.988738-8.669642j,5.987085
0.172919-0.641813j,-0.114989-8.987527j,-1.016762-8.687280j,5.996824
0.169389-0.635832j,-0.127011-8.985357j,-1.046002-8.704691j,6.006966
0.166095-0.629886j,-0.138841-8.982914j,-1.075259-8.721169j,6.017112
0.162895-0.623738j,-0.150963-8.980099j,-1.105723-8.737399j,6.027703
0.159923-0.617658j,-0.162857-8.977038j,-1.136074-8.752694j,6.038297
0.157031-0.611355j,-0.175100-8.973585j,-1.167778-8.767804j,6.049435
0.154356-0.605150j,-0.187081-8.969917j,-1.199247-8.781991j,6.060574
0.151746-0.598705j,-0.199463-8.965833j,-1.232205-8.796043j,6.072357
0.149342-0.592382j,-0.211556-8.961564j,-1.264815-8.809193j,6.084140
0.146994-0.585805j,-0.224094-8.956854j,-1.299041-8.822244j,6.096667
0.144837-0.579374j,-0.236323-8.951990j,-1.332816-8.834422j,6.109193
0.142728-0.572676j,-0.249036-8.946659j,-1.368322-8.846525j,6.122563
0.140733-0.565924j,-0.261839-8.941016j,-1.404467-8.858161j,6.136395
0.138847-0.559117j,-0.274740-8.935061j,-1.441264-8.869345j,6.150719
0.137064-0.552260j,-0.287742-8.928794j,-1.478710-8.880088j,6.165560
0.135380-0.545357j,-0.300848-8.922217j,-1.516802-8.890401j,6.180943
0.133790-0.538410j,-0.314058-8.915332j,-1.555535-8.900292j,6.196891
0.132289-0.531425j,-0.327374-8.908141j,-1.594901-8.909770j,6.213427
0.130873-0.524406j,-0.340796-8.900648j,-1.634888-8.918845j,6.230573
0.129538-0.517358j,-0.354323-8.892855j,-1.675482-8.927522j,6.248349
0.128278-0.510287j,-0.367952-8.884766j,-1.716667-8.935809j,6.266774
0.127091-0.503197j,-0.381682-8.876387j,-1.758422-8.943712j,6.285864
0.125971-0.496097j,-0.395509-8.867723j,-1.800723-8.951238j,6.305634
0.124915-0.488991j,-0.409427-8.858780j,-1.843545-8.958393j,6.326096
0.123920-0.481887j,-0.423432-8.849566j,-1.886859-8.965183j,6.347261
0.123009-0.475018j,-0.437067-8.840395j,-1.929229-8.971414j,6.368414
0.122119-0.467934j,-0.451229-8.830668j,-1.973431-8.977503j,6.390989
0.121303-0.461088j,-0.465024-8.821001j,-2.016664-8.983075j,6.413551
0.120506-0.454052j,-0.479314-8.810795j,-2.061618-8.988486j,6.437548
0.119771-0.447253j,-0.493243-8.800666j,-2.105588-8.993419j,6.461533
0.119052-0.440289j,-0.507638-8.790016j,-2.151170-8.998176j,6.486961
0.118386-0.433559j,-0.521680-8.779456j,-2.195764-9.002493j,6.512376
0.117733-0.426686j,-0.536160-8.768396j,-2.241863-9.006621j,6.539238
0.117124-0.420043j,-0.550297-8.757436j,-2.286976-9.010345j,6.566086
0.116525-0.413277j,-0.564845-8.745996j,-2.333497-9.013872j,6.594383
0.115962-0.406736j,-0.579061-8.734664j,-2.379039-9.017027j,6.622665
0.115405-0.400090j,-0.593668-8.722871j,-2.425904-9.019977j,6.652397
0.114878-0.393662j,-0.607954-8.711194j,-2.471803-9.022586j,6.682115
0.114355-0.387143j,-0.622614-8.699070j,-2.518952-9.024986j,6.713288
0.113855-0.380837j,-0.636964-8.687068j,-2.565152-9.027070j,6.744446
0.113356-0.374452j,-0.651675-8.674634j,-2.612542-9.028941j,6.777066
0.112876-0.368274j,-0.666089-8.662326j,-2.659001-9.030520j,6.809671
0.112394-0.362026j,-0.680853-8.649596j,-2.706602-9.031884j,6.843749
0.111927-0.355979j,-0.695332-8.636997j,-2.753290-9.032976j,6.877811
0.111454-0.349871j,-0.710154-8.623986j,-2.801080-9.033850j,6.913360
0.110995-0.343957j,-0.724702-8.611109j,-2.847979-9.034472j,6.948894
0.110527-0.337990j,-0.739589-8.597828j,-2.895947-9.034873j,6.985929
0.110069-0.332210j,-0.754214-8.584682j,-2.943045-9.035038j,7.022950
0.109601-0.326383j,-0.769174-8.571140j,-2.991186-9.034978j,7.061490
0.109141-0.320738j,-0.783884-8.557736j,-3.038476-9.034697j,7.100015
0.108669-0.315051j,-0.798927-8.543941j,-3.086789-9.034189j,7.140079
0.108203-0.309540j,-0.813732-8.530287j,-3.134272-9.033473j,7.180129
0.107723-0.303992j,-0.828870-8.516247j,-3.182760-9.032525j,7.221738
0.107248-0.298614j,-0.843780-8.502349j,-3.230439-9.031383j,7.263333
0.106758-0.293204j,-0.859026-8.488071j,-3.279108-9.030005j,7.306510
0.106271-0.287958j,-0.874053-8.473936j,-3.326989-9.028443j,7.349673
