-0.025785-0.853116j,0.001602-3.138952j,0.001602-3.138952j,0.000000
-0.025785-0.853116j,0.001726-3.137173j,0.001481-3.140732j,0.000000
-0.025785-0.853116j,0.001726-3.137173j,0.001481-3.140732j,0.000000
-0.025785-0.853116j,0.001726-3.137173j,0.001481-3.140732j,0.000000
-0.025785-0.853116j,0.001726-3.137173j,0.001481-3.140732j,0.000000
-0.025782-0.853116j,0.001724-3.137164j,0.001482-3.140729j,0.000000
-0.025772-0.853116j,0.001713-3.137125j,0.001488-3.140715j,0.000000
-0.025724-0.853117j,0.001670-3.136949j,0.001515-3.140656j,0.000000
-0.025609-0.853123j,0.001578-3.136518j,0.001586-3.140514j,0.000001
-0.025491-0.853133j,0.001500-3.136071j,0.001665-3.140370j,0.000001
-0.025365-0.853149j,0.001434-3.135594j,0.001754-3.140220j,0.000002
-0.025233-0.853169j,0.001379-3.135086j,0.001852-3.140064j,0.000003
-0.025093-0.853193j,0.001332-3.134545j,0.001960-3.139901j,0.000004
-0.024944-0.853222j,0.001295-3.133969j,0.002079-3.139730j,0.000005
-0.024787-0.853256j,0.001265-3.133357j,0.002208-3.139550j,0.000006
-0.024621-0.853293j,0.001243-3.132706j,0.002349-3.139362j,0.000007
-0.024445-0.853336j,0.001229-3.132015j,0.002500-3.139163j,0.000009
-0.024259-0.853383j,0.001221-3.131281j,0.002662-3.138954j,0.000011
-0.024061-0.853435j,0.001220-3.130503j,0.002837-3.138734j,0.000013
-0.023852-0.853491j,0.001225-3.129678j,0.003024-3.138502j,0.000015
-0.023632-0.853552j,0.001236-3.128804j,0.003223-3.138257j,0.000018
-0.023398-0.853618j,0.001253-3.127878j,0.003436-3.138000j,0.000020
-0.023151-0.853689j,0.001275-3.126899j,0.003663-3.137728j,0.000024
-0.022891-0.853765j,0.001304-3.125864j,0.003903-3.137442j,0.000028
-0.022616-0.853846j,0.001337-3.124770j,0.004159-3.137141j,0.000032
-0.022325-0.853932j,0.001377-3.123616j,0.004429-3.136823j,0.000037
-0.022019-0.854024j,0.001422-3.122397j,0.004716-3.136489j,0.000042
-0.021696-0.854122j,0.001472-3.121112j,0.005019-3.136137j,0.000048
-0.021356-0.854225j,0.001528-3.119757j,0.005339-3.135767j,0.000055
-0.020998-0.854335j,0.001589-3.118331j,0.005677-3.135378j,0.000063
-0.020621-0.854451j,0.001656-3.116829j,0.006033-3.134969j,0.000071
-0.020224-0.854573j,0.001728-3.115249j,0.006409-3.134539j,0.000081
-0.019807-0.854702j,0.001806-3.113588j,0.006804-3.134087j,0.000092
-0.019369-0.854837j,0.001890-3.111842j,0.007220-3.133612j,0.000104
-0.018909-0.854980j,0.001980-3.110008j,0.007658-3.133114j,0.000117
-0.018425-0.855130j,0.002075-3.108083j,0.008118-3.132592j,0.000132
-0.017918-0.855287j,0.002177-3.106062j,0.008600-3.132044j,0.000149
-0.017386-0.855452j,0.002285-3.103944j,0.009107-3.131470j,0.000167
-0.016828-0.855625j,0.002400-3.101723j,0.009639-3.130868j,0.000188
-0.016243-0.855806j,0.002521-3.099396j,0.010196-3.130238j,0.000210
-0.015631-0.855996j,0.002649-3.096959j,0.010780-3.129578j,0.000236
-0.014989-0.856194j,0.002784-3.094408j,0.011391-3.128888j,0.000263
-0.014318-0.856401j,0.002926-3.091739j,0.012031-3.128166j,0.000294
-0.013616-0.856618j,0.003075-3.088948j,0.012700-3.127411j,0.000328
-0.012881-0.856844j,0.003232-3.086030j,0.013400-3.126622j,0.000366
-0.012113-0.857079j,0.003397-3.082980j,0.014132-3.125797j,0.000407
-0.011310-0.857325j,0.003569-3.079794j,0.014897-3.124936j,0.000453
-0.010471-0.857581j,0.003750-3.076467j,0.015696-3.124037j,0.000503
-0.009596-0.857847j,0.003940-3.072995j,0.016529-3.123098j,0.000558
-0.008681-0.858124j,0.004138-3.069371j,0.017400-3.122119j,0.000619
-0.007726-0.858413j,0.004345-3.065592j,0.018307-3.121098j,0.000685
-0.006730-0.858713j,0.004561-3.061650j,0.019254-3.120033j,0.000758
-0.005691-0.859024j,0.004788-3.057542j,0.020241-3.118923j,0.000838
-0.004608-0.859348j,0.005024-3.053260j,0.021270-3.117766j,0.000925
-0.003478-0.859683j,0.005270-3.048798j,0.022342-3.116561j,0.001021
-0.002300-0.860032j,0.005527-3.044152j,0.023459-3.115307j,0.001126
-0.001073-0.860393j,0.005795-3.039313j,0.024621-3.114000j,0.001241
0.000206-0.860768j,0.006074-3.034275j,0.025832-3.112639j,0.001366
0.001538-0.861156j,0.006365-3.029031j,0.027092-3.111223j,0.001502
0.002926-0.861558j,0.006669-3.023574j,0.028404-3.109750j,0.001651
0.004371-0.861974j,0.006984-3.017896j,0.029768-3.108217j,0.001814
0.005876-0.862404j,0.007313-3.011988j,0.031188-3.106622j,0.001991
0.007443-0.862850j,0.007655-3.005842j,0.032665-3.104963j,0.002184
0.009075-0.863310j,0.008012-2.999450j,0.034201-3.103237j,0.002394
0.010774-0.863787j,0.008383-2.992800j,0.035799-3.101442j,0.002623
0.012544-0.864278j,0.008769-2.985884j,0.037461-3.099575j,0.002872
0.014386-0.864787j,0.009170-2.978690j,0.039189-3.097633j,0.003143
0.016303-0.865311j,0.009588-2.971213j,0.040986-3.095615j,0.003438
0.018296-0.865851j,0.010022-2.963454j,0.042850-3.093520j,0.003758
0.020365-0.866407j,0.010472-2.955402j,0.044784-3.091347j,0.004104
0.022515-0.866979j,0.010940-2.947049j,0.046791-3.089093j,0.004480
0.024748-0.867567j,0.011425-2.938384j,0.048872-3.086755j,0.004887
0.027068-0.868171j,0.011928-2.929398j,0.051030-3.084330j,0.005328
0.029476-0.868791j,0.012451-2.920079j,0.053268-3.081815j,0.005805
0.031977-0.869428j,0.012993-2.910416j,0.055588-3.079207j,0.006322
0.034574-0.870082j,0.013555-2.900397j,0.057993-3.076504j,0.006880
0.037271-0.870751j,0.014138-2.890010j,0.060486-3.073701j,0.007484
0.040071-0.871437j,0.014743-2.879242j,0.063070-3.070796j,0.008137
0.042979-0.872139j,0.015370-2.868077j,0.065749-3.067784j,0.008843
0.045998-0.872858j,0.016021-2.856502j,0.068526-3.064661j,0.009605
0.049135-0.873593j,0.016696-2.844500j,0.071404-3.061424j,0.010429
0.052393-0.874344j,0.017397-2.832054j,0.074388-3.058067j,0.011319
0.055778-0.875110j,0.018124-2.819145j,0.077482-3.054585j,0.012280
0.059296-0.875893j,0.018879-2.805755j,0.080691-3.050974j,0.013318
0.062954-0.876690j,0.019663-2.791860j,0.084019-3.047227j,0.014440
0.066758-0.877503j,0.020477-2.777437j,0.087473-3.043337j,0.015652
0.070716-0.878331j,0.021324-2.762460j,0.091058-3.039299j,0.016962
0.074836-0.879173j,0.022204-2.746899j,0.094781-3.035104j,0.018378
0.079128-0.880029j,0.023120-2.730723j,0.098650-3.030744j,0.019911
0.083511-0.880880j,0.024054-2.714239j,0.102590-3.026301j,0.021534
0.087918-0.881714j,0.024993-2.697699j,0.106542-3.021843j,0.023226
0.092347-0.882530j,0.025936-2.681111j,0.110503-3.017373j,0.024986
0.096796-0.883326j,0.026882-2.664479j,0.114472-3.012892j,0.026813
0.101268-0.884104j,0.027832-2.647800j,0.118451-3.008399j,0.028710
0.105762-0.884862j,0.028786-2.631068j,0.122440-3.003892j,0.030675
0.110280-0.885601j,0.029745-2.614278j,0.126439-2.999370j,0.032712
0.114823-0.886320j,0.030709-2.597426j,0.130452-2.994832j,0.034821
0.119393-0.887020j,0.031678-2.580507j,0.134477-2.990277j,0.037003
0.123991-0.887701j,0.032653-2.563517j,0.138516-2.985703j,0.039260
0.128616-0.888361j,0.033634-2.546454j,0.142570-2.981111j,0.041593
0.133123-0.888981j,0.034589-2.529860j,0.146510-2.976645j,0.043924
0.137809-0.889602j,0.035582-2.512632j,0.150597-2.972010j,0.046411
0.142380-0.890184j,0.036552-2.495856j,0.154573-2.967497j,0.048896
0.147124-0.890763j,0.037558-2.478472j,0.158691-2.962822j,0.051539
0.151757-0.891304j,0.038541-2.461525j,0.162701-2.958265j,0.054180
0.156559-0.891840j,0.039561-2.443984j,0.166849-2.953549j,0.056983
0.161254-0.892339j,0.040558-2.426864j,0.170893-2.948947j,0.059784
0.166114-0.892830j,0.041591-2.409166j,0.175070-2.944191j,0.062751
0.170869-0.893285j,0.042603-2.391875j,0.179147-2.939546j,0.065715
0.175787-0.893730j,0.043651-2.374022j,0.183352-2.934750j,0.068848
0.180601-0.894139j,0.044677-2.356564j,0.187460-2.930061j,0.071978
0.185574-0.894535j,0.045739-2.338558j,0.191693-2.925227j,0.075279
0.190447-0.894897j,0.046781-2.320937j,0.195831-2.920497j,0.078579
0.195473-0.895243j,0.047858-2.302785j,0.200089-2.915625j,0.082051
0.200402-0.895555j,0.048915-2.285006j,0.204254-2.910855j,0.085521
0.205480-0.895849j,0.050007-2.266713j,0.208535-2.905949j,0.089166
0.210462-0.896110j,0.051080-2.248782j,0.212726-2.901140j,0.092809
0.215589-0.896351j,0.052187-2.230353j,0.217029-2.896200j,0.096627
0.220623-0.896559j,0.053277-2.212277j,0.221243-2.891356j,0.100445
0.225796-0.896745j,0.054399-2.193721j,0.225564-2.886384j,0.104439
0.230879-0.896899j,0.055505-2.175507j,0.229800-2.881505j,0.108431
0.236096-0.897028j,0.056644-2.156828j,0.234138-2.876503j,0.112602
0.241225-0.897126j,0.057767-2.138484j,0.238392-2.871593j,0.116771
0.246483-0.897198j,0.058922-2.119692j,0.242744-2.866564j,0.121118
0.251654-0.897238j,0.060061-2.101224j,0.247014-2.861623j,0.125463
0.256950-0.897250j,0.061233-2.082326j,0.251377-2.856569j,0.129987
0.262161-0.897232j,0.062391-2.063743j,0.255661-2.851601j,0.134509
0.267491-0.897184j,0.063580-2.044747j,0.260034-2.846524j,0.139210
0.272739-0.897106j,0.064755-2.026057j,0.264329-2.841531j,0.143909
0.278101-0.896996j,0.065962-2.006970j,0.268708-2.836433j,0.148785
0.283382-0.896857j,0.067156-1.988181j,0.273011-2.831417j,0.153660
0.288772-0.896684j,0.068381-1.969012j,0.277394-2.826301j,0.158712
0.294083-0.896484j,0.069594-1.950133j,0.281703-2.821264j,0.163762
0.299498-0.896247j,0.070838-1.930890j,0.286088-2.816132j,0.168988
0.304835-0.895984j,0.072072-1.911929j,0.290400-2.811077j,0.174212
0.310098-0.895693j,0.073295-1.893236j,0.294643-2.806096j,0.179436
0.315544-0.895361j,0.074569-1.873896j,0.299025-2.800943j,0.184918
0.320915-0.895003j,0.075833-1.854825j,0.303338-2.795865j,0.190399
0.326214-0.894618j,0.077088-1.836013j,0.307584-2.790857j,0.195879
0.331682-0.894189j,0.078393-1.816596j,0.311957-2.785691j,0.201613
0.337078-0.893734j,0.079690-1.797438j,0.316264-2.780596j,0.207345
0.342404-0.893254j,0.080980-1.778528j,0.320506-2.775568j,0.213077
0.347887-0.892727j,0.082318-1.759054j,0.324865-2.770393j,0.219056
0.353299-0.892175j,0.083650-1.739829j,0.329159-2.765286j,0.225034
0.358644-0.891598j,0.084975-1.720840j,0.333391-2.760244j,0.231012
0.364133-0.890973j,0.086349-1.701328j,0.337730-2.755065j,0.237230
0.369554-0.890324j,0.087717-1.682053j,0.342007-2.749951j,0.243448
0.374909-0.889650j,0.089081-1.663006j,0.346223-2.744900j,0.249665
0.380397-0.888927j,0.090493-1.643475j,0.350536-2.739723j,0.256115
0.385819-0.888180j,0.091901-1.624171j,0.354789-2.734608j,0.262564
0.391176-0.887410j,0.093306-1.605084j,0.358985-2.729552j,0.269012
0.396654-0.886590j,0.094757-1.585554j,0.363266-2.724382j,0.275685
0.402068-0.885746j,0.096208-1.566239j,0.367490-2.719271j,0.282357
0.407419-0.884880j,0.097656-1.547133j,0.371658-2.714217j,0.289028
0.412710-0.883992j,0.099105-1.528227j,0.375772-2.709219j,0.295698
0.418162-0.883043j,0.100615-1.508726j,0.380005-2.704065j,0.302651
0.423553-0.882073j,0.102125-1.489428j,0.384182-2.698967j,0.309603
0.428884-0.881081j,0.103637-1.470325j,0.388305-2.693923j,0.316555
0.434157-0.880067j,0.105151-1.451411j,0.392377-2.688931j,0.323506
0.439569-0.878994j,0.106724-1.431975j,0.396551-2.683804j,0.330720
0.444922-0.877900j,0.108301-1.412729j,0.400671-2.678729j,0.337934
0.450218-0.876784j,0.109881-1.393666j,0.404741-2.673704j,0.345146
