0.026891+0.851243j,0.000204-3.141407j,0.000204-3.141407j,0.000000
-0.078008+0.309848j,1.392089-2.696453j,-1.212154-3.384163j,1.438776
-0.078323+0.303025j,1.415473-2.687140j,-1.238322-3.389560j,1.498688
-0.078600+0.296179j,1.439176-2.677729j,-1.265113-3.395117j,1.561240
-0.078827+0.289598j,1.462209-2.668624j,-1.291397-3.400601j,1.623755
-0.079015+0.282992j,1.485579-2.659434j,-1.318317-3.406254j,1.689020
-0.079158+0.276637j,1.508310-2.650553j,-1.344738-3.411838j,1.754249
-0.079264+0.270257j,1.531396-2.641601j,-1.371806-3.417598j,1.822342
-0.079327+0.264116j,1.553872-2.632961j,-1.398380-3.423294j,1.890398
-0.079352+0.257948j,1.576718-2.624265j,-1.425608-3.429173j,1.961436
-0.079340+0.252011j,1.598983-2.615884j,-1.452346-3.434990j,2.032438
-0.079289+0.246046j,1.621635-2.607461j,-1.479744-3.440999j,2.106547
-0.079204+0.240301j,1.643730-2.599356j,-1.506652-3.446948j,2.180620
-0.079080+0.234529j,1.666230-2.591225j,-1.534225-3.453094j,2.257933
-0.078925+0.228970j,1.688199-2.583414j,-1.561306-3.459182j,2.335211
-0.078732+0.223383j,1.710590-2.575591j,-1.589058-3.465475j,2.415873
-0.078509+0.218002j,1.732473-2.568090j,-1.616313-3.471709j,2.496499
-0.078251+0.212634j,1.754626-2.560651j,-1.644028-3.478104j,2.579996
-0.077967+0.207462j,1.776299-2.553530j,-1.671246-3.484440j,2.663457
-0.077660+0.202475j,1.797521-2.546715j,-1.697986-3.490717j,2.746886
-0.077313+0.197429j,1.819333-2.539881j,-1.725545-3.497243j,2.834469
-0.076946+0.192565j,1.840705-2.533359j,-1.752610-3.503707j,2.922018
-0.076559+0.187873j,1.861665-2.527135j,-1.779197-3.510108j,3.009536
-0.076134+0.183134j,1.883199-2.520925j,-1.806544-3.516747j,3.101234
-0.075692+0.178563j,1.904332-2.515017j,-1.833398-3.523317j,3.192899
-0.075234+0.174152j,1.925087-2.509399j,-1.859772-3.529818j,3.284534
-0.074741+0.169707j,1.946381-2.503828j,-1.886818-3.536532j,3.380266
-0.074233+0.165420j,1.967309-2.498549j,-1.913372-3.543168j,3.475967
-0.073713+0.161281j,1.987891-2.493548j,-1.939447-3.549726j,3.571637
-0.073161+0.157124j,2.008961-2.488629j,-1.966084-3.556463j,3.671214
-0.072598+0.153113j,2.029699-2.483987j,-1.992232-3.563110j,3.770760
-0.072025+0.149239j,2.050122-2.479611j,-2.017905-3.569665j,3.870277
-0.071423+0.145363j,2.070973-2.475344j,-2.044023-3.576357j,3.973438
-0.070814+0.141621j,2.091523-2.471339j,-2.069660-3.582946j,4.076569
-0.070198+0.138007j,2.111788-2.467584j,-2.094830-3.589426j,4.179671
-0.069576+0.134513j,2.131784-2.464068j,-2.119545-3.595797j,4.282747
-0.068923+0.130995j,2.152355-2.460648j,-2.144841-3.602317j,4.390238
-0.068267+0.127596j,2.172664-2.457467j,-2.169672-3.608710j,4.497701
-0.067607+0.124311j,2.192723-2.454513j,-2.194053-3.614974j,4.605137
-0.066944+0.121135j,2.212546-2.451778j,-2.217998-3.621106j,4.712548
-0.066255+0.117954j,2.232854-2.449163j,-2.242371-3.627318j,4.823908
-0.065566+0.114878j,2.252933-2.446763j,-2.266305-3.633381j,4.935242
-0.064876+0.111905j,2.272794-2.444567j,-2.289816-3.639293j,5.046551
-0.064185+0.109028j,2.292448-2.442567j,-2.312918-3.645051j,5.157836
-0.063496+0.106245j,2.311905-2.440755j,-2.335626-3.650653j,5.269098
-0.062780+0.103445j,2.331940-2.439059j,-2.358835-3.656310j,5.384845
-0.062066+0.100737j,2.351780-2.437548j,-2.381648-3.661795j,5.500568
-0.061354+0.098117j,2.371437-2.436213j,-2.404080-3.667106j,5.616268
-0.060644+0.095581j,2.390917-2.435046j,-2.426146-3.672241j,5.731947
-0.059938+0.093127j,2.410229-2.434039j,-2.447859-3.677200j,5.847604
-0.059210+0.090666j,2.430064-2.433158j,-2.469995-3.682150j,5.967453
-0.058486+0.088284j,2.449735-2.432434j,-2.491785-3.686912j,6.087280
-0.057766+0.085979j,2.469247-2.431858j,-2.513241-3.691484j,6.207086
-0.057051+0.083748j,2.488609-2.431425j,-2.534380-3.695868j,6.326872
-0.056340+0.081586j,2.507825-2.431128j,-2.555215-3.700065j,6.446639
-0.055635+0.079493j,2.526903-2.430959j,-2.575760-3.704076j,6.566387
-0.054907+0.077384j,2.546608-2.430915j,-2.596839-3.708054j,6.691019
-0.054184+0.075342j,2.566175-2.430997j,-2.617632-3.711836j,6.815632
-0.053468+0.073365j,2.585608-2.431199j,-2.638153-3.715424j,6.940226
-0.052759+0.071450j,2.604912-2.431516j,-2.658415-3.718821j,7.064802
-0.052055+0.069595j,2.624093-2.431941j,-2.678430-3.722032j,7.189360
-0.051359+0.067798j,2.643155-2.432470j,-2.698211-3.725059j,7.313902
-0.050643+0.065990j,2.662830-2.433123j,-2.718517-3.728012j,7.443296
-0.049934+0.064240j,2.682385-2.433877j,-2.738595-3.730775j,7.572672
-0.049233+0.062544j,2.701824-2.434725j,-2.758456-3.733354j,7.702031
-0.048539+0.060902j,2.721152-2.435664j,-2.778111-3.735753j,7.831374
-0.047854+0.059311j,2.740371-2.436688j,-2.797570-3.737977j,7.960701
-0.047176+0.057769j,2.759486-2.437793j,-2.816844-3.740030j,8.090013
-0.046481+0.056220j,2.779206-2.439020j,-2.836650-3.741986j,8.224202
-0.045794+0.054720j,2.798820-2.440324j,-2.856277-3.743770j,8.358375
-0.045117+0.053267j,2.818332-2.441702j,-2.875732-3.745388j,8.492532
-0.044447+0.051860j,2.837743-2.443149j,-2.895026-3.746845j,8.626674
-0.043787+0.050496j,2.857058-2.444661j,-2.914165-3.748147j,8.760802
-0.043135+0.049175j,2.876278-2.446234j,-2.933159-3.749299j,8.894915
-0.042469+0.047848j,2.896097-2.447926j,-2.952693-3.750342j,9.033941
-0.041811+0.046564j,2.915819-2.449675j,-2.972085-3.751236j,9.172953
-0.041163+0.045320j,2.935448-2.451479j,-2.991343-3.751988j,9.311950
-0.040525+0.044115j,2.954986-2.453334j,-3.010471-3.752603j,9.450932
-0.039895+0.042948j,2.974433-2.455236j,-3.029477-3.753087j,9.589901
-0.039275+0.041817j,2.993793-2.457184j,-3.048366-3.753446j,9.728856
-0.038642+0.040683j,3.013747-2.459244j,-3.067803-3.753691j,9.872770
