-0.026651-0.851148j,-0.003088-3.141521j,-0.003088-3.141521j,0.000000
-0.026031-0.849713j,-0.002961-3.139160j,-0.010614-3.141425j,0.000011
-0.025960-0.849519j,-0.003167-3.138962j,-0.011402-3.141351j,0.000013
-0.025885-0.849313j,-0.003386-3.138753j,-0.012237-3.141277j,0.000015
-0.025807-0.849095j,-0.003620-3.138533j,-0.013122-3.141203j,0.000018
-0.025726-0.848864j,-0.003867-3.138301j,-0.014059-3.141127j,0.000021
-0.025640-0.848620j,-0.004130-3.138057j,-0.015050-3.141051j,0.000025
-0.025550-0.848361j,-0.004409-3.137799j,-0.016098-3.140972j,0.000029
-0.025456-0.848087j,-0.004703-3.137528j,-0.017205-3.140892j,0.000033
-0.025357-0.847799j,-0.005015-3.137242j,-0.018374-3.140810j,0.000038
-0.025254-0.847494j,-0.005344-3.136941j,-0.019607-3.140725j,0.000044
-0.025145-0.847173j,-0.005692-3.136624j,-0.020907-3.140638j,0.000050
-0.025032-0.846835j,-0.006059-3.136291j,-0.022276-3.140548j,0.000057
-0.024912-0.846479j,-0.006445-3.135941j,-0.023717-3.140455j,0.000065
-0.024787-0.846104j,-0.006852-3.135573j,-0.025234-3.140359j,0.000074
-0.024656-0.845710j,-0.007280-3.135186j,-0.026829-3.140259j,0.000084
-0.024519-0.845296j,-0.007730-3.134780j,-0.028505-3.140155j,0.000095
-0.024376-0.844862j,-0.008203-3.134354j,-0.030265-3.140047j,0.000107
-0.024225-0.844406j,-0.008700-3.133907j,-0.032113-3.139935j,0.000121
-0.024068-0.843927j,-0.009221-3.133438j,-0.034051-3.139818j,0.000136
-0.023904-0.843426j,-0.009768-3.132947j,-0.036083-3.139697j,0.000153
-0.023732-0.842902j,-0.010341-3.132433j,-0.038213-3.139571j,0.000172
-0.023552-0.842352j,-0.010942-3.131895j,-0.040442-3.139439j,0.000193
-0.023364-0.841777j,-0.011570-3.131331j,-0.042777-3.139303j,0.000216
-0.023168-0.841176j,-0.012228-3.130742j,-0.045218-3.139160j,0.000241
-0.022964-0.840548j,-0.012916-3.130126j,-0.047772-3.139012j,0.000270
-0.022751-0.839893j,-0.013635-3.129483j,-0.050440-3.138857j,0.000301
-0.022529-0.839208j,-0.014387-3.128811j,-0.053227-3.138697j,0.000335
-0.022297-0.838494j,-0.015171-3.128110j,-0.056137-3.138529j,0.000373
-0.022056-0.837749j,-0.015990-3.127378j,-0.059173-3.138355j,0.000415
-0.021806-0.836973j,-0.016844-3.126615j,-0.062340-3.138174j,0.000460
-0.021545-0.836164j,-0.017734-3.125820j,-0.065641-3.137985j,0.000511
-0.021274-0.835323j,-0.018662-3.124991j,-0.069081-3.137789j,0.000566
-0.020992-0.834447j,-0.019628-3.124128j,-0.072664-3.137586j,0.000626
-0.020699-0.833536j,-0.020635-3.123230j,-0.076394-3.137374j,0.000692
-0.020395-0.832589j,-0.021681-3.122295j,-0.080274-3.137154j,0.000764
-0.020080-0.831606j,-0.022770-3.121323j,-0.084310-3.136925j,0.000843
-0.019753-0.830584j,-0.023902-3.120313j,-0.088506-3.136688j,0.000929
-0.019414-0.829524j,-0.025079-3.119263j,-0.092866-3.136441j,0.001023
-0.019063-0.828424j,-0.026301-3.118173j,-0.097394-3.136185j,0.001125
-0.018700-0.827283j,-0.027569-3.117041j,-0.102095-3.135920j,0.001236
-0.018324-0.826101j,-0.028886-3.115866j,-0.106973-3.135645j,0.001357
-0.017935-0.824877j,-0.030251-3.114648j,-0.112033-3.135360j,0.001488
-0.017533-0.823609j,-0.031667-3.113384j,-0.117279-3.135065j,0.001631
-0.017118-0.822297j,-0.033134-3.112075j,-0.122716-3.134759j,0.001786
-0.016689-0.820939j,-0.034654-3.110719j,-0.128348-3.134442j,0.001953
-0.016246-0.819536j,-0.036228-3.109315j,-0.134180-3.134114j,0.002135
-0.015790-0.818086j,-0.037858-3.107861j,-0.140216-3.133775j,0.002331
-0.015319-0.816588j,-0.039544-3.106357j,-0.146461-3.133424j,0.002543
-0.014834-0.815041j,-0.041287-3.104802j,-0.152920-3.133062j,0.002772
-0.014335-0.813445j,-0.043089-3.103194j,-0.159597-3.132687j,0.003019
-0.013820-0.811799j,-0.044952-3.101532j,-0.166496-3.132300j,0.003285
-0.013291-0.810101j,-0.046876-3.099816j,-0.173623-3.131901j,0.003572
-0.012747-0.808352j,-0.048862-3.098043j,-0.180981-3.131489j,0.003881
-0.012188-0.806549j,-0.050913-3.096213j,-0.188576-3.131063j,0.004213
-0.011614-0.804694j,-0.053028-3.094325j,-0.196412-3.130625j,0.004570
-0.011024-0.802784j,-0.055210-3.092378j,-0.204493-3.130172j,0.004954
-0.010419-0.800820j,-0.057460-3.090371j,-0.212825-3.129706j,0.005365
-0.009798-0.798799j,-0.059778-3.088301j,-0.221411-3.129226j,0.005806
-0.009162-0.796723j,-0.062167-3.086169j,-0.230257-3.128731j,0.006279
-0.008510-0.794589j,-0.064627-3.083973j,-0.239367-3.128222j,0.006785
-0.007842-0.792398j,-0.067159-3.081712j,-0.248745-3.127698j,0.007326
-0.007158-0.790148j,-0.069766-3.079384j,-0.258396-3.127159j,0.007905
-0.006459-0.787840j,-0.072448-3.076989j,-0.268326-3.126605j,0.008524
-0.005744-0.785472j,-0.075206-3.074526j,-0.278538-3.126035j,0.009184
-0.005013-0.783044j,-0.078042-3.071992j,-0.289038-3.125450j,0.009889
-0.004266-0.780555j,-0.080957-3.069388j,-0.299831-3.124848j,0.010641
-0.003503-0.778005j,-0.083953-3.066711j,-0.310921-3.124231j,0.011442
-0.002724-0.775392j,-0.087030-3.063960j,-0.322313-3.123596j,0.012295
-0.001930-0.772718j,-0.090191-3.061134j,-0.334013-3.122945j,0.013204
-0.001119-0.769980j,-0.093437-3.058232j,-0.346025-3.122277j,0.014170
-0.000293-0.767178j,-0.096769-3.055252j,-0.358356-3.121591j,0.015197
0.000548-0.764312j,-0.100188-3.052193j,-0.371011-3.120888j,0.016289
0.001406-0.761381j,-0.103697-3.049054j,-0.383994-3.120167j,0.017449
0.002279-0.758385j,-0.107297-3.045832j,-0.397313-3.119428j,0.018681
0.003168-0.755322j,-0.110989-3.042526j,-0.410974-3.118671j,0.019987
0.004072-0.752193j,-0.114776-3.039135j,-0.424981-3.117895j,0.021373
0.004992-0.748996j,-0.118659-3.035657j,-0.439343-3.117100j,0.022843
0.005927-0.745730j,-0.122640-3.032090j,-0.454066-3.116285j,0.024400
0.006877-0.742396j,-0.126721-3.028431j,-0.469158-3.115451j,0.026050
0.007843-0.738992j,-0.130904-3.024680j,-0.484625-3.114597j,0.027798
0.008824-0.735518j,-0.135191-3.020834j,-0.500475-3.113722j,0.029647
0.009820-0.731972j,-0.139585-3.016890j,-0.516717-3.112827j,0.031605
0.010831-0.728353j,-0.144088-3.012847j,-0.533360-3.111910j,0.033677
0.011857-0.724661j,-0.148702-3.008701j,-0.550413-3.110972j,0.035869
0.012898-0.720895j,-0.153431-3.004451j,-0.567886-3.110012j,0.038187
0.013954-0.717053j,-0.158277-3.000093j,-0.585789-3.109029j,0.040637
0.015025-0.713135j,-0.163244-2.995624j,-0.604133-3.108023j,0.043229
0.016111-0.709138j,-0.168334-2.991041j,-0.622931-3.106994j,0.045968
0.017212-0.705062j,-0.173552-2.986340j,-0.642195-3.105940j,0.048864
0.018327-0.700904j,-0.178901-2.981518j,-0.661939-3.104862j,0.051925
0.019458-0.696663j,-0.184384-2.976571j,-0.682177-3.103757j,0.055160
0.020603-0.692338j,-0.190008-2.971494j,-0.702926-3.102627j,0.058580
0.021763-0.687926j,-0.195776-2.966283j,-0.724203-3.101469j,0.062195
0.022939-0.683424j,-0.201694-2.960932j,-0.746025-3.100284j,0.066018
0.024129-0.678832j,-0.207767-2.955437j,-0.768414-3.099069j,0.070061
0.025335-0.674144j,-0.214001-2.949790j,-0.791391-3.097824j,0.074337
0.026557-0.669360j,-0.220404-2.943985j,-0.814981-3.096548j,0.078862
0.027794-0.664475j,-0.226982-2.938015j,-0.839209-3.095240j,0.083651
0.029047-0.659486j,-0.233743-2.931872j,-0.864104-3.093898j,0.088723
0.030316-0.654388j,-0.240697-2.925548j,-0.889698-3.092520j,0.094097
0.031602-0.649178j,-0.247853-2.919032j,-0.916024-3.091105j,0.099794
0.032904-0.643850j,-0.255221-2.912314j,-0.943122-3.089651j,0.105838
0.034224-0.638399j,-0.262814-2.905383j,-0.971032-3.088156j,0.112254
0.035562-0.632819j,-0.270644-2.898225j,-0.999800-3.086617j,0.119072
0.036918-0.627105j,-0.278724-2.890828j,-1.029474-3.085032j,0.126322
0.038293-0.621249j,-0.287070-2.883177j,-1.060104-3.083398j,0.134039
0.039682-0.615266j,-0.295666-2.875283j,-1.091640-3.081718j,0.142232
0.041071-0.609210j,-0.304440-2.867212j,-1.123804-3.080007j,0.150846
0.042461-0.603081j,-0.313394-2.858961j,-1.156612-3.078264j,0.159902
0.043849-0.596881j,-0.322532-2.850525j,-1.190070-3.076488j,0.169419
0.045235-0.590610j,-0.331855-2.841902j,-1.224185-3.074678j,0.179418
0.046619-0.584270j,-0.341367-2.833087j,-1.258962-3.072835j,0.189917
0.047998-0.577863j,-0.351068-2.824078j,-1.294407-3.070956j,0.200938
0.049371-0.571391j,-0.360960-2.814871j,-1.330522-3.069042j,0.212502
0.050738-0.564856j,-0.371045-2.805465j,-1.367309-3.067092j,0.224628
0.052097-0.558261j,-0.381322-2.795857j,-1.404767-3.065105j,0.237338
0.053446-0.551608j,-0.391792-2.786047j,-1.442892-3.063080j,0.250652
0.054785-0.544903j,-0.402453-2.776032j,-1.481676-3.061017j,0.264588
0.056111-0.538149j,-0.413303-2.765815j,-1.521108-3.058915j,0.279165
0.057422-0.531352j,-0.424338-2.755396j,-1.561173-3.056774j,0.294399
0.058716-0.524524j,-0.435542-2.744790j,-1.601807-3.054595j,0.310287
0.059941-0.517943j,-0.446457-2.734429j,-1.641352-3.052468j,0.326161
0.061174-0.511196j,-0.457769-2.723663j,-1.682289-3.050256j,0.343045
0.062341-0.504687j,-0.468801-2.713134j,-1.722168-3.048091j,0.359917
0.063515-0.498006j,-0.480248-2.702179j,-1.763497-3.045834j,0.377866
0.064626-0.491556j,-0.491422-2.691456j,-1.803789-3.043621j,0.395803
