-0.027788-0.851646j,-0.001607+3.138952j,-0.001607+3.138952j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027788-0.851646j,-0.001482+3.140732j,-0.001729+3.137172j,0.000000
-0.027786-0.851646j,-0.001481+3.140735j,-0.001731+3.137181j,0.000000
-0.027775-0.851646j,-0.001475+3.140749j,-0.001742+3.137220j,0.000000
-0.027725-0.851645j,-0.001449+3.140812j,-0.001794+3.137403j,0.000000
-0.027603-0.851637j,-0.001392+3.140971j,-0.001945+3.137844j,0.000001
-0.027511-0.851624j,-0.001357+3.141095j,-0.002084+3.138173j,0.000001
-0.027403-0.851600j,-0.001329+3.141244j,-0.002279+3.138547j,0.000001
-0.027316-0.851572j,-0.001316+3.141371j,-0.002471+3.138843j,0.000002
-0.027224-0.851532j,-0.001316+3.141508j,-0.002707+3.139140j,0.000002
-0.027138-0.851483j,-0.001330+3.141645j,-0.002973+3.139412j,0.000002
-0.027058-0.851427j,-0.001357+3.141777j,-0.003260+3.139651j,0.000003
-0.026986-0.851366j,-0.001395+3.141901j,-0.003556+3.139857j,0.000003
-0.026918-0.851298j,-0.001443+3.142025j,-0.003874+3.140043j,0.000003
-0.026852-0.851223j,-0.001501+3.142150j,-0.004215+3.140212j,0.000004
-0.026788-0.851142j,-0.001570+3.142276j,-0.004581+3.140366j,0.000004
-0.026726-0.851052j,-0.001648+3.142404j,-0.004972+3.140509j,0.000005
-0.026665-0.850955j,-0.001737+3.142535j,-0.005391+3.140641j,0.000005
-0.026603-0.850851j,-0.001836+3.142671j,-0.005839+3.140764j,0.000006
-0.026542-0.850737j,-0.001945+3.142812j,-0.006318+3.140881j,0.000007
-0.026480-0.850616j,-0.002065+3.142958j,-0.006830+3.140990j,0.000007
-0.026416-0.850485j,-0.002196+3.143110j,-0.007375+3.141095j,0.000008
-0.026352-0.850345j,-0.002337+3.143269j,-0.007957+3.141195j,0.000009
-0.026286-0.850195j,-0.002491+3.143435j,-0.008577+3.141291j,0.000011
-0.026218-0.850035j,-0.002656+3.143610j,-0.009236+3.141385j,0.000012
-0.026148-0.849864j,-0.002834+3.143793j,-0.009937+3.141475j,0.000014
-0.026076-0.849682j,-0.003024+3.143985j,-0.010682+3.141564j,0.000016
-0.026001-0.849489j,-0.003228+3.144188j,-0.011473+3.141652j,0.000018
-0.025923-0.849283j,-0.003445+3.144401j,-0.012311+3.141739j,0.000020
-0.025842-0.849065j,-0.003677+3.144625j,-0.013199+3.141825j,0.000023
-0.025757-0.848834j,-0.003923+3.144861j,-0.014139+3.141912j,0.000026
-0.025669-0.848589j,-0.004184+3.145109j,-0.015134+3.141999j,0.000029
-0.025576-0.848330j,-0.004462+3.145370j,-0.016186+3.142086j,0.000033
-0.025480-0.848056j,-0.004756+3.145645j,-0.017297+3.142175j,0.000038
-0.025379-0.847767j,-0.005067+3.145934j,-0.018470+3.142266j,0.000043
-0.025273-0.847462j,-0.005396+3.146238j,-0.019708+3.142358j,0.000048
-0.025162-0.847140j,-0.005743+3.146558j,-0.021012+3.142452j,0.000055
-0.025047-0.846801j,-0.006110+3.146894j,-0.022387+3.142548j,0.000062
-0.024926-0.846444j,-0.006496+3.147247j,-0.023834+3.142647j,0.000070
-0.024799-0.846068j,-0.006904+3.147618j,-0.025356+3.142750j,0.000079
-0.024666-0.845673j,-0.007332+3.148008j,-0.026957+3.142855j,0.000089
-0.024527-0.845258j,-0.007783+3.148417j,-0.028639+3.142964j,0.000100
-0.024382-0.844822j,-0.008257+3.148846j,-0.030406+3.143076j,0.000112
-0.024230-0.844365j,-0.008754+3.149295j,-0.032260+3.143193j,0.000126
-0.024071-0.843885j,-0.009277+3.149767j,-0.034206+3.143313j,0.000142
-0.023905-0.843383j,-0.009825+3.150260j,-0.036245+3.143439j,0.000159
-0.023732-0.842856j,-0.010400+3.150777j,-0.038382+3.143568j,0.000178
-0.023551-0.842305j,-0.011002+3.151319j,-0.040620+3.143703j,0.000199
-0.023362-0.841728j,-0.011632+3.151885j,-0.042963+3.143844j,0.000222
-0.023165-0.841125j,-0.012292+3.152477j,-0.045413+3.143989j,0.000248
-0.022959-0.840495j,-0.012981+3.153096j,-0.047976+3.144141j,0.000276
-0.022744-0.839837j,-0.013703+3.153742j,-0.050654+3.144298j,0.000308
-0.022521-0.839150j,-0.014456+3.154417j,-0.053451+3.144461j,0.000342
-0.022288-0.838434j,-0.015243+3.155121j,-0.056371+3.144631j,0.000381
-0.022046-0.837686j,-0.016064+3.155856j,-0.059419+3.144808j,0.000423
-0.021794-0.836908j,-0.016921+3.156623j,-0.062597+3.144992j,0.000469
-0.021532-0.836097j,-0.017814+3.157421j,-0.065910+3.145183j,0.000519
-0.021259-0.835252j,-0.018745+3.158253j,-0.069363+3.145381j,0.000575
-0.020976-0.834373j,-0.019714+3.159120j,-0.072958+3.145587j,0.000635
-0.020682-0.833459j,-0.020724+3.160022j,-0.076701+3.145801j,0.000702
-0.020377-0.832509j,-0.021774+3.160960j,-0.080596+3.146023j,0.000775
-0.020060-0.831522j,-0.022867+3.161936j,-0.084647+3.146254j,0.000854
-0.019732-0.830497j,-0.024003+3.162950j,-0.088858+3.146493j,0.000941
-0.019391-0.829433j,-0.025183+3.164004j,-0.093233+3.146742j,0.001035
-0.019039-0.828329j,-0.026409+3.165099j,-0.097778+3.147000j,0.001138
-0.018674-0.827185j,-0.027682+3.166235j,-0.102496+3.147267j,0.001250
-0.018297-0.825998j,-0.029003+3.167415j,-0.107393+3.147544j,0.001372
-0.017906-0.824770j,-0.030374+3.168638j,-0.112471+3.147831j,0.001505
-0.017503-0.823497j,-0.031795+3.169906j,-0.117737+3.148128j,0.001648
-0.017086-0.822180j,-0.033267+3.171220j,-0.123194+3.148436j,0.001804
-0.016655-0.820818j,-0.034793+3.172582j,-0.128848+3.148755j,0.001973
-0.016211-0.819410j,-0.036373+3.173992j,-0.134702+3.149084j,0.002156
-0.015752-0.817954j,-0.038008+3.175451j,-0.140761+3.149426j,0.002353
-0.015280-0.816451j,-0.039701+3.176961j,-0.147031+3.149778j,0.002567
-0.014793-0.814898j,-0.041451+3.178523j,-0.153515+3.150143j,0.002798
-0.014291-0.813296j,-0.043260+3.180137j,-0.160218+3.150519j,0.003047
-0.013775-0.811643j,-0.045130+3.181806j,-0.167145+3.150908j,0.003315
-0.013244-0.809939j,-0.047061+3.183529j,-0.174300+3.151310j,0.003605
-0.012698-0.808183j,-0.049056+3.185309j,-0.181688+3.151724j,0.003916
-0.012137-0.806374j,-0.051115+3.187147j,-0.189314+3.152152j,0.004251
-0.011560-0.804511j,-0.053239+3.189042j,-0.197183+3.152593j,0.004611
-0.010968-0.802594j,-0.055430+3.190998j,-0.205298+3.153048j,0.004997
-0.010360-0.800621j,-0.057689+3.193014j,-0.213665+3.153516j,0.005412
-0.009737-0.798593j,-0.060017+3.195093j,-0.222288+3.153999j,0.005857
-0.009098-0.796507j,-0.062416+3.197234j,-0.231173+3.154496j,0.006333
-0.008444-0.794365j,-0.064887+3.199440j,-0.240323+3.155008j,0.006844
-0.007773-0.792164j,-0.067431+3.201712j,-0.249743+3.155534j,0.007390
-0.007087-0.789905j,-0.070049+3.204050j,-0.259439+3.156076j,0.007974
-0.006384-0.787587j,-0.072743+3.206456j,-0.269415+3.156633j,0.008598
-0.005666-0.785208j,-0.075515+3.208932j,-0.279675+3.157206j,0.009264
-0.004932-0.782769j,-0.078364+3.211478j,-0.290226+3.157794j,0.009975
-0.004182-0.780269j,-0.081294+3.214095j,-0.301071+3.158399j,0.010734
-0.003416-0.777707j,-0.084304+3.216785j,-0.312216+3.159020j,0.011542
-0.002634-0.775082j,-0.087397+3.219550j,-0.323666+3.159658j,0.012403
-0.001836-0.772395j,-0.090575+3.222391j,-0.335426+3.160312j,0.013320
-0.001022-0.769644j,-0.093837+3.225308j,-0.347501+3.160984j,0.014296
-0.000192-0.766828j,-0.097187+3.228304j,-0.359898+3.161674j,0.015333
0.000654-0.763948j,-0.100625+3.231380j,-0.372622+3.162381j,0.016436
0.001515-0.761002j,-0.104153+3.234537j,-0.385678+3.163106j,0.017607
0.002393-0.757990j,-0.107774+3.237777j,-0.399072+3.163849j,0.018851
0.003286-0.754911j,-0.111487+3.241102j,-0.412812+3.164611j,0.020172
0.004194-0.751764j,-0.115297+3.244514j,-0.426903+3.165392j,0.021572
0.005119-0.748549j,-0.119203+3.248013j,-0.441352+3.166192j,0.023057
0.006059-0.745266j,-0.123208+3.251603j,-0.456166+3.167011j,0.024632
0.007014-0.741912j,-0.127315+3.255285j,-0.471353+3.167851j,0.026300
0.007985-0.738488j,-0.131525+3.259061j,-0.486920+3.168711j,0.028067
0.008971-0.734992j,-0.135841+3.262933j,-0.502875+3.169591j,0.029938
0.009972-0.731425j,-0.140265+3.266904j,-0.519228+3.170493j,0.031919
0.010989-0.727783j,-0.144799+3.270976j,-0.535987+3.171415j,0.034016
0.012021-0.724068j,-0.149447+3.275151j,-0.553161+3.172360j,0.036234
0.013068-0.720277j,-0.154210+3.279433j,-0.570762+3.173328j,0.038581
0.014130-0.716409j,-0.159093+3.283825j,-0.588799+3.174318j,0.041063
0.015207-0.712463j,-0.164098+3.288329j,-0.607285+3.175331j,0.043689
0.016300-0.708438j,-0.169229+3.292949j,-0.626232+3.176369j,0.046464
0.017407-0.704332j,-0.174489+3.297688j,-0.645652+3.177431j,0.049400
0.018530-0.700143j,-0.179883+3.302551j,-0.665561+3.178518j,0.052503
0.019667-0.695870j,-0.185414+3.307542j,-0.685973+3.179632j,0.055785
0.020820-0.691511j,-0.191087+3.312664j,-0.706906+3.180772j,0.059255
0.021989-0.687063j,-0.196908+3.317924j,-0.728376+3.181940j,0.062925
0.023172-0.682524j,-0.202882+3.323326j,-0.750403+3.183137j,0.066807
0.024371-0.677892j,-0.209014+3.328876j,-0.773008+3.184363j,0.070914
0.025586-0.673164j,-0.215311+3.334581j,-0.796215+3.185619j,0.075260
0.026816-0.668336j,-0.221780+3.340447j,-0.820047+3.186908j,0.079861
0.028063-0.663405j,-0.228428+3.346483j,-0.844533+3.188230j,0.084733
0.029325-0.658368j,-0.235265+3.352695j,-0.869702+3.189587j,0.089895
0.030605-0.653219j,-0.242298+3.359094j,-0.895587+3.190980j,0.095367
0.031901-0.647955j,-0.249539+3.365689j,-0.922225+3.192411j,0.101172
0.033215-0.642571j,-0.256999+3.372492j,-0.949654+3.193882j,0.107334
0.034546-0.637060j,-0.264688+3.379514j,-0.977918+3.195396j,0.113880
0.035896-0.631416j,-0.272622+3.386769j,-1.007064+3.196955j,0.120840
0.037264-0.625634j,-0.280814+3.394271j,-1.037143+3.198561j,0.128246
0.038652-0.619707j,-0.289279+3.402035j,-1.068208+3.200217j,0.136135
0.040059-0.613628j,-0.298031+3.410076j,-1.100311+3.201927j,0.144545
0.041485-0.607393j,-0.307086+3.418410j,-1.133503+3.203692j,0.153516
0.042918-0.601046j,-0.316385+3.426983j,-1.167566+3.205501j,0.163014
0.044351-0.594617j,-0.325889+3.435762j,-1.202354+3.207347j,0.173019
0.045783-0.588107j,-0.335600+3.444752j,-1.237881+3.209231j,0.183556
0.047213-0.581517j,-0.345524+3.453956j,-1.274155+3.211154j,0.194649
0.048639-0.574850j,-0.355663+3.463381j,-1.311185+3.213117j,0.206324
0.050061-0.568106j,-0.366018+3.473028j,-1.348975+3.215120j,0.218605
