-0.027788-0.851646j,0.000266-3.141485j,0.000266-3.141485j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027788-0.851646j,0.002012-3.140520j,-0.001482-3.142453j,0.000000
-0.027787-0.851645j,0.002014-3.140524j,-0.001484-3.142451j,0.000000
-0.027782-0.851636j,0.002023-3.140539j,-0.001491-3.142440j,0.000000
-0.027759-0.851600j,0.002066-3.140605j,-0.001525-3.142391j,0.000000
-0.027703-0.851493j,0.002198-3.140782j,-0.001629-3.142261j,0.000001
-0.027658-0.851386j,0.002340-3.140942j,-0.001740-3.142145j,0.000001
-0.027620-0.851271j,0.002501-3.141096j,-0.001865-3.142034j,0.000002
-0.027590-0.851150j,0.002676-3.141242j,-0.002001-3.141929j,0.000003
-0.027566-0.851023j,0.002867-3.141382j,-0.002148-3.141829j,0.000004
-0.027548-0.850890j,0.003075-3.141518j,-0.002308-3.141732j,0.000004
-0.027535-0.850748j,0.003299-3.141651j,-0.002480-3.141639j,0.000005
-0.027528-0.850599j,0.003541-3.141782j,-0.002665-3.141547j,0.000006
-0.027526-0.850440j,0.003802-3.141912j,-0.002865-3.141456j,0.000008
-0.027527-0.850273j,0.004082-3.142042j,-0.003079-3.141366j,0.000009
-0.027534-0.850095j,0.004382-3.142173j,-0.003307-3.141276j,0.000011
-0.027544-0.849906j,0.004703-3.142305j,-0.003552-3.141185j,0.000013
-0.027559-0.849707j,0.005046-3.142440j,-0.003814-3.141094j,0.000015
-0.027578-0.849495j,0.005412-3.142577j,-0.004092-3.141001j,0.000017
-0.027600-0.849271j,0.005802-3.142718j,-0.004389-3.140906j,0.000020
-0.027627-0.849034j,0.006217-3.142862j,-0.004704-3.140808j,0.000023
-0.027657-0.848783j,0.006657-3.143011j,-0.005040-3.140708j,0.000026
-0.027691-0.848518j,0.007126-3.143166j,-0.005396-3.140605j,0.000031
-0.027729-0.848238j,0.007622-3.143326j,-0.005773-3.140498j,0.000035
-0.027771-0.847941j,0.008148-3.143492j,-0.006173-3.140388j,0.000040
-0.027817-0.847628j,0.008705-3.143665j,-0.006596-3.140273j,0.000046
-0.027867-0.847298j,0.009294-3.143845j,-0.007043-3.140154j,0.000053
-0.027921-0.846950j,0.009917-3.144032j,-0.007516-3.140030j,0.000060
-0.027979-0.846583j,0.010575-3.144228j,-0.008016-3.139901j,0.000068
-0.028041-0.846197j,0.011269-3.144433j,-0.008542-3.139766j,0.000078
-0.028107-0.845789j,0.012001-3.144646j,-0.009098-3.139626j,0.000088
-0.028178-0.845361j,0.012772-3.144870j,-0.009684-3.139479j,0.000100
-0.028254-0.844910j,0.013584-3.145103j,-0.010300-3.139326j,0.000114
-0.028334-0.844437j,0.014439-3.145348j,-0.010949-3.139165j,0.000128
-0.028418-0.843939j,0.015338-3.145604j,-0.011632-3.138998j,0.000145
-0.028508-0.843417j,0.016284-3.145871j,-0.012349-3.138822j,0.000164
-0.028602-0.842868j,0.017277-3.146151j,-0.013103-3.138639j,0.000184
-0.028702-0.842293j,0.018320-3.146444j,-0.013894-3.138448j,0.000207
-0.028807-0.841690j,0.019414-3.146750j,-0.014725-3.138247j,0.000233
-0.028917-0.841058j,0.020563-3.147071j,-0.015596-3.138038j,0.000261
-0.029033-0.840396j,0.021766-3.147406j,-0.016510-3.137819j,0.000293
-0.029154-0.839704j,0.023028-3.147757j,-0.017467-3.137590j,0.000328
-0.029281-0.838979j,0.024349-3.148123j,-0.018470-3.137351j,0.000366
-0.029415-0.838221j,0.025732-3.148506j,-0.019519-3.137101j,0.000409
-0.029555-0.837428j,0.027180-3.148906j,-0.020618-3.136840j,0.000457
-0.029701-0.836600j,0.028694-3.149324j,-0.021767-3.136568j,0.000509
-0.029853-0.835735j,0.030277-3.149760j,-0.022968-3.136283j,0.000567
-0.030013-0.834832j,0.031931-3.150216j,-0.024223-3.135986j,0.000630
-0.030179-0.833890j,0.033659-3.150691j,-0.025535-3.135676j,0.000700
-0.030352-0.832908j,0.035464-3.151187j,-0.026904-3.135353j,0.000777
-0.030533-0.831883j,0.037347-3.151705j,-0.028334-3.135016j,0.000862
-0.030722-0.830816j,0.039313-3.152244j,-0.029825-3.134664j,0.000955
-0.030918-0.829704j,0.041363-3.152807j,-0.031381-3.134298j,0.001057
-0.031122-0.828546j,0.043500-3.153393j,-0.033004-3.133916j,0.001169
-0.031334-0.827341j,0.045728-3.154004j,-0.034695-3.133518j,0.001292
-0.031554-0.826087j,0.048050-3.154640j,-0.036457-3.133104j,0.001426
-0.031783-0.824783j,0.050467-3.155303j,-0.038292-3.132673j,0.001573
-0.032021-0.823427j,0.052985-3.155992j,-0.040203-3.132224j,0.001733
-0.032267-0.822018j,0.055605-3.156710j,-0.042192-3.131757j,0.001909
-0.032523-0.820555j,0.058331-3.157457j,-0.044262-3.131271j,0.002100
-0.032788-0.819035j,0.061168-3.158233j,-0.046416-3.130766j,0.002309
-0.033063-0.817457j,0.064117-3.159041j,-0.048655-3.130240j,0.002537
-0.033347-0.815820j,0.067183-3.159880j,-0.050983-3.129694j,0.002785
-0.033641-0.814121j,0.070369-3.160753j,-0.053403-3.129127j,0.003056
-0.033946-0.812360j,0.073680-3.161660j,-0.055918-3.128537j,0.003350
-0.034260-0.810535j,0.077118-3.162601j,-0.058530-3.127925j,0.003669
-0.034586-0.808644j,0.080689-3.163580j,-0.061243-3.127290j,0.004017
-0.034922-0.806684j,0.084395-3.164595j,-0.064059-3.126630j,0.004394
-0.035269-0.804655j,0.088242-3.165650j,-0.066983-3.125945j,0.004804
-0.035627-0.802555j,0.092234-3.166744j,-0.070017-3.125234j,0.005248
-0.035996-0.800382j,0.096374-3.167879j,-0.073164-3.124497j,0.005729
-0.036377-0.798133j,0.100668-3.169057j,-0.076429-3.123733j,0.006251
-0.036770-0.795808j,0.105119-3.170279j,-0.079815-3.122940j,0.006816
-0.037174-0.793405j,0.109734-3.171546j,-0.083325-3.122119j,0.007427
-0.037590-0.790921j,0.114516-3.172860j,-0.086963-3.121267j,0.008089
-0.038019-0.788355j,0.119470-3.174222j,-0.090734-3.120385j,0.008804
-0.038459-0.785704j,0.124601-3.175634j,-0.094640-3.119471j,0.009577
-0.038912-0.782968j,0.129916-3.177096j,-0.098687-3.118524j,0.010412
-0.039378-0.780143j,0.135418-3.178612j,-0.102879-3.117543j,0.011314
-0.039856-0.777229j,0.141113-3.180183j,-0.107219-3.116528j,0.012287
-0.040346-0.774223j,0.147008-3.181809j,-0.111713-3.115477j,0.013336
-0.040850-0.771123j,0.153107-3.183494j,-0.116364-3.114389j,0.014467
-0.041366-0.767928j,0.159416-3.185239j,-0.121178-3.113263j,0.015687
-0.041896-0.764634j,0.165942-3.187045j,-0.126160-3.112098j,0.017000
-0.042438-0.761242j,0.172690-3.188916j,-0.131314-3.110893j,0.018414
-0.042993-0.757748j,0.179667-3.190852j,-0.136646-3.109647j,0.019937
-0.043562-0.754150j,0.186879-3.192856j,-0.142161-3.108358j,0.021575
-0.044143-0.750447j,0.194332-3.194931j,-0.147864-3.107025j,0.023336
-0.044737-0.746637j,0.202034-3.197078j,-0.153761-3.105647j,0.025230
-0.045344-0.742718j,0.209991-3.199300j,-0.159858-3.104222j,0.027266
-0.045964-0.738687j,0.218210-3.201600j,-0.166161-3.102750j,0.029453
-0.046597-0.734543j,0.226698-3.203980j,-0.172676-3.101228j,0.031801
-0.047242-0.730290j,0.235452-3.206440j,-0.179400-3.099657j,0.034319
-0.047896-0.725938j,0.244450-3.208973j,-0.186320-3.098041j,0.037010
-0.048560-0.721489j,0.253696-3.211584j,-0.193437-3.096379j,0.039882
-0.049233-0.716941j,0.263194-3.214272j,-0.200757-3.094671j,0.042947
-0.049914-0.712295j,0.272946-3.217039j,-0.208282-3.092914j,0.046215
-0.050604-0.707552j,0.282956-3.219888j,-0.216015-3.091110j,0.049698
-0.051301-0.702710j,0.293227-3.222820j,-0.223960-3.089256j,0.053406
-0.052006-0.697772j,0.303761-3.225837j,-0.232121-3.087352j,0.057352
-0.052717-0.692736j,0.314561-3.228941j,-0.240501-3.085398j,0.061549
-0.053435-0.687604j,0.325630-3.232133j,-0.249103-3.083392j,0.066009
-0.054158-0.682377j,0.336970-3.235416j,-0.257932-3.081334j,0.070747
-0.054886-0.677054j,0.348585-3.238792j,-0.266990-3.079223j,0.075777
-0.055619-0.671637j,0.360475-3.242262j,-0.276281-3.077058j,0.081112
-0.056357-0.666127j,0.372644-3.245828j,-0.285808-3.074839j,0.086770
-0.057097-0.660524j,0.385093-3.249494j,-0.295577-3.072564j,0.092765
-0.057840-0.654829j,0.397824-3.253261j,-0.305589-3.070233j,0.099115
-0.058586-0.649044j,0.410840-3.257130j,-0.315850-3.067845j,0.105836
-0.059333-0.643170j,0.424141-3.261106j,-0.326363-3.065399j,0.112946
-0.060080-0.637208j,0.437731-3.265189j,-0.337131-3.062894j,0.120465
-0.060828-0.631159j,0.451609-3.269382j,-0.348159-3.060330j,0.128411
-0.061575-0.625024j,0.465777-3.273689j,-0.359451-3.057705j,0.136804
-0.062321-0.618806j,0.480237-3.278110j,-0.371012-3.055019j,0.145666
-0.063065-0.612505j,0.494989-3.282649j,-0.382844-3.052270j,0.155017
-0.063806-0.606124j,0.510035-3.287308j,-0.394953-3.049458j,0.164881
-0.064544-0.599662j,0.525375-3.292091j,-0.407344-3.046582j,0.175280
-0.065277-0.593124j,0.541010-3.296998j,-0.420020-3.043640j,0.186239
-0.066006-0.586509j,0.556941-3.302035j,-0.432987-3.040632j,0.197783
-0.066728-0.579820j,0.573167-3.307202j,-0.446250-3.037557j,0.209939
-0.067444-0.573059j,0.589691-3.312503j,-0.459813-3.034413j,0.222732
-0.068152-0.566226j,0.606512-3.317940j,-0.473683-3.031199j,0.236193
-0.068852-0.559325j,0.623630-3.323518j,-0.487864-3.027914j,0.250350
-0.069543-0.552356j,0.641046-3.329237j,-0.502363-3.024556j,0.265235
-0.070224-0.545322j,0.658762-3.335103j,-0.517187-3.021124j,0.280879
-0.070895-0.538224j,0.676776-3.341117j,-0.532341-3.017617j,0.297318
-0.071554-0.531063j,0.695091-3.347282j,-0.547834-3.014032j,0.314587
-0.072201-0.523841j,0.713708-3.353602j,-0.563673-3.010368j,0.332723
-0.072834-0.516560j,0.732628-3.360081j,-0.579866-3.006624j,0.351767
-0.073454-0.509220j,0.751853-3.366721j,-0.596423-3.002795j,0.371760
-0.074058-0.501824j,0.771385-3.373526j,-0.613353-2.998881j,0.392747
-0.074647-0.494371j,0.791227-3.380501j,-0.630668-2.994879j,0.414777
-0.075220-0.486862j,0.811385-3.387647j,-0.648379-2.990785j,0.437901
-0.075775-0.479298j,0.831861-3.394971j,-0.666499-2.986597j,0.462174
-0.076312-0.471679j,0.852662-3.402476j,-0.685043-2.982311j,0.487655
-0.076829-0.464005j,0.873795-3.410167j,-0.704028-2.977922j,0.514409
-0.077327-0.456275j,0.895268-3.418049j,-0.723471-2.973426j,0.542507
-0.077803-0.448488j,0.917092-3.426128j,-0.743392-2.968818j,0.572025
-0.078258-0.440643j,0.939278-3.434409j,-0.763815-2.964093j,0.603050
-0.078689-0.432737j,0.961842-3.442899j,-0.784766-2.959243j,0.635674
-0.079096-0.424768j,0.984800-3.451607j,-0.806272-2.954261j,0.670003
-0.079478-0.416733j,1.008171-3.460539j,-0.828367-2.949139j,0.706152
-0.079833-0.408627j,1.031980-3.469705j,-0.851087-2.943868j,0.744252
-0.080160-0.400446j,1.056250-3.479115j,-0.874472-2.938437j,0.784448
-0.080458-0.392186j,1.081011-3.488779j,-0.898568-2.932834j,0.826901
-0.080719-0.383996j,1.105820-3.498520j,-0.922954-2.927155j,0.870915
-0.080937-0.376157j,1.129815-3.507993j,-0.946774-2.921600j,0.914892
-0.081125-0.368252j,1.154268-3.517692j,-0.971291-2.915873j,0.961215
