-0.888565-0.223791j,0.000000-3.141593j,0.000000-3.141593j,0.000000
-0.888178-0.224959j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888172-0.224978j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888165-0.224997j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888159-0.225016j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888153-0.225035j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888146-0.225054j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888140-0.225072j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888134-0.225090j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888128-0.225109j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888122-0.225127j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888116-0.225145j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888110-0.225162j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888104-0.225180j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888098-0.225198j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888093-0.225215j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888087-0.225233j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888081-0.225250j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888075-0.225267j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888070-0.225284j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888064-0.225301j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888058-0.225318j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888053-0.225334j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888047-0.225351j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888042-0.225368j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888036-0.225384j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888031-0.225400j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888025-0.225417j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888020-0.225433j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888014-0.225449j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888009-0.225465j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.888004-0.225481j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.887998-0.225497j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.887993-0.225513j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.887988-0.225528j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.887983-0.225544j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.887977-0.225560j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.887972-0.225575j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.887967-0.225590j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.887962-0.225606j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.887957-0.225621j,0.000000-3.141590j,-0.000000-3.141595j,0.000000
-0.887952-0.225636j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887946-0.225651j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887941-0.225666j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887936-0.225681j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887931-0.225696j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887926-0.225711j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887921-0.225726j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887916-0.225741j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887911-0.225756j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887907-0.225770j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887902-0.225785j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887897-0.225799j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887892-0.225814j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887887-0.225828j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887882-0.225843j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887877-0.225857j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887873-0.225871j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887868-0.225885j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887863-0.225900j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887858-0.225914j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887854-0.225928j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887849-0.225942j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887844-0.225956j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887840-0.225970j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887835-0.225983j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887830-0.225997j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887826-0.226011j,0.000000-3.141590j,-0.000000-3.141596j,0.000000
-0.887821-0.226025j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887816-0.226038j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887812-0.226052j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887807-0.226066j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887803-0.226079j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887798-0.226093j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887794-0.226106j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887789-0.226119j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887785-0.226133j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887780-0.226146j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887776-0.226159j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887771-0.226173j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887767-0.226186j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887762-0.226199j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887758-0.226212j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887753-0.226225j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887749-0.226238j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887745-0.226251j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887740-0.226264j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887736-0.226277j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887731-0.226290j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887727-0.226303j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887723-0.226316j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887718-0.226329j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887714-0.226341j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887710-0.226354j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887706-0.226367j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887701-0.226380j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887697-0.226392j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887693-0.226405j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887689-0.226417j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887684-0.226430j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887680-0.226442j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887676-0.226455j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887672-0.226467j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887667-0.226480j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887663-0.226492j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887659-0.226504j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887655-0.226517j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887651-0.226529j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887647-0.226541j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887643-0.226553j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887638-0.226565j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887634-0.226578j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887630-0.226590j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887626-0.226602j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887622-0.226614j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887618-0.226626j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887614-0.226638j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887610-0.226650j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887606-0.226662j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887602-0.226674j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887598-0.226686j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887594-0.226698j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887590-0.226709j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887586-0.226721j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887582-0.226733j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887578-0.226745j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887574-0.226757j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887570-0.226768j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887566-0.226780j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887562-0.226792j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887558-0.226803j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887554-0.226815j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887550-0.226826j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887546-0.226838j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887542-0.226850j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887538-0.226861j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887534-0.226873j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887530-0.226884j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887527-0.226895j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887523-0.226907j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887519-0.226918j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887515-0.226930j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887511-0.226941j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887507-0.226952j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887503-0.226964j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887500-0.226975j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887496-0.226986j,0.000000-3.141589j,-0.000000-3.141596j,0.000000
-0.887492-0.226997j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887488-0.227009j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887484-0.227020j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887481-0.227031j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887477-0.227042j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887473-0.227053j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887469-0.227064j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887465-0.227076j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887462-0.227087j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887458-0.227098j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887454-0.227109j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887450-0.227120j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887447-0.227131j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887443-0.227142j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887439-0.227153j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887435-0.227163j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887432-0.227174j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887428-0.227185j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887424-0.227196j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887421-0.227207j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887417-0.227218j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887413-0.227229j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887410-0.227239j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887406-0.227250j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887402-0.227261j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887399-0.227272j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887395-0.227282j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887391-0.227293j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887388-0.227304j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887384-0.227314j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887380-0.227325j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887377-0.227336j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887373-0.227346j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887370-0.227357j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887366-0.227367j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887362-0.227378j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887359-0.227388j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887355-0.227399j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887352-0.227409j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887348-0.227420j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887344-0.227430j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887341-0.227441j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887337-0.227451j,0.000000-3.141589j,-0.000000-3.141597j,0.000000
-0.887334-0.227462j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887330-0.227472j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887327-0.227482j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887323-0.227493j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887320-0.227503j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887316-0.227514j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887313-0.227524j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887309-0.227534j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887306-0.227544j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887302-0.227555j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887299-0.227565j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887295-0.227575j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887292-0.227585j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887288-0.227596j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887285-0.227606j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887281-0.227616j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887278-0.227626j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887274-0.227636j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887271-0.227646j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887267-0.227656j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887264-0.227667j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887260-0.227677j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887257-0.227687j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887254-0.227697j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887250-0.227707j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887247-0.227717j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887243-0.227727j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887240-0.227737j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887236-0.227747j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887233-0.227757j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887230-0.227767j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887226-0.227777j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887223-0.227787j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887219-0.227796j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887216-0.227806j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887213-0.227816j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887209-0.227826j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887206-0.227836j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887203-0.227846j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887199-0.227856j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887196-0.227865j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887192-0.227875j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887189-0.227885j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887186-0.227895j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887182-0.227905j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887179-0.227914j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887176-0.227924j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887172-0.227934j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887169-0.227943j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887166-0.227953j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887162-0.227963j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887159-0.227972j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887156-0.227982j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887152-0.227992j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887149-0.228001j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887146-0.228011j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887143-0.228021j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887139-0.228030j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887136-0.228040j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887133-0.228049j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887129-0.228059j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887126-0.228068j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887123-0.228078j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887120-0.228087j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887116-0.228097j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887113-0.228106j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887110-0.228116j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887107-0.228125j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887103-0.228135j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887100-0.228144j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887097-0.228154j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887094-0.228163j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887090-0.228172j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887087-0.228182j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887084-0.228191j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887081-0.228201j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887078-0.228210j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887074-0.228219j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887071-0.228229j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887068-0.228238j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887065-0.228247j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887062-0.228257j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887058-0.228266j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887055-0.228275j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887052-0.228284j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887049-0.228294j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887046-0.228303j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887042-0.228312j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887039-0.228321j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887036-0.228331j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887033-0.228340j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887030-0.228349j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887027-0.228358j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887023-0.228367j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887020-0.228376j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887017-0.228386j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887014-0.228395j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887011-0.228404j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887008-0.228413j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887005-0.228422j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.887001-0.228431j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886998-0.228440j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886995-0.228449j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886992-0.228458j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886989-0.228467j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886986-0.228476j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886983-0.228486j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886980-0.228495j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886977-0.228504j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886973-0.228513j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886970-0.228522j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886967-0.228531j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886964-0.228539j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886961-0.228548j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886958-0.228557j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886955-0.228566j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886952-0.228575j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886949-0.228584j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886946-0.228593j,0.000000-3.141588j,-0.000000-3.141597j,0.000000
-0.886943-0.228602j,0.000000-3.141588j,-0.000000-3.141598j,0.000000
