-0.766882-0.090310j,-0.000000-3.141593j,-0.000000-3.141593j,0.000000
-0.765273-0.087896j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765266-0.087887j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765260-0.087878j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765253-0.087868j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765247-0.087859j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765241-0.087850j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765234-0.087841j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765228-0.087832j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765222-0.087823j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765215-0.087814j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765209-0.087805j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765203-0.087796j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765196-0.087787j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765190-0.087778j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765184-0.087769j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765178-0.087760j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765171-0.087751j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765165-0.087742j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765159-0.087733j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765153-0.087724j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765146-0.087715j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765140-0.087706j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765134-0.087697j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765128-0.087688j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765122-0.087680j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765115-0.087671j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765109-0.087662j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765103-0.087653j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765097-0.087644j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765091-0.087636j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765085-0.087627j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765079-0.087618j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765072-0.087609j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765066-0.087601j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765060-0.087592j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765054-0.087583j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765048-0.087575j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765042-0.087566j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765036-0.087558j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765030-0.087549j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765024-0.087540j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765018-0.087532j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765012-0.087523j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765006-0.087515j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.765000-0.087506j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.764994-0.087498j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.764988-0.087489j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.764982-0.087481j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.764976-0.087472j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.764970-0.087464j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.764964-0.087455j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.764958-0.087447j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.764952-0.087439j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.764946-0.087430j,0.000002-3.141595j,-0.000002-3.141590j,0.000000
-0.764940-0.087422j,0.000003-3.141595j,-0.000003-3.141590j,0.000000
-0.764934-0.087413j,0.000003-3.141595j,-0.000003-3.141590j,0.000000
-0.764929-0.087405j,0.000003-3.141595j,-0.000003-3.141590j,0.000000
-0.764923-0.087397j,0.000003-3.141595j,-0.000003-3.141590j,0.000000
-0.764917-0.087388j,0.000003-3.141595j,-0.000003-3.141590j,0.000000
-0.764911-0.087380j,0.000003-3.141595j,-0.000003-3.141590j,0.000000
-0.764905-0.087372j,0.000003-3.141595j,-0.000003-3.141590j,0.000000
-0.764899-0.087364j,0.000003-3.141595j,-0.000003-3.141590j,0.000000
-0.764893-0.087355j,0.000003-3.141595j,-0.000003-3.141590j,0.000000
-0.764887-0.087347j,0.000003-3.141595j,-0.000003-3.141590j,0.000000
-0.764882-0.087339j,0.000003-3.141595j,-0.000003-3.141590j,0.000000
-0.764876-0.087331j,0.000003-3.141595j,-0.000003-3.141590j,0.000000
-0.764870-0.087322j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764864-0.087314j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764858-0.087306j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764852-0.087298j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764847-0.087290j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764841-0.087281j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764835-0.087273j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764829-0.087265j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764824-0.087257j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764818-0.087249j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764812-0.087241j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764806-0.087233j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764801-0.087225j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764795-0.087217j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764789-0.087208j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764783-0.087200j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764778-0.087192j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764772-0.087184j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764766-0.087176j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764760-0.087168j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764755-0.087160j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764749-0.087152j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764743-0.087144j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764738-0.087137j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764732-0.087129j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764726-0.087121j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764721-0.087113j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764715-0.087105j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764710-0.087097j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764704-0.087089j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764698-0.087081j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764693-0.087073j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764687-0.087066j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764681-0.087058j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764676-0.087050j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764670-0.087042j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764665-0.087034j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764659-0.087026j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764653-0.087019j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764648-0.087011j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764642-0.087003j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764637-0.086995j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764631-0.086988j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764626-0.086980j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764620-0.086972j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764615-0.086964j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764609-0.086957j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764604-0.086949j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764598-0.086941j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764592-0.086934j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764587-0.086926j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764581-0.086918j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764576-0.086911j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764570-0.086903j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764565-0.086895j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764559-0.086888j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764554-0.086880j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764549-0.086873j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764543-0.086865j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764538-0.086857j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764532-0.086850j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764527-0.086842j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764521-0.086835j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764516-0.086827j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764510-0.086820j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764505-0.086812j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764500-0.086805j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764494-0.086797j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764489-0.086790j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764483-0.086782j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764478-0.086775j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764473-0.086767j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764467-0.086760j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764462-0.086752j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764456-0.086745j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764451-0.086737j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764446-0.086730j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764440-0.086723j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764435-0.086715j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764430-0.086708j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764424-0.086700j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764419-0.086693j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764413-0.086686j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764408-0.086678j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764403-0.086671j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764398-0.086664j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764392-0.086656j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764387-0.086649j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764382-0.086642j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764376-0.086634j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764371-0.086627j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764366-0.086620j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764360-0.086612j,0.000003-3.141596j,-0.000003-3.141590j,0.000000
-0.764355-0.086605j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764350-0.086598j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764344-0.086591j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764339-0.086583j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764334-0.086576j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764329-0.086569j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764323-0.086562j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764318-0.086554j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764313-0.086547j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764308-0.086540j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764302-0.086533j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764297-0.086526j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764292-0.086518j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764287-0.086511j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764281-0.086504j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764276-0.086497j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764271-0.086490j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
-0.764266-0.086483j,0.000003-3.141596j,-0.000003-3.141589j,0.000000
