-0.888565-0.223791j,0.000000-3.141593j,0.000000-3.141593j,0.000000
-0.890329-0.223439j,-0.000002-3.141594j,0.000002-3.141592j,0.000000
-0.890346-0.223436j,-0.000002-3.141594j,0.000002-3.141592j,0.000000
-0.890363-0.223433j,-0.000002-3.141594j,0.000002-3.141592j,0.000000
-0.890380-0.223430j,-0.000002-3.141594j,0.000002-3.141592j,0.000000
-0.890397-0.223426j,-0.000002-3.141594j,0.000002-3.141592j,0.000000
-0.890414-0.223423j,-0.000002-3.141594j,0.000002-3.141592j,0.000000
-0.890431-0.223420j,-0.000002-3.141594j,0.000002-3.141592j,0.000000
-0.890447-0.223417j,-0.000002-3.141594j,0.000002-3.141592j,0.000000
-0.890464-0.223414j,-0.000002-3.141594j,0.000002-3.141592j,0.000000
-0.890481-0.223411j,-0.000002-3.141594j,0.000002-3.141592j,0.000000
-0.890497-0.223408j,-0.000002-3.141594j,0.000002-3.141592j,0.000000
-0.890514-0.223404j,-0.000002-3.141594j,0.000002-3.141592j,0.000000
-0.890530-0.223401j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890546-0.223398j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890562-0.223395j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890579-0.223392j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890595-0.223389j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890611-0.223386j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890627-0.223383j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890643-0.223380j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890659-0.223377j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890674-0.223374j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890690-0.223371j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890706-0.223368j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890722-0.223366j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890737-0.223363j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890753-0.223360j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890768-0.223357j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890784-0.223354j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890799-0.223351j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890815-0.223348j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890830-0.223345j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890845-0.223343j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890860-0.223340j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890875-0.223337j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890891-0.223334j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890906-0.223332j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890921-0.223329j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890936-0.223326j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890951-0.223323j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890965-0.223321j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890980-0.223318j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.890995-0.223315j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891010-0.223312j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891025-0.223310j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891039-0.223307j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891054-0.223304j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891069-0.223302j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891083-0.223299j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891098-0.223296j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891112-0.223294j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891127-0.223291j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891141-0.223288j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891155-0.223286j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891170-0.223283j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891184-0.223281j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891198-0.223278j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891212-0.223275j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891227-0.223273j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891241-0.223270j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891255-0.223268j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891269-0.223265j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891283-0.223263j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891297-0.223260j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891311-0.223258j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891325-0.223255j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891339-0.223253j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891353-0.223250j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891367-0.223248j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891380-0.223245j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891394-0.223243j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891408-0.223240j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891422-0.223238j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891435-0.223235j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891449-0.223233j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891463-0.223230j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891476-0.223228j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891490-0.223226j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891503-0.223223j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891517-0.223221j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891530-0.223218j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891544-0.223216j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891557-0.223214j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891571-0.223211j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891584-0.223209j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891598-0.223207j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891611-0.223204j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891624-0.223202j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891637-0.223199j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891651-0.223197j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891664-0.223195j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891677-0.223192j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891690-0.223190j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891703-0.223188j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891716-0.223186j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891730-0.223183j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891743-0.223181j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891756-0.223179j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891769-0.223176j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891782-0.223174j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891795-0.223172j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891808-0.223170j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891821-0.223167j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891833-0.223165j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891846-0.223163j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891859-0.223161j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891872-0.223158j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891885-0.223156j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891898-0.223154j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891910-0.223152j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891923-0.223149j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891936-0.223147j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891949-0.223145j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891961-0.223143j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891974-0.223141j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891986-0.223138j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.891999-0.223136j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892012-0.223134j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892024-0.223132j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892037-0.223130j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892049-0.223128j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892062-0.223125j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892074-0.223123j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892087-0.223121j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892099-0.223119j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892112-0.223117j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892124-0.223115j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892136-0.223113j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892149-0.223110j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892161-0.223108j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892174-0.223106j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892186-0.223104j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892198-0.223102j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892210-0.223100j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892223-0.223098j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892235-0.223096j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892247-0.223094j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892259-0.223091j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892271-0.223089j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892284-0.223087j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892296-0.223085j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892308-0.223083j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892320-0.223081j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892332-0.223079j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892344-0.223077j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892356-0.223075j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892368-0.223073j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892380-0.223071j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892392-0.223069j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892404-0.223067j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892416-0.223065j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892428-0.223063j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892440-0.223061j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892452-0.223059j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892464-0.223057j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892476-0.223055j,-0.000003-3.141594j,0.000003-3.141591j,0.000000
-0.892488-0.223053j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892500-0.223051j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892511-0.223049j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892523-0.223047j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892535-0.223045j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892547-0.223043j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892559-0.223041j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892570-0.223039j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892582-0.223037j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892594-0.223035j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892606-0.223033j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892617-0.223031j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892629-0.223029j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892641-0.223027j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892652-0.223025j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892664-0.223023j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892676-0.223021j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892687-0.223019j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892699-0.223018j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892710-0.223016j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892722-0.223014j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892733-0.223012j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892745-0.223010j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892757-0.223008j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892768-0.223006j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892780-0.223004j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892791-0.223002j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892802-0.223000j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892814-0.222998j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892825-0.222997j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892837-0.222995j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892848-0.222993j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892860-0.222991j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892871-0.222989j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892882-0.222987j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892894-0.222985j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892905-0.222983j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892916-0.222982j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892928-0.222980j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892939-0.222978j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892950-0.222976j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892962-0.222974j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892973-0.222972j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892984-0.222971j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.892995-0.222969j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893007-0.222967j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893018-0.222965j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893029-0.222963j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893040-0.222961j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893051-0.222960j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893063-0.222958j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893074-0.222956j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893085-0.222954j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893096-0.222952j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893107-0.222951j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893118-0.222949j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893129-0.222947j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893140-0.222945j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893151-0.222943j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893163-0.222942j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893174-0.222940j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893185-0.222938j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893196-0.222936j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893207-0.222934j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893218-0.222933j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893229-0.222931j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893240-0.222929j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893251-0.222927j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893262-0.222926j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893273-0.222924j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893283-0.222922j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893294-0.222920j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893305-0.222919j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893316-0.222917j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893327-0.222915j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893338-0.222913j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893349-0.222912j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893360-0.222910j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893371-0.222908j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893381-0.222906j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893392-0.222905j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893403-0.222903j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893414-0.222901j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893425-0.222900j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893435-0.222898j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893446-0.222896j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893457-0.222894j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893468-0.222893j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893478-0.222891j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893489-0.222889j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893500-0.222888j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893511-0.222886j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893521-0.222884j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893532-0.222883j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893543-0.222881j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893553-0.222879j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893564-0.222878j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893575-0.222876j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893585-0.222874j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893596-0.222873j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893606-0.222871j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893617-0.222869j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893628-0.222868j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893638-0.222866j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893649-0.222864j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893659-0.222863j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893670-0.222861j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893681-0.222859j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893691-0.222858j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893702-0.222856j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893712-0.222854j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893723-0.222853j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893733-0.222851j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893744-0.222849j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893754-0.222848j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893765-0.222846j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893775-0.222845j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893786-0.222843j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893796-0.222841j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893806-0.222840j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893817-0.222838j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893827-0.222836j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893838-0.222835j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
-0.893848-0.222833j,-0.000004-3.141594j,0.000004-3.141591j,0.000000
