-1.245744-0.045936j,-0.000000-3.141593j,-0.000000-3.141593j,0.000000
-1.244137-0.045799j,0.000002-3.141593j,-0.000002-3.141593j,0.000000
-1.244112-0.045797j,0.000002-3.141593j,-0.000002-3.141593j,0.000000
-1.244087-0.045795j,0.000002-3.141593j,-0.000002-3.141593j,0.000000
-1.244062-0.045793j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.244038-0.045791j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.244013-0.045789j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243989-0.045787j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243965-0.045785j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243941-0.045783j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243917-0.045781j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243894-0.045779j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243870-0.045777j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243847-0.045775j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243824-0.045773j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243800-0.045771j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243778-0.045769j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243755-0.045767j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243732-0.045765j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243709-0.045763j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243687-0.045761j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243665-0.045759j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243642-0.045758j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243620-0.045756j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243598-0.045754j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243576-0.045752j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243554-0.045750j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243533-0.045748j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243511-0.045747j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243490-0.045745j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243468-0.045743j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243447-0.045741j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243426-0.045739j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243405-0.045738j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243383-0.045736j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243363-0.045734j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243342-0.045732j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243321-0.045731j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243300-0.045729j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243279-0.045727j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243259-0.045726j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243238-0.045724j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243218-0.045722j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243198-0.045720j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243177-0.045719j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243157-0.045717j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243137-0.045715j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243117-0.045714j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243097-0.045712j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243077-0.045710j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243057-0.045709j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243038-0.045707j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.243018-0.045706j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242998-0.045704j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242979-0.045702j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242959-0.045701j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242940-0.045699j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242921-0.045697j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242901-0.045696j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242882-0.045694j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242863-0.045693j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242844-0.045691j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242825-0.045689j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242805-0.045688j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242787-0.045686j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242768-0.045685j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242749-0.045683j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242730-0.045682j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242711-0.045680j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242692-0.045679j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242674-0.045677j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242655-0.045676j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242637-0.045674j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242618-0.045672j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242600-0.045671j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242581-0.045669j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242563-0.045668j,0.000003-3.141593j,-0.000003-3.141593j,0.000000
-1.242545-0.045666j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242526-0.045665j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242508-0.045663j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242490-0.045662j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242472-0.045660j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242454-0.045659j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242436-0.045657j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242418-0.045656j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242400-0.045655j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242382-0.045653j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242364-0.045652j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242346-0.045650j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242329-0.045649j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242311-0.045647j,0.000003-3.141593j,-0.000003-3.141592j,0.000000
-1.242293-0.045646j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242276-0.045644j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242258-0.045643j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242240-0.045641j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242223-0.045640j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242205-0.045639j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242188-0.045637j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242171-0.045636j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242153-0.045634j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242136-0.045633j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242119-0.045631j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242101-0.045630j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242084-0.045629j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242067-0.045627j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242050-0.045626j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242033-0.045624j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.242016-0.045623j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241998-0.045622j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241981-0.045620j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241964-0.045619j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241948-0.045618j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241931-0.045616j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241914-0.045615j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241897-0.045613j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241880-0.045612j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241863-0.045611j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241847-0.045609j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241830-0.045608j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241813-0.045607j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241797-0.045605j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241780-0.045604j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241763-0.045603j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241747-0.045601j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241730-0.045600j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241714-0.045599j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241697-0.045597j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241681-0.045596j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241664-0.045595j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241648-0.045593j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241632-0.045592j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241615-0.045591j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241599-0.045589j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241583-0.045588j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241567-0.045587j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241550-0.045585j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241534-0.045584j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241518-0.045583j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241502-0.045581j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241486-0.045580j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241470-0.045579j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241454-0.045577j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241438-0.045576j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241422-0.045575j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241406-0.045574j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241390-0.045572j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241374-0.045571j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241358-0.045570j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241342-0.045568j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241326-0.045567j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241310-0.045566j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241294-0.045565j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241279-0.045563j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241263-0.045562j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241247-0.045561j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241231-0.045559j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241216-0.045558j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241200-0.045557j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241185-0.045556j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241169-0.045554j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241153-0.045553j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241138-0.045552j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241122-0.045551j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241107-0.045549j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241091-0.045548j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241076-0.045547j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241060-0.045546j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241045-0.045544j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241029-0.045543j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.241014-0.045542j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240999-0.045541j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240983-0.045540j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240968-0.045538j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240953-0.045537j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240937-0.045536j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240922-0.045535j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240907-0.045533j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240892-0.045532j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240877-0.045531j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240861-0.045530j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240846-0.045529j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240831-0.045527j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240816-0.045526j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240801-0.045525j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240786-0.045524j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240771-0.045522j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240756-0.045521j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240741-0.045520j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240726-0.045519j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240711-0.045518j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240696-0.045516j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240681-0.045515j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240666-0.045514j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240651-0.045513j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240636-0.045512j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240621-0.045511j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240606-0.045509j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240591-0.045508j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240577-0.045507j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240562-0.045506j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240547-0.045505j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240532-0.045503j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240518-0.045502j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240503-0.045501j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240488-0.045500j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240473-0.045499j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240459-0.045498j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240444-0.045496j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240429-0.045495j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240415-0.045494j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240400-0.045493j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240386-0.045492j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240371-0.045491j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240357-0.045489j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240342-0.045488j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240327-0.045487j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240313-0.045486j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240298-0.045485j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240284-0.045484j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240270-0.045483j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240255-0.045481j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240241-0.045480j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240226-0.045479j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240212-0.045478j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240198-0.045477j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240183-0.045476j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240169-0.045475j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240154-0.045473j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240140-0.045472j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240126-0.045471j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240112-0.045470j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240097-0.045469j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240083-0.045468j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240069-0.045467j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240055-0.045466j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240040-0.045464j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240026-0.045463j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.240012-0.045462j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239998-0.045461j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239984-0.045460j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239970-0.045459j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239955-0.045458j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239941-0.045457j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239927-0.045455j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239913-0.045454j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239899-0.045453j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239885-0.045452j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239871-0.045451j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239857-0.045450j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239843-0.045449j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239829-0.045448j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239815-0.045447j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239801-0.045446j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239787-0.045444j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239773-0.045443j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239759-0.045442j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239745-0.045441j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239731-0.045440j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239717-0.045439j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239704-0.045438j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239690-0.045437j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239676-0.045436j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239662-0.045435j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239648-0.045433j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239634-0.045432j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239621-0.045431j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239607-0.045430j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239593-0.045429j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239579-0.045428j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239566-0.045427j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239552-0.045426j,0.000004-3.141593j,-0.000004-3.141592j,0.000000
-1.239538-0.045425j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239524-0.045424j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239511-0.045423j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239497-0.045422j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239483-0.045421j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239470-0.045419j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239456-0.045418j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239442-0.045417j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239429-0.045416j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239415-0.045415j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239402-0.045414j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239388-0.045413j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239374-0.045412j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239361-0.045411j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239347-0.045410j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239334-0.045409j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239320-0.045408j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239307-0.045407j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239293-0.045406j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239280-0.045405j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239266-0.045404j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239253-0.045403j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239239-0.045401j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239226-0.045400j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239212-0.045399j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239199-0.045398j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239186-0.045397j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239172-0.045396j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239159-0.045395j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239145-0.045394j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239132-0.045393j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239119-0.045392j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239105-0.045391j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239092-0.045390j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
-1.239079-0.045389j,0.000005-3.141593j,-0.000005-3.141592j,0.000000
